#Position (bp)	Coverage
38.0	771.9866666666667
113.0	4779.533333333334
188.0	8958.68
263.0	9503.44
338.0	6985.76
413.0	8329.946666666667
488.0	11425.693333333333
563.0	10453.773333333333
638.0	6909.093333333333
713.0	5765.72
788.0	7684.96
863.0	7716.826666666667
938.0	5460.306666666666
1013.0	5498.08
1088.0	7879.746666666667
1163.0	8009.7733333333335
1238.0	5964.613333333334
1313.0	2677.173333333333
1388.0	1482.5733333333333
1463.0	1660.12
1538.0	1470.8133333333333
1613.0	3413.68
1688.0	7298.28
1763.0	9415.813333333334
1838.0	7734.346666666666
1913.0	3774.7733333333335
1988.0	1813.48
2063.0	2107.08
2138.0	1943.9733333333334
2213.0	2129.4933333333333
2288.0	3535.6266666666666
2363.0	4562.666666666667
2438.0	4392.546666666667
2513.0	3213.9866666666667
2588.0	2626.76
2663.0	3113.2266666666665
2738.0	3352.9733333333334
2813.0	2680.2266666666665
2888.0	3294.2933333333335
2963.0	4880.8133333333335
3038.0	5246.053333333333
3113.0	3983.733333333333
3188.0	2265.7066666666665
3263.0	2334.36
3338.0	2764.6266666666666
3413.0	2431.8933333333334
3488.0	1646.9466666666667
3563.0	1427.08
3638.0	1636.92
3713.0	1477.04
3788.0	2034.2666666666667
3863.0	4509.093333333333
3938.0	6641.133333333333
4013.0	7146.1866666666665
4088.0	6844.4
4163.0	8497.386666666667
4238.0	9762.72
4313.0	7496.213333333333
4388.0	6179.533333333334
4463.0	5905.466666666666
4538.0	5319.213333333333
4613.0	3315.4266666666667
4688.0	2904.0933333333332
4763.0	5019.386666666666
4838.0	5875.106666666667
4913.0	4539.973333333333
4988.0	2343.0933333333332
5063.0	1511.4266666666667
5138.0	1506.5733333333333
5213.0	1203.04
5288.0	1709.8266666666666
5363.0	3394.4266666666667
5438.0	4546.653333333334
5513.0	4323.44
5588.0	3419.0533333333333
5663.0	4590.013333333333
5738.0	6146.426666666666
5813.0	5411.173333333333
5888.0	3235.56
5963.0	1670.7733333333333
6038.0	1722.9333333333334
6113.0	1691.1466666666668
6188.0	2491.1066666666666
6263.0	5524.053333333333
6338.0	8092.133333333333
6413.0	7269.893333333333
6488.0	4867.1466666666665
6563.0	5491.213333333333
6638.0	7337.026666666667
6713.0	7291.973333333333
6788.0	5650.12
6863.0	3214.1466666666665
6938.0	2861.4266666666667
7013.0	2587.6266666666666
7088.0	4810.573333333334
7163.0	9040.746666666666
7238.0	10104.546666666667
7313.0	7187.746666666667
7388.0	4913.32
7463.0	4963.066666666667
7538.0	4953.373333333333
7613.0	3418.0
7688.0	3057.0133333333333
7763.0	4489.573333333334
7838.0	4992.8533333333335
7913.0	4166.48
7988.0	5042.4
8063.0	8237.786666666667
8138.0	9526.893333333333
8213.0	8188.613333333334
8288.0	5102.746666666667
8363.0	4241.346666666666
8438.0	5033.533333333334
8513.0	4577.48
8588.0	3058.346666666667
8663.0	1518.4533333333334
8738.0	1341.68
8813.0	1345.2666666666667
8888.0	1729.24
8963.0	5486.92
9038.0	9095.48
9113.0	9607.986666666666
9188.0	6535.2
9263.0	4623.213333333333
9338.0	6216.28
9413.0	6748.106666666667
9488.0	5820.36
9563.0	6856.893333333333
9638.0	8624.226666666667
9713.0	7661.8533333333335
9788.0	4613.706666666667
9863.0	2916.5733333333333
9938.0	3698.9866666666667
10013.0	3821.3333333333335
10088.0	3326.16
10163.0	4644.1866666666665
10238.0	6347.413333333333
10313.0	5983.666666666667
10388.0	4067.266666666667
10463.0	2520.52
10538.0	2736.8
10613.0	2583.266666666667
10688.0	3320.4533333333334
10763.0	7130.253333333333
10838.0	10252.226666666667
10913.0	10166.973333333333
10988.0	6861.653333333334
11063.0	4544.84
11138.0	5379.64
11213.0	5944.613333333334
11288.0	4835.973333333333
11363.0	5341.946666666667
11438.0	7660.173333333333
11513.0	7669.586666666667
11588.0	5429.293333333333
11663.0	2850.5066666666667
11738.0	1867.72
11813.0	1890.4666666666667
11888.0	3036.3333333333335
11963.0	7162.7733333333335
12038.0	9892.36
12113.0	8850.04
12188.0	6281.92
12263.0	4344.72
12338.0	3966.0
12413.0	3143.2933333333335
12488.0	5255.973333333333
12563.0	8488.6
12638.0	8851.733333333334
12713.0	6678.826666666667
12788.0	6784.92
12863.0	9232.666666666666
12938.0	9661.72
13013.0	8044.266666666666
13088.0	9396.2
13163.0	12894.413333333334
13238.0	12728.653333333334
13313.0	8338.16
13388.0	6730.24
13463.0	9018.6
13538.0	8828.693333333333
13613.0	7031.253333333333
13688.0	7437.92
13763.0	9533.506666666666
13838.0	9439.48
13913.0	6439.8
13988.0	6112.88
14063.0	9456.706666666667
14138.0	9622.826666666666
14213.0	6920.493333333333
14288.0	6854.16
14363.0	9258.36
14438.0	9498.586666666666
14513.0	6292.346666666666
14588.0	4821.706666666667
14663.0	7614.7733333333335
14738.0	8876.76
14813.0	6679.0
14888.0	3384.2
14963.0	2544.306666666667
15038.0	3250.866666666667
15113.0	3076.0133333333333
15188.0	3396.693333333333
15263.0	6576.426666666666
15338.0	9503.466666666667
15413.0	8846.386666666667
15488.0	6183.2
15563.0	7328.586666666667
15638.0	10587.586666666666
15713.0	10301.506666666666
15788.0	7200.346666666666
15863.0	5120.6
15938.0	7888.0
16013.0	10334.08
16088.0	8404.733333333334
16163.0	6204.293333333333
16238.0	7145.4
16313.0	8715.52
16388.0	7526.746666666667
16463.0	5499.733333333334
16538.0	5218.906666666667
16613.0	6041.453333333333
16688.0	5788.866666666667
16763.0	4899.906666666667
16838.0	7189.72
16913.0	9830.693333333333
