#Position (bp)	mapping quality
38.0	57.0057168517591
113.0	56.852911720809566
188.0	57.362507274137116
263.0	58.001445090760114
338.0	56.878564393852635
413.0	56.793544896646
488.0	57.56681724347582
563.0	56.90484966831753
638.0	55.31735953776858
713.0	54.182862388970214
788.0	55.21288334617226
863.0	55.227364616198024
938.0	53.26118435350396
1013.0	53.26222972383086
1088.0	55.238425600823035
1163.0	54.76769213610706
1238.0	52.775256736396436
1313.0	43.18256071079945
1388.0	27.138219132499348
1463.0	30.65224200660193
1538.0	26.875470261351996
1613.0	45.726840242787844
1688.0	53.321604542440134
1763.0	54.8223272622227
1838.0	53.685413635454665
1913.0	47.09262896138576
1988.0	33.13452588393586
2063.0	36.877954325417164
2138.0	34.933812535151375
2213.0	37.12131837307153
2288.0	46.21596548655212
2363.0	49.32010520163647
2438.0	48.89992441742224
2513.0	44.83826939750839
2588.0	41.45030379631181
2663.0	44.34807188254844
2738.0	45.466511315330074
2813.0	41.821835964122435
2888.0	45.20763178344774
2963.0	49.99183196243249
3038.0	50.65247779918364
3113.0	47.69315215208515
3188.0	38.358010451485335
3263.0	38.97496530098185
3338.0	42.24338910136149
3413.0	39.815233124259834
3488.0	30.19939929242801
3563.0	25.59183787874541
3638.0	30.016860933949125
3713.0	26.61810106699886
3788.0	35.54538900176968
3863.0	48.960441419117515
3938.0	52.5051346657699
4013.0	52.939227261532494
4088.0	52.57378294664251
4163.0	54.06302172903355
4238.0	54.90371535801498
4313.0	53.34501330449507
4388.0	51.91848359638808
4463.0	51.30175430674404
4538.0	50.28698479223745
4613.0	44.50709209875451
4688.0	42.31241420156377
4763.0	49.764327115663534
4838.0	51.02055452042857
4913.0	48.356583592267796
4988.0	37.440079211526644
5063.0	25.026420953271522
5138.0	24.91375571938085
5213.0	16.061311344593697
5288.0	29.082246153606214
5363.0	44.42694298889945
5438.0	48.37157880228388
5513.0	47.76030198175527
5588.0	44.53864422510714
5663.0	48.47863913249344
5738.0	51.398449397156504
5813.0	50.21875723810979
5888.0	43.66081914722645
5963.0	28.36051967950969
6038.0	29.315585822628076
6113.0	28.742628275883817
6188.0	38.77987293465287
6263.0	50.42876728199583
6338.0	53.43006376563247
6413.0	52.725065200406426
6488.0	49.11411477224164
6563.0	50.337436049349144
6638.0	52.73743950773883
6713.0	52.67841535350285
6788.0	50.55467848470475
6863.0	43.363049186720374
6938.0	41.31589370337407
7013.0	39.339214312214025
7088.0	48.296779593839126
7163.0	52.96996118314711
7238.0	53.70358690015452
7313.0	51.156393937089234
7388.0	47.0655279932917
7463.0	47.18695430244741
7538.0	47.16963254670891
7613.0	41.371094207138675
7688.0	39.17313630733265
7763.0	45.81887514181006
7838.0	47.24705178601948
7913.0	44.713043144332865
7988.0	47.37379025860701
8063.0	52.262581858557475
8138.0	53.31685600202654
8213.0	52.223640632683434
8288.0	47.54443358609481
8363.0	44.916111549476426
8438.0	47.32532482153027
8513.0	46.06552076688484
8588.0	39.141932896205354
8663.0	17.566822380668047
8738.0	11.702343330749509
8813.0	11.830516873977897
8888.0	22.524577270939833
8963.0	48.18659648764699
9038.0	52.87215188203371
9113.0	53.22671832739152
9188.0	49.88970498224997
9263.0	45.605163508209294
9338.0	49.29108727406101
9413.0	50.133647363803775
9488.0	48.58407383735714
9563.0	50.39553383748131
9638.0	52.33875733012583
9713.0	51.390412067402316
9788.0	45.75004334909314
9863.0	37.53363536204587
9938.0	42.28358036795663
10013.0	42.866503838101885
10088.0	40.33576256103134
10163.0	45.915811595284715
10238.0	49.694321676441426
10313.0	49.06356191855607
10388.0	43.89385172679441
10463.0	33.933950137273264
10538.0	35.99298450745396
10613.0	33.823840615241686
10688.0	39.26066320261491
10763.0	50.068796059607045
10838.0	53.27154946502679
10913.0	53.21890618381347
10988.0	49.98900167889566
11063.0	44.93729152181375
11138.0	47.34547293127421
11213.0	48.566590257622586
11288.0	45.7611290936261
11363.0	46.86276163995148
11438.0	50.77599984682679
11513.0	50.839650637409406
11588.0	47.05614235861266
11663.0	35.34978576907965
11738.0	22.381513288929817
11813.0	22.83372712205099
11888.0	36.89818860467669
11963.0	50.22065940939078
12038.0	52.92019295698903
12113.0	52.08211488309657
12188.0	48.75503030920483
12263.0	43.74376254396141
12338.0	42.19102370146243
12413.0	37.53235460048272
12488.0	46.55898812272005
12563.0	51.67448106872747
12638.0	52.02063625956498
12713.0	49.41083463762098
12788.0	47.341575140163776
12863.0	49.49677233013214
12938.0	49.18672865700931
13013.0	47.57767685473712
13088.0	49.39752949774022
13163.0	52.27032689092227
13238.0	51.799980935401386
13313.0	48.566974008654185
13388.0	48.68343476607075
13463.0	51.55177078482248
13538.0	51.372856987519484
13613.0	49.16756424648806
13688.0	49.7613311248306
13763.0	52.010494914078485
13838.0	51.89235000233064
13913.0	48.014907295257615
13988.0	47.37446179215034
14063.0	51.83952693890615
14138.0	51.97982020528964
