#Position (bp)	insert size
38.0	7819.430534351145
113.0	235.58631921824104
188.0	198.97
263.0	165.21719457013575
338.0	225.69736842105263
413.0	246.87234042553192
488.0	252.30555555555554
563.0	254.36666666666667
638.0	240.17757009345794
713.0	232.91176470588235
788.0	213.59375
863.0	159.83132530120483
938.0	257.2741935483871
1013.0	268.1607142857143
1088.0	222.88888888888889
1163.0	183.66666666666666
1238.0	177.15384615384616
1313.0	272.8
1388.0	242.16666666666666
1463.0	261.25
1538.0	257.6666666666667
1613.0	244.12331606217617
1688.0	235.58139534883722
1763.0	196.12
1838.0	803.1322086623594
1913.0	364.55849582172704
1988.0	250.04464285714286
2063.0	192.0701754385965
2138.0	202.45283018867926
2213.0	256.9032258064516
2288.0	249.88636363636363
2363.0	267.3333333333333
2438.0	227.92307692307693
2513.0	223.0
2588.0	222.3170731707317
2663.0	196.8709677419355
2738.0	161.7826086956522
2813.0	241.27433628318585
2888.0	27.99057714958775
2963.0	211.91370558375635
3038.0	161.92670157068062
3113.0	200.29032258064515
3188.0	239.93333333333334
3263.0	239.61904761904762
3338.0	259.4
3413.0	258.7142857142857
3488.0	227.66666666666666
3563.0	257.11764705882354
3638.0	265.1111111111111
3713.0	195.15384615384616
3788.0	249.20725388601036
3863.0	242.3170731707317
3938.0	234.14754098360655
4013.0	194.35294117647058
4088.0	228.50265957446808
4163.0	32.704504035407446
4238.0	172.67532467532467
4313.0	91.77816975940168
4388.0	204.3125
4463.0	201.3125
4538.0	157.76190476190476
4613.0	130.08695652173913
4688.0	24.1195079086116
4763.0	168.0
4838.0	201.0
4913.0	246.85714285714286
4988.0	302.3333333333333
5063.0	219.85714285714286
5138.0	233.75
5213.0	256.75714285714287
5288.0	233.05172413793105
5363.0	251.0487804878049
5438.0	211.5
5513.0	198.6060606060606
5588.0	208.55555555555554
5663.0	225.96969696969697
5738.0	239.74074074074073
5813.0	228.88888888888889
5888.0	265.8333333333333
5963.0	243.6
6038.0	225.25210084033614
6113.0	208.20388349514562
6188.0	151.3008267966928
6263.0	212.1604621309371
6338.0	179.67772778402698
6413.0	133.49639423076923
6488.0	331.9117647058824
6563.0	188.14285714285714
6638.0	230.75
6713.0	233.42857142857142
6788.0	192.0
6863.0	191.25
6938.0	276.0
7013.0	211.8181818181818
7088.0	188.65217391304347
7163.0	323.25
7238.0	221.2
7313.0	278.44444444444446
7388.0	243.0
7463.0	215.6
7538.0	232.42857142857142
7613.0	208.4
7688.0	228.13636363636363
7763.0	204.66666666666666
7838.0	163.625
7913.0	211.66666666666666
7988.0	252.625
8063.0	216.66666666666666
8138.0	0.0
8213.0	150.75
8288.0	219.33333333333334
8363.0	268.0
8438.0	180.25
8513.0	180.0
8588.0	241.0
8663.0	0.0
8738.0	231.8
8813.0	190.5
8888.0	240.09469696969697
8963.0	232.61666666666667
9038.0	213.14285714285714
9113.0	219.35185185185185
9188.0	299.72
9263.0	239.21505376344086
9338.0	225.74666666666667
9413.0	214.1219512195122
9488.0	223.86138613861385
9563.0	260.03092783505156
9638.0	196.20792079207922
9713.0	149.17543859649123
9788.0	103.70588235294117
9863.0	31.44
9938.0	0.0
10013.0	173.5
10088.0	562.125
10163.0	238.4
10238.0	589.5714285714286
10313.0	215.0
10388.0	229.89473684210526
10463.0	258.26666666666665
10538.0	221.11111111111111
10613.0	405.0
10688.0	20.66919251716789
10763.0	226.64285714285714
10838.0	232.375
10913.0	198.0
10988.0	248.03883495145632
11063.0	237.93103448275863
11138.0	219.33582089552237
11213.0	171.80272108843536
11288.0	156.68539325842696
11363.0	248.0
11438.0	235.25
11513.0	220.25
11588.0	236.41666666666666
11663.0	237.00694444444446
11738.0	211.19387755102042
11813.0	177.8135593220339
11888.0	237.388085106383
11963.0	231.59803921568627
12038.0	196.17108433734938
12113.0	146.08759124087592
12188.0	928.6
12263.0	177.5
12338.0	282.0
12413.0	238.28703703703704
12488.0	240.47794117647058
12563.0	227.23809523809524
12638.0	285.25217391304346
12713.0	302.68055555555554
12788.0	243.66101694915255
12863.0	236.3846153846154
12938.0	219.86206896551724
13013.0	241.9738562091503
13088.0	225.63636363636363
13163.0	192.14893617021278
13238.0	141.45833333333334
13313.0	207.40740740740742
13388.0	169.33333333333334
13463.0	210.5
13538.0	176.58333333333334
13613.0	257.0
13688.0	205.77777777777777
13763.0	201.66666666666666
13838.0	250.92857142857142
13913.0	248.28846153846155
13988.0	38.48053578903307
14063.0	229.25531914893617
14138.0	187.05109489051094
14213.0	229.9142857142857
14288.0	246.75510204081633
14363.0	218.70454545454547
14438.0	223.425
14513.0	282.9791666666667
14588.0	24.198336871903752
14663.0	349.6231884057971
14738.0	180.9016393442623
14813.0	146.33333333333334
14888.0	233.4
14963.0	248.0
15038.0	269.2
15113.0	223.75
15188.0	239.5
15263.0	214.6
15338.0	226.33333333333334
15413.0	220.5
15488.0	242.41282746160795
15563.0	242.85131195335276
15638.0	215.50721153846155
15713.0	167.04899135446686
15788.0	179.19117647058823
15863.0	220.5225
15938.0	228.88172043010752
16013.0	189.064
16088.0	167.16666666666666
16163.0	240.66666666666666
16238.0	221.6
16313.0	184.76470588235293
16388.0	175.52631578947367
16463.0	0.0
16538.0	0.0
16613.0	234.0
16688.0	144.0
16763.0	219.0
16838.0	384.5
16913.0	241.0
16988.0	214.0
17063.0	288.0
17138.0	209.0
17213.0	228.0
17288.0	160.33333333333334
17363.0	185.25
17438.0	298.3333333333333
17513.0	175.0
17588.0	151.0
17663.0	230.4
17738.0	0.0
17813.0	142.0
17888.0	0.0
17963.0	94.8
18038.0	139.0
18113.0	205.0
18188.0	170.5
18263.0	0.0
18338.0	0.0
18413.0	220.5
18488.0	147.0
18563.0	189.0
18638.0	223.6
18713.0	216.0
18788.0	165.91666666666666
18863.0	232.55421686746988
18938.0	256.5982532751092
19013.0	237.54494382022472
19088.0	196.47395833333334
19163.0	140.31521739130434
19238.0	217.33333333333334
19313.0	244.8
19388.0	196.57142857142858
19463.0	191.5
19538.0	244.86821705426357
19613.0	29.47142500623908
19688.0	220.4693140794224
19763.0	167.6734693877551
19838.0	180.93577981651376
19913.0	258.42424242424244
19988.0	233.26315789473685
20063.0	215.9047619047619
20138.0	329.0
20213.0	271.1645569620253
20288.0	242.94736842105263
20363.0	240.14
20438.0	260.54761904761904
20513.0	230.66666666666666
20588.0	237.46031746031747
20663.0	222.5090909090909
20738.0	201.38
20813.0	248.07898894154818
20888.0	34.54967520061139
20963.0	202.7603305785124
21038.0	179.03508771929825
21113.0	236.1958762886598
21188.0	258.10309278350513
21263.0	259.8030303030303
21338.0	244.62775119617226
21413.0	250.46666666666667
21488.0	224.48648648648648
21563.0	182.51788756388416
21638.0	198.1267605633803
21713.0	268.07185628742513
21788.0	235.14814814814815
21863.0	238.21935483870968
21938.0	251.46391752577318
22013.0	260.4830508474576
22088.0	232.55833333333334
22163.0	181.80519480519482
22238.0	174.83333333333334
22313.0	245.0
22388.0	267.7
22463.0	209.5
22538.0	261.2561217736598
22613.0	252.05324074074073
22688.0	238.14236111111111
22763.0	51.47835710772258
22838.0	242.9364406779661
22913.0	237.9516129032258
22988.0	236.5533199195171
23063.0	237.55400696864112
23138.0	238.1584984358707
23213.0	226.659509202454
23288.0	198.8
23363.0	150.49820143884892
23438.0	112.17021276595744
23513.0	152.88888888888889
23588.0	237.66666666666666
23663.0	184.5
23738.0	118.0
23813.0	185.0
23888.0	387.0
23963.0	0.0
24038.0	0.0
24113.0	160.0
24188.0	0.0
24263.0	0.0
24338.0	0.0
24413.0	0.0
24488.0	0.0
24563.0	175.0
24638.0	140.0
24713.0	233.48730964467006
24788.0	227.09897610921502
24863.0	190.41105354058723
24938.0	154.2358803986711
25013.0	217.32608695652175
25088.0	222.26315789473685
25163.0	231.1851851851852
25238.0	257.1111111111111
25313.0	235.625
25388.0	221.23125
25463.0	208.01492537313433
25538.0	189.83928571428572
25613.0	28.65598466173651
25688.0	227.55263157894737
25763.0	209.66071428571428
25838.0	157.25925925925927
25913.0	236.01612903225808
25988.0	271.94444444444446
26063.0	208.48
26138.0	172.64705882352942
26213.0	214.15384615384616
26288.0	214.5
26363.0	254.0
26438.0	158.66666666666666
26513.0	254.4578947368421
26588.0	250.5483870967742
26663.0	217.9607843137255
26738.0	194.19354838709677
26813.0	230.52631578947367
26888.0	228.81132075471697
26963.0	232.21052631578948
27038.0	225.41176470588235
27113.0	246.29813664596273
27188.0	243.65045592705167
27263.0	230.75968992248062
27338.0	186.58823529411765
27413.0	163.61111111111111
27488.0	226.25
27563.0	248.9
27638.0	226.0909090909091
27713.0	228.66666666666666
27788.0	281.0
27863.0	203.4
27938.0	219.88888888888889
28013.0	201.91666666666666
28088.0	238.2483026188167
28163.0	237.12594458438286
28238.0	203.56319290465632
28313.0	151.9553264604811
28388.0	225.9591836734694
28463.0	204.63636363636363
28538.0	220.92857142857142
28613.0	238.36363636363637
28688.0	242.23728813559322
28763.0	241.06666666666666
28838.0	210.2962962962963
28913.0	149.775
28988.0	234.24528301886792
29063.0	260.69565217391306
29138.0	215.72
29213.0	189.07692307692307
29288.0	193.42857142857142
29363.0	243.3
29438.0	197.4
29513.0	170.875
29588.0	118.0
29663.0	0.0
29738.0	0.0
29813.0	0.0
29877.0	19.0
