#Position (bp)	Coverage
38.0	46.373333333333335
113.0	186.25333333333333
188.0	310.82666666666665
263.0	357.5466666666667
338.0	303.1333333333333
413.0	404.12
488.0	539.0533333333333
563.0	481.53333333333336
638.0	484.94666666666666
713.0	1413.4533333333334
788.0	2395.88
863.0	2510.1066666666666
938.0	1732.16
1013.0	1212.0533333333333
1088.0	1506.8133333333333
1163.0	1438.0666666666666
1238.0	1011.84
1313.0	397.76
1388.0	96.08
1463.0	111.45333333333333
1538.0	100.05333333333333
1613.0	1533.2133333333334
1688.0	4030.28
1763.0	5463.6
1838.0	4378.973333333333
1913.0	1632.2
1988.0	85.09333333333333
2063.0	55.013333333333335
2138.0	51.88
2213.0	47.0
2288.0	50.89333333333333
2363.0	57.053333333333335
2438.0	63.373333333333335
2513.0	76.94666666666667
2588.0	136.25333333333333
2663.0	198.18666666666667
2738.0	223.32
2813.0	220.26666666666668
2888.0	1005.1066666666667
2963.0	1811.2266666666667
3038.0	1938.36
3113.0	1386.4
3188.0	470.05333333333334
3263.0	178.89333333333335
3338.0	207.76
3413.0	172.52
3488.0	167.49333333333334
3563.0	253.36
3638.0	345.8666666666667
3713.0	288.38666666666666
3788.0	373.81333333333333
3863.0	886.3066666666666
3938.0	1345.3733333333332
4013.0	1531.76
4088.0	2485.8933333333334
4163.0	5252.066666666667
4238.0	6380.106666666667
4313.0	4234.56
4388.0	1777.7333333333333
4463.0	534.6
4538.0	465.32
4613.0	304.26666666666665
4688.0	592.28
4763.0	1171.28
4838.0	1336.64
4913.0	1094.9333333333334
4988.0	661.6666666666666
5063.0	655.6266666666667
5138.0	702.0533333333333
5213.0	343.53333333333336
5288.0	384.8933333333333
5363.0	965.9066666666666
5438.0	1363.16
5513.0	1317.8133333333333
5588.0	746.4266666666666
5663.0	423.74666666666667
5738.0	503.6533333333333
5813.0	431.26666666666665
5888.0	264.02666666666664
5963.0	91.0
6038.0	92.22666666666667
6113.0	88.4
6188.0	263.0933333333333
6263.0	728.2266666666667
6338.0	1030.0
6413.0	917.36
6488.0	783.4533333333334
6563.0	1137.2266666666667
6638.0	1473.4666666666667
6713.0	1410.96
6788.0	962.6666666666666
6863.0	360.0933333333333
6938.0	194.30666666666667
7013.0	171.16
7088.0	814.3466666666667
7163.0	1802.1066666666666
7238.0	1983.8266666666666
7313.0	1281.1733333333334
7388.0	542.3733333333333
7463.0	254.2
7538.0	236.17333333333335
7613.0	262.0133333333333
7688.0	1712.84
7763.0	3621.4933333333333
7838.0	4269.1866666666665
7913.0	3250.04
7988.0	1820.96
8063.0	1649.2533333333333
8138.0	1773.16
8213.0	1507.4133333333334
8288.0	1551.76
8363.0	2665.88
8438.0	3463.24
8513.0	3049.9466666666667
8588.0	1654.7866666666666
8663.0	282.62666666666667
8738.0	53.56
8813.0	59.346666666666664
8888.0	384.68
8963.0	3149.48
9038.0	5750.106666666667
9113.0	6014.16
9188.0	3698.693333333333
9263.0	716.3866666666667
9338.0	113.84
9413.0	120.04
9488.0	631.1466666666666
9563.0	3123.8533333333335
9638.0	4812.733333333334
9713.0	4106.32
9788.0	2054.4133333333334
9863.0	324.88
9938.0	160.50666666666666
10013.0	159.82666666666665
10088.0	523.88
10163.0	2275.0933333333332
10238.0	3617.346666666667
10313.0	3312.6266666666666
10388.0	1796.72
10463.0	241.54666666666665
10538.0	90.34666666666666
10613.0	80.78666666666666
10688.0	230.24
10763.0	647.5866666666667
10838.0	888.1333333333333
10913.0	856.3866666666667
10988.0	625.4266666666666
11063.0	756.52
11138.0	1100.9866666666667
11213.0	1220.2133333333334
11288.0	978.8266666666667
11363.0	1610.88
11438.0	2681.72
11513.0	2653.786666666667
11588.0	1697.6666666666667
11663.0	662.3066666666666
11738.0	215.68
11813.0	200.84
11888.0	1164.7466666666667
11963.0	3998.266666666667
12038.0	5858.786666666667
12113.0	5111.0
12188.0	2536.826666666667
12263.0	467.7733333333333
12338.0	226.08
12413.0	382.50666666666666
12488.0	2300.7466666666664
12563.0	4173.8133333333335
12638.0	4278.293333333333
12713.0	2874.5866666666666
12788.0	1714.5466666666666
12863.0	1983.8933333333334
12938.0	2031.3733333333332
13013.0	1983.6533333333334
13088.0	4333.64
13163.0	7033.906666666667
13238.0	6883.28
13313.0	3786.56
13388.0	1577.7866666666666
13463.0	1984.2666666666667
13538.0	2022.2
