#Position (bp)	insert size
38.0	12851.243243243243
113.0	0.0
188.0	0.0
263.0	0.0
338.0	398.5833333333333
413.0	0.0
488.0	0.0
563.0	0.0
638.0	382.8333333333333
713.0	0.0
788.0	0.0
863.0	0.0
938.0	1849.0714285714287
1013.0	341.25
1088.0	0.0
1163.0	0.0
1238.0	407.4
1313.0	0.0
1388.0	0.0
1463.0	0.0
1538.0	389.5
1613.0	385.1666666666667
1688.0	0.0
1763.0	0.0
1838.0	393.3333333333333
1913.0	387.3478260869565
1988.0	0.0
2063.0	0.0
2138.0	0.0
2213.0	4287.833333333333
2288.0	0.0
2363.0	0.0
2438.0	0.0
2513.0	391.8235294117647
2588.0	0.0
2663.0	0.0
2738.0	0.0
2813.0	381.3333333333333
2888.0	0.0
2963.0	0.0
3038.0	0.0
3113.0	382.6
3188.0	366.1666666666667
3263.0	0.0
3338.0	0.0
3413.0	109.0
3488.0	386.4
3563.0	0.0
3638.0	0.0
3713.0	0.0
3788.0	386.1
3863.0	0.0
3938.0	0.0
4013.0	383.1666666666667
4088.0	374.55555555555554
4163.0	0.0
4238.0	0.0
4313.0	391.30434782608694
4388.0	0.0
4463.0	0.0
4538.0	0.0
4613.0	376.4
4688.0	358.0
4763.0	0.0
4838.0	0.0
4913.0	378.8333333333333
4988.0	0.0
5063.0	0.0
5138.0	0.0
5213.0	0.0
5288.0	376.0
5363.0	0.0
5438.0	0.0
5513.0	0.0
5588.0	388.7
5663.0	0.0
5738.0	0.0
5813.0	0.0
5888.0	394.2857142857143
5963.0	0.0
6038.0	0.0
6113.0	0.0
6188.0	377.3333333333333
6263.0	0.0
6338.0	0.0
6413.0	0.0
6488.0	396.29411764705884
6563.0	0.0
6638.0	0.0
6713.0	387.25
6788.0	0.0
6863.0	0.0
6938.0	0.0
7013.0	377.9166666666667
7088.0	323.6666666666667
7163.0	0.0
7238.0	0.0
7313.0	382.53846153846155
7388.0	0.0
7463.0	0.0
7538.0	0.0
7613.0	383.0
7688.0	276.5
7763.0	0.0
7838.0	0.0
7913.0	393.92857142857144
7988.0	383.0
8063.0	0.0
8138.0	0.0
8213.0	406.0
8288.0	523.0
8363.0	0.0
8438.0	0.0
8513.0	0.0
8588.0	385.25
8663.0	0.0
8738.0	0.0
8813.0	0.0
8888.0	380.875
8963.0	0.0
9038.0	0.0
9113.0	0.0
9188.0	376.5
9263.0	304.5
9338.0	0.0
9413.0	0.0
9488.0	377.53846153846155
9563.0	0.0
9638.0	0.0
9713.0	0.0
9788.0	382.54545454545456
9863.0	0.0
9938.0	0.0
10013.0	0.0
10088.0	378.4
10163.0	0.0
10238.0	0.0
10313.0	0.0
10388.0	393.44444444444446
10463.0	0.0
10538.0	0.0
10613.0	0.0
10688.0	403.0769230769231
10763.0	0.0
10838.0	0.0
10913.0	0.0
10988.0	389.0
11063.0	0.0
11138.0	0.0
11213.0	0.0
11288.0	1247.5
11363.0	0.0
11438.0	0.0
11513.0	0.0
11588.0	391.25
11663.0	0.0
11738.0	0.0
11813.0	0.0
11888.0	386.6
11963.0	0.0
12038.0	0.0
12113.0	377.6923076923077
12188.0	0.0
12263.0	167.0
12338.0	0.0
12413.0	381.38461538461536
12488.0	0.0
12563.0	0.0
12638.0	0.0
12713.0	380.38461538461536
12788.0	0.0
12863.0	0.0
12938.0	0.0
13013.0	381.5
13088.0	217.0
13163.0	0.0
13238.0	0.0
13313.0	371.0869565217391
13388.0	0.0
13463.0	185.2
13538.0	0.0
