#Read position (bp)	Clipping profile
0.0	11.019099966643946
1.0	9.36579989268052
2.0	7.589227444781228
3.0	6.033095006743724
4.0	4.434179803634359
5.0	3.107188954795295
6.0	1.867213899322727
7.0	0.8549301698258235
8.0	0.7664641132365525
9.0	0.7012022682116804
10.0	0.6149116064565718
11.0	0.5648775252708367
12.0	0.5380476556495004
13.0	0.5039664699142895
14.0	0.4640842312879788
15.0	0.4336287036097052
16.0	0.35894014763679605
17.0	0.3147071193421606
18.0	0.24581961626035123
19.0	0.18273316606964163
20.0	0.13414934810668136
21.0	0.10514408365118269
22.0	0.07976447725262135
23.0	0.06381158180209708
24.0	0.04495815990602294
25.0	0.02973039606688614
26.0	0.023204211564398936
27.0	0.01595289545052427
28.0	0.011602105782199468
29.0	0.002900526445549867
30.0	0.006526184502487201
31.0	0.010151842559424536
32.0	0.01377750061636187
33.0	0.028280132844111204
34.0	0.04205763346047308
35.0	0.04205763346047308
36.0	0.04060737023769814
37.0	0.03553144895798588
38.0	0.029005264455498676
39.0	0.02102881673023654
40.0	0.02755500123272374
41.0	0.02973039606688614
42.0	0.03263092251243601
43.0	0.02973039606688614
44.0	0.026104738009948805
45.0	0.026829869621336273
46.0	0.028280132844111204
47.0	0.02973039606688614
48.0	0.026104738009948805
49.0	0.02755500123272374
50.0	0.036256580569373344
51.0	0.03698171218076081
52.0	0.03408118573521094
53.0	0.031180659289661076
54.0	0.036256580569373344
55.0	0.036256580569373344
56.0	0.036256580569373344
57.0	0.02755500123272374
58.0	0.034806317346598406
59.0	0.03843197540353574
60.0	0.044233028294635476
61.0	0.04350789668324801
62.0	0.03843197540353574
63.0	0.04350789668324801
64.0	0.04133250184908561
65.0	0.036256580569373344
66.0	0.03553144895798588
67.0	0.03698171218076081
68.0	0.036256580569373344
69.0	0.02755500123272374
70.0	0.02973039606688614
71.0	0.031180659289661076
72.0	0.02973039606688614
73.0	0.03843197540353574
74.0	0.03408118573521094
75.0	0.037706843792148274
76.0	0.036256580569373344
77.0	0.03843197540353574
78.0	0.036256580569373344
79.0	0.036256580569373344
80.0	0.03698171218076081
81.0	0.03408118573521094
82.0	0.03843197540353574
83.0	0.04133250184908561
84.0	0.03408118573521094
85.0	0.04060737023769814
86.0	0.037706843792148274
87.0	0.04205763346047308
88.0	0.03988223862631068
89.0	0.039157107014923205
90.0	0.03988223862631068
91.0	0.036256580569373344
92.0	0.03843197540353574
93.0	0.04133250184908561
94.0	0.03698171218076081
95.0	0.03843197540353574
96.0	0.037706843792148274
97.0	0.037706843792148274
98.0	0.039157107014923205
99.0	0.04205763346047308
100.0	0.04350789668324801
101.0	0.051484344408510144
102.0	0.04858381796296028
103.0	0.05220947601989761
104.0	0.05583513407683494
105.0	0.05075921279712268
106.0	0.04785868635157281
107.0	0.04785868635157281
108.0	0.05583513407683494
109.0	0.05220947601989761
110.0	0.05438487085406001
111.0	0.05220947601989761
112.0	0.047133554740185345
113.0	0.04930894957434775
114.0	0.05583513407683494
115.0	0.06018592374515975
116.0	0.06163618696793468
117.0	0.06961263469319681
118.0	0.06888750308180934
119.0	0.06961263469319681
120.0	0.07106289791597176
121.0	0.07106289791597176
122.0	0.07976447725262135
123.0	0.08556553014372109
124.0	0.09064145142343336
125.0	0.10079329398285788
126.0	0.10296868881702029
127.0	0.1268980319928067
128.0	0.14575145388888083
129.0	0.17185619189882964
130.0	0.20158658796571577
131.0	0.23349237886676433
132.0	0.2682986962133627
133.0	0.28860238133221183
134.0	0.3139819877307731
135.0	0.3582150160254086
136.0	0.394471596594782
137.0	0.42202659782750573
138.0	0.4633590996765913
139.0	0.49163923252070246
140.0	0.5271706814786884
141.0	0.5547256827114122
142.0	0.5996838426174351
143.0	0.6424666076892956
144.0	1.6525749423520368
145.0	2.849042101141357
146.0	4.151378475193248
147.0	5.594390381854306
148.0	7.048279262686178
149.0	8.447783272663989
150.0	9.478920424056966
