#Position (bp)	insert size
38.0	467.12342803912435
113.0	221.47084502650452
188.0	188.03288740245262
263.0	157.79861111111111
338.0	231.58851674641147
413.0	222.02768166089965
488.0	201.5
563.0	161.96825396825398
638.0	231.83969465648855
713.0	223.3774193548387
788.0	199.35905044510386
863.0	181.02631578947367
938.0	314.493006993007
1013.0	340.758064516129
1088.0	196.27807486631016
1163.0	172.16666666666666
1238.0	186.44444444444446
1313.0	278.75
1388.0	206.25
1463.0	167.0
1538.0	215.25
1613.0	246.5333814507398
1688.0	208.71100607697502
1763.0	179.28072625698323
1838.0	172.05405405405406
1913.0	247.04054054054055
1988.0	275.875
2063.0	175.96363636363637
2138.0	275.0
2213.0	252.03773584905662
2288.0	295.2432432432432
2363.0	438.17543859649123
2438.0	203.5
2513.0	248.3154016212233
2588.0	228.81690962099125
2663.0	191.91682242990655
2738.0	164.00363636363636
2813.0	175.0
2888.0	205.65
2963.0	196.23529411764707
3038.0	154.5
3113.0	0.0
3188.0	175.0
3263.0	0.0
3338.0	0.0
3413.0	193.0
3488.0	285.0
3563.0	280.27272727272725
3638.0	257.9166666666667
3713.0	213.5
3788.0	257.7112462006079
3863.0	240.5249500998004
3938.0	211.47948164146868
4013.0	203.02173913043478
4088.0	234.14820473644002
4163.0	210.45307224848077
4238.0	172.70425531914893
4313.0	215.42528735632183
4388.0	209.4
4463.0	183.4090909090909
4538.0	162.5
4613.0	274.4
4688.0	261.1140350877193
4763.0	216.43076923076924
4838.0	268.8181818181818
4913.0	231.390243902439
4988.0	212.6625
5063.0	186.84848484848484
5138.0	204.875
5213.0	199.08333333333334
5288.0	244.74493927125505
5363.0	219.32738095238096
5438.0	181.8984375
5513.0	153.66666666666666
5588.0	258.3333333333333
5663.0	194.66666666666666
5738.0	158.0
5813.0	156.0
5888.0	287.1666666666667
5963.0	231.2
6038.0	191.25
6113.0	0.0
6188.0	237.50515463917526
6263.0	207.90384615384616
6338.0	204.9090909090909
6413.0	222.88888888888889
6488.0	231.15151515151516
6563.0	599.1
6638.0	227.83333333333334
6713.0	253.75
6788.0	251.0
6863.0	210.45098039215685
6938.0	163.36363636363637
7013.0	249.53821656050957
7088.0	241.27265238879735
7163.0	199.71336206896552
7238.0	168.06293706293707
7313.0	151.0
7388.0	281.5
7463.0	0.0
7538.0	151.0
7613.0	258.53333333333336
7688.0	245.72602739726028
7763.0	215.29856115107913
7838.0	164.3846153846154
7913.0	205.5
7988.0	254.22222222222223
8063.0	217.5
8138.0	171.66666666666666
8213.0	0.0
8288.0	235.84615384615384
8363.0	290.4
8438.0	181.66666666666666
8513.0	172.0
8588.0	212.85714285714286
8663.0	231.2
8738.0	260.3333333333333
8813.0	164.0
8888.0	234.6216216216216
8963.0	230.64444444444445
9038.0	192.044776119403
9113.0	175.03508771929825
