#Position (bp)	Coverage
38.0	1138.6666666666667
113.0	6550.76
188.0	11564.2
263.0	11891.773333333333
338.0	8592.706666666667
413.0	8749.88
488.0	11483.813333333334
563.0	10250.253333333334
638.0	6869.373333333333
713.0	6193.56
788.0	8287.946666666667
863.0	8352.12
938.0	6076.48
1013.0	5586.746666666667
1088.0	7554.44
1163.0	7605.533333333334
1238.0	5843.733333333334
1313.0	3159.4533333333334
1388.0	2306.133333333333
1463.0	2489.4133333333334
1538.0	2201.68
1613.0	3748.1066666666666
1688.0	7111.346666666666
1763.0	9023.653333333334
1838.0	7647.986666666667
1913.0	4551.88
1988.0	3443.306666666667
2063.0	3864.68
2138.0	3491.9866666666667
2213.0	2842.6266666666666
2288.0	3078.4266666666667
2363.0	3676.2533333333336
2438.0	3621.693333333333
2513.0	3235.3733333333334
2588.0	3931.16
2663.0	4920.693333333334
2738.0	5176.053333333333
2813.0	4117.533333333334
2888.0	3505.6133333333332
2963.0	4305.933333333333
3038.0	4526.933333333333
3113.0	3665.44
3188.0	2726.4266666666667
3263.0	3208.3333333333335
3338.0	3702.6133333333332
3413.0	3274.9866666666667
3488.0	2276.5066666666667
3563.0	1757.56
3638.0	1791.16
3713.0	1710.7733333333333
3788.0	2553.786666666667
3863.0	5269.16
3938.0	7421.36
4013.0	8003.493333333333
4088.0	7503.1866666666665
4163.0	8766.733333333334
4238.0	9911.04
4313.0	7984.2
4388.0	7223.64
4463.0	7324.24
4538.0	6705.12
4613.0	4408.2
4688.0	3401.6133333333332
4763.0	5046.84
4838.0	5673.386666666666
4913.0	4500.28
4988.0	2671.92
5063.0	1942.8266666666666
5138.0	1943.72
5213.0	1871.1733333333334
5288.0	2245.4533333333334
5363.0	3223.2933333333335
5438.0	3971.0133333333333
5513.0	3960.5733333333333
5588.0	3856.1866666666665
5663.0	5957.04
5738.0	7767.746666666667
5813.0	6936.48
5888.0	4336.12
5963.0	2115.64
6038.0	1954.2133333333334
6113.0	1960.5466666666666
6188.0	3075.7466666666664
6263.0	6726.04
6338.0	9762.266666666666
6413.0	8802.72
6488.0	5762.346666666666
6563.0	5458.026666666667
6638.0	6767.826666666667
6713.0	6781.826666666667
6788.0	5961.36
6863.0	4520.373333333333
6938.0	4340.306666666666
7013.0	3981.826666666667
7088.0	5779.586666666667
7163.0	9664.106666666667
7238.0	10534.733333333334
7313.0	7956.866666666667
