#Position (bp)	Coverage
38.0	1055.8266666666666
113.0	2323.693333333333
188.0	2501.2
263.0	2568.8933333333334
338.0	2907.2533333333336
413.0	3054.16
488.0	3150.5333333333333
563.0	3347.266666666667
638.0	4266.7733333333335
713.0	8056.68
788.0	11569.96
863.0	11657.653333333334
938.0	10233.106666666667
1013.0	8839.266666666666
1088.0	8027.653333333334
1163.0	7643.213333333333
1238.0	7713.533333333334
1313.0	10939.053333333333
1388.0	16932.81333333333
1463.0	16827.373333333333
1538.0	16948.97333333333
1613.0	24057.946666666667
1688.0	31971.586666666666
1763.0	35167.96
1838.0	42535.77333333333
1913.0	37270.346666666665
1988.0	30255.746666666666
2063.0	29882.706666666665
2138.0	29944.81333333333
2213.0	31417.146666666667
2288.0	32544.24
2363.0	32583.28
2438.0	32755.493333333332
2513.0	34751.14666666667
2588.0	41991.54666666667
2663.0	50685.066666666666
2738.0	67263.41333333333
2813.0	61761.48
2888.0	53808.613333333335
2963.0	50866.49333333333
3038.0	50780.2
3113.0	50744.46666666667
3188.0	50588.86666666667
3263.0	50405.253333333334
3338.0	50390.90666666667
3413.0	50417.24
3488.0	50995.73333333333
3563.0	51390.986666666664
3638.0	51302.573333333334
3713.0	51090.41333333333
3788.0	56716.82666666667
3863.0	68455.30666666667
3938.0	77132.81333333334
4013.0	87955.22666666667
4088.0	93336.09333333334
4163.0	111619.2
4238.0	129432.01333333334
4313.0	127678.4
4388.0	121195.04
4463.0	115662.57333333333
4538.0	115482.34666666666
4613.0	114850.58666666667
4688.0	115494.18666666666
4763.0	117051.38666666667
4838.0	117880.16
4913.0	119484.17333333334
4988.0	119273.28
5063.0	117999.29333333333
5138.0	117736.50666666667
5213.0	116310.81333333334
5288.0	115453.65333333334
5363.0	116516.48
5438.0	116590.72
5513.0	116546.61333333333
5588.0	115744.62666666666
5663.0	113753.76
5738.0	113555.04
5813.0	113575.92
5888.0	113886.78666666667
5963.0	113971.48
6038.0	113794.73333333334
6113.0	113861.17333333334
6188.0	114530.98666666666
6263.0	114915.98666666666
6338.0	114679.46666666666
6413.0	114723.18666666666
6488.0	114788.52
6563.0	114560.90666666666
6638.0	114761.2
6713.0	115727.62666666666
6788.0	118719.33333333333
6863.0	119990.86666666667
6938.0	119726.93333333333
7013.0	120269.14666666667
7088.0	120651.4
7163.0	121917.42666666667
7238.0	121949.94666666667
