#Position (bp)	Coverage
38.0	24.066666666666666
113.0	98.64
188.0	128.16
263.0	138.29333333333332
338.0	134.29333333333332
413.0	158.13333333333333
488.0	191.44
563.0	191.06666666666666
638.0	158.21333333333334
713.0	124.04
788.0	159.52
863.0	176.28
938.0	151.16
1013.0	139.32
1088.0	178.37333333333333
1163.0	191.62666666666667
1238.0	176.09333333333333
1313.0	104.77333333333333
1388.0	85.12
1463.0	94.8
1538.0	56.04
1613.0	80.13333333333334
1688.0	160.98666666666668
1763.0	191.53333333333333
1838.0	168.52
1913.0	137.53333333333333
1988.0	128.50666666666666
2063.0	168.65333333333334
2138.0	173.85333333333332
2213.0	121.98666666666666
2288.0	74.33333333333333
2363.0	54.92
2438.0	64.44
2513.0	70.24
2588.0	33.50666666666667
2663.0	32.36
2738.0	44.093333333333334
2813.0	39.17333333333333
2888.0	79.30666666666667
2963.0	135.30666666666667
3038.0	149.97333333333333
3113.0	115.01333333333334
3188.0	89.13333333333334
3263.0	126.68
3338.0	141.74666666666667
3413.0	132.82666666666665
3488.0	79.78666666666666
3563.0	96.01333333333334
3638.0	102.08
3713.0	87.44
3788.0	81.0
3863.0	103.32
3938.0	125.70666666666666
4013.0	131.65333333333334
4088.0	144.88
4163.0	169.01333333333332
4238.0	166.88
4313.0	160.36
4388.0	171.12
4463.0	168.4
4538.0	161.8
4613.0	120.81333333333333
4688.0	125.01333333333334
4763.0	165.28
4838.0	167.45333333333335
4913.0	144.84
4988.0	134.92
5063.0	133.94666666666666
5138.0	142.88
5213.0	121.49333333333334
5288.0	105.96
5363.0	163.48
5438.0	201.93333333333334
5513.0	187.88
5588.0	147.93333333333334
5663.0	147.45333333333335
5738.0	174.85333333333332
5813.0	178.68
5888.0	144.49333333333334
5963.0	83.68
6038.0	95.49333333333334
6113.0	97.8
6188.0	130.65333333333334
6263.0	164.38666666666666
6338.0	174.26666666666668
6413.0	164.8
6488.0	162.69333333333333
6563.0	172.57333333333332
6638.0	194.88
6713.0	195.42666666666668
6788.0	141.88
6863.0	38.586666666666666
6938.0	8.626666666666667
7013.0	16.8
7088.0	39.28
7163.0	50.733333333333334
7238.0	74.38666666666667
7313.0	105.81333333333333
7388.0	160.38666666666666
7463.0	179.41333333333333
7538.0	179.24
7613.0	148.17333333333335
7688.0	122.56
7763.0	161.56
7838.0	162.41333333333333
7913.0	129.48
7988.0	134.64
8063.0	172.96
8138.0	189.24
8213.0	169.34666666666666
8288.0	132.41333333333333
8363.0	89.10666666666667
8438.0	104.34666666666666
8513.0	116.25333333333333
8588.0	108.33333333333333
8663.0	121.48
8738.0	159.46666666666667
8813.0	172.61333333333334
8888.0	152.24
8963.0	170.32
9038.0	196.68
9113.0	203.78666666666666
9188.0	160.12
9263.0	105.81333333333333
9338.0	102.58666666666667
9413.0	113.16
9488.0	127.0
9563.0	159.93333333333334
9638.0	170.62666666666667
9713.0	146.6
9788.0	91.14666666666666
9863.0	80.13333333333334
9938.0	126.18666666666667
10013.0	162.24
10088.0	147.32
10163.0	147.32
10238.0	154.06666666666666
10313.0	145.69333333333333
10388.0	121.8
10463.0	93.57333333333334
10538.0	124.26666666666667
10613.0	135.61333333333334
10688.0	144.52
10763.0	158.85333333333332
10838.0	182.6
10913.0	180.14666666666668
10988.0	140.33333333333334
11063.0	146.09333333333333
11138.0	176.73333333333332
11213.0	174.22666666666666
11288.0	150.01333333333332
11363.0	150.78666666666666
11438.0	180.98666666666668
11513.0	169.73333333333332
11588.0	160.42666666666668
11663.0	137.66666666666666
11738.0	101.12
11813.0	92.73333333333333
11888.0	94.08
11963.0	141.66666666666666
12038.0	205.21333333333334
12113.0	204.04
12188.0	178.02666666666667
12263.0	136.78666666666666
12338.0	137.13333333333333
12413.0	131.84
12488.0	126.78666666666666
12563.0	149.16
12638.0	155.22666666666666
12713.0	145.0
12788.0	172.64
12863.0	201.17333333333335
12938.0	176.98666666666668
13013.0	139.57333333333332
13088.0	170.53333333333333
13163.0	197.54666666666665
13238.0	203.28
13313.0	179.38666666666666
13388.0	206.46666666666667
13463.0	222.76
13538.0	181.01333333333332
13613.0	154.53333333333333
13688.0	160.34666666666666
13763.0	198.44
13838.0	204.08
13913.0	166.04
13988.0	151.42666666666668
14063.0	184.54666666666665
14138.0	189.94666666666666
14213.0	167.0
14288.0	169.61333333333334
14363.0	205.05333333333334
14438.0	195.74666666666667
14513.0	154.0
14588.0	133.8
14663.0	169.41333333333333
14738.0	194.28
14813.0	173.26666666666668
14888.0	87.56
14963.0	21.346666666666668
15038.0	30.613333333333333
15113.0	38.266666666666666
15188.0	73.49333333333334
15263.0	136.98666666666668
15338.0	161.46666666666667
15413.0	155.08
15488.0	149.93333333333334
15563.0	152.48
15638.0	189.72
15713.0	188.72
15788.0	156.30666666666667
15863.0	123.88
15938.0	178.08
16013.0	227.84
16088.0	193.41333333333333
16163.0	161.49333333333334
16238.0	165.58666666666667
16313.0	188.34666666666666
16388.0	170.93333333333334
16463.0	102.22666666666667
16538.0	42.89333333333333
16613.0	43.88
16688.0	54.57333333333333
16763.0	47.32
16838.0	74.01333333333334
16913.0	102.64
16988.0	121.16
17063.0	119.42666666666666
17138.0	151.06666666666666
17213.0	184.92
17288.0	208.45333333333335
17363.0	179.14666666666668
17438.0	157.86666666666667
17513.0	180.46666666666667
17588.0	203.88
17663.0	188.37333333333333
17738.0	175.41333333333333
17813.0	178.76
17888.0	189.82666666666665
17963.0	160.32
18038.0	153.01333333333332
18113.0	200.72
18188.0	214.85333333333332
18263.0	171.76
18338.0	169.6
18413.0	192.97333333333333
18488.0	195.16
18563.0	146.4
18638.0	158.18666666666667
18713.0	177.46666666666667
18788.0	201.65333333333334
18863.0	200.08
18938.0	173.46666666666667
19013.0	150.37333333333333
19088.0	175.92
19163.0	164.73333333333332
19238.0	126.24
19313.0	24.466666666666665
19388.0	10.0
19463.0	10.0
19538.0	12.52
19613.0	42.13333333333333
19688.0	62.0
19763.0	83.04
19838.0	92.89333333333333
19913.0	52.2
19988.0	23.826666666666668
20063.0	25.733333333333334
20138.0	25.186666666666667
20213.0	21.413333333333334
20288.0	16.92
20363.0	11.053333333333333
20438.0	10.24
20513.0	78.10666666666667
20588.0	129.98666666666668
20663.0	136.53333333333333
20738.0	133.25333333333333
20813.0	132.57333333333332
20888.0	154.10666666666665
20963.0	187.81333333333333
21038.0	186.54666666666665
21113.0	117.42666666666666
21188.0	24.706666666666667
21263.0	22.746666666666666
21338.0	25.986666666666668
21413.0	21.0
21488.0	17.506666666666668
21563.0	33.57333333333333
21638.0	39.626666666666665
21713.0	114.34666666666666
21788.0	179.86666666666667
21863.0	184.54666666666665
21938.0	145.2
22013.0	121.36
22088.0	166.53333333333333
22163.0	176.64
22238.0	162.72
22313.0	148.18666666666667
22388.0	162.73333333333332
22463.0	172.29333333333332
22538.0	170.70666666666668
22613.0	166.54666666666665
22688.0	140.28
22763.0	131.45333333333335
22838.0	138.94666666666666
22913.0	149.09333333333333
22988.0	178.8
23063.0	173.33333333333334
23138.0	144.92
23213.0	156.4
23288.0	184.64
23363.0	197.06666666666666
23438.0	162.70666666666668
23513.0	79.86666666666666
23588.0	72.06666666666666
23663.0	83.53333333333333
23738.0	83.22666666666667
23813.0	76.52
23888.0	141.04
23963.0	165.25333333333333
24038.0	176.44
24113.0	175.21333333333334
24188.0	167.62666666666667
24263.0	182.94666666666666
24338.0	174.81333333333333
24413.0	139.50666666666666
24488.0	99.66666666666667
24563.0	135.96
24638.0	159.12
24713.0	137.21333333333334
24788.0	142.46666666666667
24863.0	166.73333333333332
24938.0	161.45333333333335
25013.0	138.49333333333334
25088.0	113.50666666666666
25163.0	153.21333333333334
25238.0	151.14666666666668
25313.0	154.93333333333334
25388.0	174.01333333333332
25463.0	199.82666666666665
25538.0	199.13333333333333
25613.0	153.16
25688.0	74.04
25763.0	95.26666666666667
25838.0	104.74666666666667
25913.0	100.06666666666666
25988.0	158.09333333333333
26063.0	194.92
26138.0	199.97333333333333
26213.0	210.37333333333333
26288.0	195.84
26363.0	105.53333333333333
26438.0	35.78666666666667
26513.0	33.68
26588.0	118.38666666666667
26663.0	190.18666666666667
26738.0	191.32
26813.0	157.66666666666666
26888.0	122.81333333333333
26963.0	158.52
27038.0	181.26666666666668
27113.0	162.22666666666666
27188.0	155.98666666666668
27263.0	172.89333333333335
27338.0	183.97333333333333
27413.0	161.49333333333334
27488.0	96.56
27563.0	4.826666666666667
27638.0	2.7866666666666666
27713.0	2.08
27788.0	16.106666666666666
27863.0	83.33333333333333
27938.0	142.88
28013.0	138.05333333333334
28088.0	103.69333333333333
28163.0	111.57333333333334
28238.0	130.73333333333332
28313.0	137.04
28388.0	143.0
28463.0	128.69333333333333
28538.0	129.09333333333333
28613.0	121.81333333333333
28688.0	117.33333333333333
28763.0	53.78666666666667
28838.0	34.2
28913.0	32.13333333333333
28988.0	47.38666666666666
29063.0	135.44
29138.0	183.32
29213.0	168.14666666666668
29288.0	143.29333333333332
29363.0	77.17333333333333
29438.0	44.50666666666667
29513.0	63.4
29588.0	118.65333333333334
29663.0	123.09333333333333
29738.0	123.28
29813.0	85.52
29877.0	10.075471698113208
