#Position (bp)	insert size
38.0	289.734831264207
113.0	260.69174010203653
188.0	268.7483881799866
263.0	279.74925143532124
338.0	287.08560136829345
413.0	276.0172749213779
488.0	243.6603958200154
563.0	238.46405105048265
638.0	271.33739559910055
713.0	296.2373390420807
788.0	255.09480319472797
863.0	294.3591660829044
938.0	371.00924499229586
1013.0	295.88072940594407
1088.0	259.672268907563
1163.0	206.352
1238.0	296.5
1313.0	258.40625
1388.0	247.23684210526315
1463.0	243.97727272727272
1538.0	390.1795665634675
1613.0	328.3491124260355
1688.0	292.2448434845911
1763.0	282.0987941612016
1838.0	285.1746522411128
1913.0	280.47564900236
1988.0	281.3919016630513
2063.0	272.13824884792626
2138.0	282.17518248175185
2213.0	279.16698862416825
2288.0	249.40536113179448
2363.0	219.14610717896866
2438.0	269.61674608577266
2513.0	542.0248226950355
2588.0	361.212
2663.0	230.15555555555557
2738.0	217.76
2813.0	306.4427220178665
2888.0	256.3931330472103
2963.0	254.57495711835335
3038.0	253.79654073736913
3113.0	259.6048632218845
3188.0	250.8701944821348
3263.0	225.8259109311741
3338.0	249.91547049441786
3413.0	255.75345622119815
3488.0	311.8665408465894
3563.0	286.9093521998673
3638.0	306.58791266744015
3713.0	307.8886477100065
3788.0	301.0190882134915
3863.0	268.9286995865512
3938.0	218.62310838445808
4013.0	227.50079344088866
4088.0	269.40263770364623
4163.0	243.89698178121824
4238.0	228.93762183235867
4313.0	373.2270168855535
4388.0	263.01027397260276
4463.0	258.75298804780874
4538.0	242.40329218106996
4613.0	348.74425346862705
4688.0	277.8267136450993
4763.0	282.7546538847397
4838.0	278.3423266311038
4913.0	277.8067926946492
4988.0	276.794333683106
5063.0	269.4854928017719
5138.0	278.2518078256563
5213.0	263.02390113093156
5288.0	272.97935760171305
5363.0	244.5845045045045
5438.0	231.77360931435965
5513.0	564.6389201349831
5588.0	283.7908163265306
5663.0	276.3373173970784
5738.0	207.75
5813.0	215.75
5888.0	298.8587064676617
5963.0	273.6365740740741
6038.0	245.78802992518703
6113.0	258.1966426858513
6188.0	261.8975265017668
6263.0	272.7142857142857
6338.0	290.1190476190476
6413.0	262.0711462450593
6488.0	304.8578856152513
6563.0	267.96768178993165
6638.0	260.18173302107726
6713.0	260.5848955543653
6788.0	256.2393850658858
6863.0	228.24890190336748
6938.0	206.96969696969697
7013.0	338.97770833333334
7088.0	275.7886877552264
7163.0	281.087807486631
7238.0	284.7394302068427
7313.0	288.775
7388.0	281.8923451834862
7463.0	278.58396239851874
7538.0	273.35114503816794
7613.0	288.6110772976263
7688.0	253.63776525198938
7763.0	254.6566681053086
7838.0	250.31906121154455
7913.0	278.88323840520746
7988.0	280.7700534759358
8063.0	257.22839264763394
8138.0	247.5073329712113
8213.0	243.2744416873449
8288.0	268.8855503548241
8363.0	236.5958485958486
8438.0	205.80368354960234
8513.0	233.08064516129033
8588.0	305.11538461538464
8663.0	293.2711111111111
8738.0	230.62666666666667
8813.0	249.4915254237288
8888.0	300.0606824925816
8963.0	255.50780995769605
9038.0	258.4099317017644
9113.0	257.6766639935846
9188.0	272.840608668921
9263.0	275.3327824519231
9338.0	258.0692824319548
9413.0	253.53512652627853
9488.0	288.32681124717794
9563.0	284.3451382203273
9638.0	269.7256872441112
9713.0	266.5597797239915
9788.0	263.8805132317562
9863.0	241.80227181342983
9938.0	211.41395793499044
10013.0	258.1616091954023
10088.0	285.11502984264786
10163.0	275.4179211469534
10238.0	244.83041401273886
10313.0	243.06015037593986
10388.0	262.5374707259953
10463.0	259.80168776371306
10538.0	261.1397435897436
10613.0	259.66715758468337
10688.0	332.76354933726066
10763.0	286.30342784595854
10838.0	268.0332388756989
10913.0	267.42726440988105
10988.0	259.4590962388383
11063.0	257.02831787815336
11138.0	252.22158796056047
11213.0	249.86434834006502
11288.0	316.5082011862971
11363.0	292.15216661538034
11438.0	243.787008913011
11513.0	187.11205795338293
11588.0	535.98359375
11663.0	290.74757053904074
11738.0	290.8125
11813.0	332.76190476190476
11888.0	311.87628998968006
11963.0	274.2062413100572
12038.0	269.0396412037037
12113.0	265.1094477711244
12188.0	259.2328699106256
12263.0	260.2985462097612
12338.0	250.43269598470363
12413.0	304.6265809662036
12488.0	278.39879934964773
12563.0	250.5389443798317
12638.0	259.0072371857047
12713.0	261.43355140633207
12788.0	265.8802656918482
12863.0	251.0275265434526
12938.0	258.77868155882
13013.0	297.07388916625064
13088.0	247.2554660529344
13163.0	228.0063371356147
13238.0	216.08275862068965
13313.0	265.5819397993311
13388.0	260.7892857142857
13463.0	253.6936416184971
13538.0	261.50970873786406
13613.0	328.73853211009174
13688.0	278.9623955431755
13763.0	282.01471431301354
13838.0	279.8086992372707
13913.0	277.51433421350436
13988.0	277.07263550581524
14063.0	272.1055226824458
14138.0	268.3446271050521
14213.0	324.3182292298363
14288.0	268.55401252907325
14363.0	226.08060668457927
14438.0	270.17848216002415
14513.0	458.0877192982456
14588.0	251.14194645133873
14663.0	241.2
14738.0	219.1
14813.0	289.0
14888.0	313.2668097281831
14963.0	276.9990974729242
15038.0	269.19185282522994
15113.0	266.56389065479976
15188.0	263.340613931523
15263.0	253.56328734253148
15338.0	239.77713037144937
15413.0	248.71314741035857
15488.0	325.007453837032
15563.0	284.8324818306109
15638.0	286.4030026879958
15713.0	281.12452200514497
15788.0	264.514631843927
15863.0	244.0552460100104
15938.0	221.09150421879545
16013.0	204.99328182734297
16088.0	297.1309012875536
16163.0	254.77609108159393
16238.0	263.40361919748227
16313.0	246.0601604278075
16388.0	241.63358778625954
16463.0	253.67467652495378
16538.0	245.63450834879407
16613.0	251.85867237687367
16688.0	249.1939058171745
16763.0	298.70955025981004
