#Position (bp)	Coverage
38.0	16504.093333333334
113.0	55869.10666666667
188.0	87534.12
263.0	112764.77333333333
338.0	154265.49333333335
413.0	212619.77333333335
488.0	249315.06666666668
563.0	349932.96
638.0	444641.05333333334
713.0	431057.7733333333
788.0	435883.73333333334
863.0	465633.0933333333
938.0	520827.36
1013.0	492805.28
1088.0	501348.9066666667
1163.0	501295.4
1238.0	501385.1066666667
1313.0	501207.5333333333
1388.0	500978.14666666667
1463.0	500989.0266666667
1538.0	500991.30666666664
1613.0	506428.49333333335
1688.0	511486.0
1763.0	513369.3333333333
1838.0	517199.08
1913.0	519065.3333333333
1988.0	519061.12
2063.0	518985.32
2138.0	518544.2
2213.0	522403.5333333333
2288.0	528106.8133333334
2363.0	527833.16
2438.0	525977.6533333333
2513.0	518384.4666666667
2588.0	508820.5466666667
2663.0	505800.14666666667
2738.0	505731.93333333335
2813.0	506674.44
2888.0	511438.69333333336
2963.0	514797.82666666666
3038.0	516237.0933333333
3113.0	516510.96
3188.0	515600.29333333333
3263.0	514769.6533333333
3338.0	514035.73333333334
3413.0	512266.81333333335
3488.0	515663.1066666667
3563.0	525120.3466666667
3638.0	531640.36
3713.0	535840.7733333333
3788.0	539177.56
3863.0	541724.8133333334
3938.0	545693.5066666667
4013.0	562657.76
4088.0	563597.76
4163.0	563304.2933333333
4238.0	572573.4133333333
4313.0	572520.7066666667
4388.0	570925.2933333333
4463.0	567764.52
4538.0	567585.6
4613.0	568245.3866666667
4688.0	576493.6533333333
4763.0	586782.8666666667
4838.0	592477.7733333333
4913.0	597699.6133333333
4988.0	599513.88
5063.0	599841.72
5138.0	603086.0533333333
5213.0	603607.4533333334
5288.0	606234.4666666667
5363.0	602473.0
5438.0	597297.9066666666
5513.0	595449.8533333334
5588.0	580456.56
5663.0	564607.52
5738.0	563281.7866666666
5813.0	563289.4133333333
5888.0	564072.32
5963.0	564831.3866666667
6038.0	564883.4666666667
6113.0	565025.3466666667
6188.0	565109.08
6263.0	564725.3866666667
6338.0	564553.9866666667
6413.0	564600.3866666667
6488.0	566707.36
6563.0	569623.3333333334
6638.0	570618.8666666667
6713.0	571648.32
6788.0	571687.4533333334
6863.0	570118.1733333333
6938.0	569414.6266666667
7013.0	568965.2533333333
7088.0	576932.8933333333
7163.0	595290.8133333334
7238.0	599055.7866666666
7313.0	599609.24
7388.0	599890.3733333333
7463.0	598551.04
7538.0	600539.6933333334
7613.0	600361.7066666667
7688.0	601258.6533333333
7763.0	600031.32
7838.0	595878.9466666667
7913.0	592445.1066666667
7988.0	585910.9466666667
8063.0	581674.3733333333
8138.0	582014.0133333333
8213.0	581380.1866666666
8288.0	585012.0
8363.0	588311.1866666666
8438.0	586727.9066666666
8513.0	586448.64
8588.0	581602.0533333333
8663.0	571080.4666666667
8738.0	568486.7333333333
8813.0	568349.84
8888.0	570653.4666666667
8963.0	579983.2266666667
9038.0	588456.4133333333
9113.0	591640.92
9188.0	593620.5066666667
9263.0	592402.3333333334
9338.0	591947.4
9413.0	592713.4933333333
9488.0	596864.28
9563.0	595259.08
9638.0	597229.8533333334
9713.0	605866.8133333334
9788.0	607160.3066666666
9863.0	606594.6133333333
9938.0	603006.2
10013.0	588463.8266666667
10088.0	554008.1733333333
10163.0	538073.1466666666
10238.0	533967.68
10313.0	534347.9466666667
10388.0	534598.3466666667
10463.0	533687.64
10538.0	533226.1333333333
10613.0	533077.1333333333
10688.0	540804.5066666667
10763.0	555815.04
10838.0	564501.88
10913.0	572070.4533333334
10988.0	568449.7733333333
11063.0	564867.92
11138.0	562796.9866666667
11213.0	563922.9333333333
11288.0	580960.9066666666
11363.0	718396.64
11438.0	782213.1733333333
11513.0	883719.92
11588.0	1255095.04
11663.0	1184681.68
11738.0	1201182.6266666667
11813.0	1201156.1466666667
11888.0	1206540.4133333333
11963.0	1215655.64
12038.0	1219400.48
12113.0	1221702.0533333332
12188.0	1222763.0533333332
12263.0	1222519.9066666667
12338.0	1221232.3866666667
12413.0	1223130.6266666667
12488.0	1253857.1866666668
12563.0	1346435.2133333334
12638.0	1317294.64
12713.0	1277041.0933333333
12788.0	1295979.8666666667
12863.0	1405162.44
12938.0	1464932.32
13013.0	1358928.92
13088.0	1323775.5066666666
13163.0	1315486.0
13238.0	1315357.0933333333
13313.0	1313090.3866666667
13388.0	1307244.72
13463.0	1306309.12
13538.0	1306193.7733333334
13613.0	1309024.5733333332
13688.0	1314282.16
13763.0	1317603.64
13838.0	1320645.5866666667
13913.0	1321441.64
13988.0	1323110.32
14063.0	1324022.24
14138.0	1323971.0
14213.0	1340187.9066666667
14288.0	1393565.24
14363.0	1415303.6133333333
14438.0	1467779.0533333332
14513.0	1453667.4533333334
14588.0	1409568.9466666668
14663.0	1399477.0666666667
14738.0	1399469.9333333333
14813.0	1399482.84
14888.0	1401434.5466666666
14963.0	1403277.28
15038.0	1404086.36
15113.0	1404879.16
15188.0	1405537.6533333333
15263.0	1405576.4666666666
15338.0	1405754.0533333332
15413.0	1405756.6666666667
15488.0	1376375.2933333332
15563.0	1367169.6133333333
15638.0	1368327.4666666666
15713.0	1352177.84
15788.0	1350672.0666666667
15863.0	1346910.12
15938.0	1337883.9733333334
16013.0	1326421.5333333334
16088.0	1311850.44
16163.0	1289904.8266666667
16238.0	1277955.08
16313.0	1277396.16
16388.0	1277313.3466666667
16463.0	1276746.5733333332
16538.0	1276072.2533333334
16613.0	1275874.6266666667
16688.0	1275601.0133333334
16763.0	1278244.04
16838.0	1284303.7066666668
16913.0	1290156.0
16988.0	1293753.6
17063.0	1295857.0533333332
17138.0	1296165.7733333334
17213.0	1295732.2533333334
17288.0	1295378.4666666666
17363.0	1296598.2
17438.0	1329910.4133333333
17513.0	1292520.2666666666
17588.0	1275752.9866666666
17663.0	1302045.8666666667
17738.0	1254741.4
17813.0	1219948.3466666667
17888.0	1219918.8
17963.0	1215656.6533333333
18038.0	1214578.8533333333
18113.0	1194298.88
18188.0	1142404.1733333333
18263.0	1114201.7066666668
18338.0	1095552.28
18413.0	1092195.2533333334
18488.0	1087526.5466666666
18563.0	1087296.0666666667
18638.0	1096051.7333333334
18713.0	1177935.3066666666
18788.0	1199626.9066666667
18863.0	1201247.6666666667
18938.0	1199570.9866666666
19013.0	1218763.9466666668
19088.0	1211867.3866666667
19163.0	1204065.5866666667
19238.0	1188492.84
19313.0	1176065.5466666666
19388.0	1175058.1066666667
19463.0	1174848.1466666667
19538.0	1174765.8666666667
19613.0	1174060.76
19688.0	1173736.9333333333
19763.0	1173641.4266666668
19838.0	1173766.6266666667
19913.0	1179074.0
19988.0	1187085.8266666667
20063.0	1176591.6133333333
20138.0	1165103.16
20213.0	1162719.52
20288.0	1160030.1466666667
20363.0	1160106.2133333334
20438.0	1159139.7733333334
20513.0	1163037.4933333334
20588.0	1166050.3066666666
20663.0	1166168.7333333334
20738.0	1164395.4933333334
20813.0	1157739.52
20888.0	1151857.6266666667
20963.0	1149903.44
21038.0	1149806.96
21113.0	1151417.72
21188.0	1152618.7466666666
21263.0	1152188.48
21338.0	1152344.6266666667
21413.0	1151384.2933333332
21488.0	1150063.16
21563.0	1151092.3333333333
21638.0	1151792.3733333333
21713.0	1154349.36
21788.0	1163569.7733333334
21863.0	1164645.7866666666
21938.0	1163442.48
22013.0	1159555.6
22088.0	1154641.5866666667
22163.0	1151150.2133333334
22238.0	1141533.9866666666
22313.0	1114181.2933333332
22388.0	1115207.3466666667
22463.0	1115115.9466666668
22538.0	1115144.3866666667
22613.0	1115053.96
22688.0	1114788.4
22763.0	1114783.56
22838.0	1119328.68
22913.0	1122939.6933333334
22988.0	1123510.4
23063.0	1125941.32
23138.0	1126884.6133333333
23213.0	1126132.1866666668
23288.0	1126232.1466666667
23363.0	1117347.44
23438.0	1109553.8
23513.0	1110659.2533333334
23588.0	1110473.08
23663.0	1107236.2933333332
23738.0	1104229.2
23813.0	1100391.52
23888.0	1097946.16
23963.0	1097928.56
24038.0	1097826.9466666668
24113.0	1102957.8
24188.0	1108694.8666666667
24263.0	1099319.0266666666
24338.0	1079605.6933333334
24413.0	1080931.1866666668
24488.0	1080602.0666666667
24563.0	1080500.4533333334
24638.0	1079965.1066666667
24713.0	1079523.5733333332
24788.0	1129804.4
24863.0	1003658.2533333333
24938.0	876532.4666666667
25013.0	839712.88
