#Read position (bp)	Clipping profile
0.0	10.876664154734991
1.0	9.168067551639519
2.0	7.508260390701989
3.0	6.0450601897474545
4.0	4.490077869881939
5.0	3.199814503507043
6.0	2.0491565706335866
7.0	0.9912468842385949
8.0	0.8898034896527738
9.0	0.7902923502019207
10.0	0.7115529534519738
11.0	0.6791876799412595
12.0	0.6337796842695109
13.0	0.6038297296775066
14.0	0.5569725426545321
15.0	0.5043185902266535
16.0	0.4207485556392866
17.0	0.367611539427666
18.0	0.3096438853786254
19.0	0.2299383610611945
20.0	0.1550634745811837
21.0	0.12366432863795335
22.0	0.09033292755975499
23.0	0.06907812107510676
24.0	0.04637412323923251
25.0	0.035263656213166385
26.0	0.026085444322068285
27.0	0.015458041079744168
28.0	0.00821208432361409
29.0	0.0
30.0	0.002898382702452032
31.0	0.006762892972388074
32.0	0.011110467026066122
33.0	0.020288678917164224
34.0	0.028017699457036305
35.0	0.034297528645682376
36.0	0.03284833729445636
37.0	0.038645102699360424
38.0	0.031399145943230344
39.0	0.031399145943230344
40.0	0.031399145943230344
41.0	0.028017699457036305
42.0	0.03236527351071436
43.0	0.04057735783432845
44.0	0.03236527351071436
45.0	0.031399145943230344
46.0	0.03381446486194037
47.0	0.03333140107819837
48.0	0.030916082159488337
49.0	0.028983827024520317
50.0	0.028983827024520317
51.0	0.034780592429424384
52.0	0.03284833729445636
53.0	0.03816203891561842
54.0	0.035263656213166385
55.0	0.03333140107819837
56.0	0.04202654918555446
57.0	0.04009429405058644
58.0	0.037678975131876416
59.0	0.0367128475643924
60.0	0.035263656213166385
61.0	0.03574671999690839
62.0	0.034297528645682376
63.0	0.03622978378065039
64.0	0.035263656213166385
65.0	0.04009429405058644
66.0	0.03236527351071436
67.0	0.031399145943230344
68.0	0.02994995459200433
69.0	0.03188220972697235
70.0	0.034297528645682376
71.0	0.03284833729445636
72.0	0.026568508105810292
73.0	0.02994995459200433
74.0	0.035263656213166385
75.0	0.03961123026684443
76.0	0.037678975131876416
77.0	0.03284833729445636
78.0	0.028017699457036305
79.0	0.030916082159488337
80.0	0.03188220972697235
81.0	0.034780592429424384
82.0	0.03574671999690839
83.0	0.03381446486194037
84.0	0.03284833729445636
85.0	0.03284833729445636
86.0	0.03333140107819837
87.0	0.034297528645682376
88.0	0.03816203891561842
89.0	0.034297528645682376
90.0	0.035263656213166385
91.0	0.0367128475643924
92.0	0.04057735783432845
93.0	0.042509612969296465
94.0	0.04106042161807045
95.0	0.04395880432052248
96.0	0.04782331459045852
97.0	0.050238633509168545
98.0	0.04492493188800649
99.0	0.04347574053678048
100.0	0.04830637837420053
101.0	0.04830637837420053
102.0	0.04830637837420053
103.0	0.05120476107665256
104.0	0.05603539891407261
105.0	0.0545862075628466
106.0	0.05603539891407261
107.0	0.05651846269781462
108.0	0.06183216431897667
109.0	0.06617973837265473
110.0	0.06231522810271868
111.0	0.06279829188646069
112.0	0.061349100535234666
113.0	0.05989990918400866
114.0	0.06473054702142872
115.0	0.06473054702142872
116.0	0.06183216431897667
117.0	0.06086603675149267
118.0	0.06086603675149267
119.0	0.06086603675149267
120.0	0.06569667458891272
121.0	0.06183216431897667
122.0	0.07487488648001082
123.0	0.08308697080362491
124.0	0.08936679999227097
125.0	0.10530790485575715
126.0	0.11496918053059725
127.0	0.13091028539408345
128.0	0.1545804107974417
129.0	0.18984406701060808
130.0	0.21641257511641837
131.0	0.2545746140320368
132.0	0.2941858442988812
133.0	0.3207543524046915
134.0	0.3415260951055977
135.0	0.3743744324000541
136.0	0.4178501729368346
137.0	0.4449017448263869
138.0	0.46374123239232506
139.0	0.49562344211929743
140.0	0.5260564604950437
141.0	0.5671168821131142
142.0	0.6453732150793191
143.0	0.6796707437250015
144.0	1.6694684366123702
145.0	2.7925917338125323
146.0	4.017158425598516
147.0	5.3793982957509705
148.0	6.74501961238962
149.0	8.042528935520647
150.0	9.118311981914092
