#Position (bp)	mapping quality
38.0	60.0
113.0	59.97444633730835
188.0	60.0
263.0	60.0
338.0	60.0
413.0	60.0
488.0	59.744873854294624
563.0	60.0
638.0	60.0
713.0	60.0
788.0	60.0
863.0	60.0
938.0	59.96352029183767
1013.0	60.0
1088.0	60.0
1163.0	59.97029702970297
1238.0	60.0
1313.0	60.0
1388.0	60.0
1463.0	60.0
1538.0	60.0
1613.0	60.0
1688.0	59.9906505648617
1763.0	60.0
1838.0	60.0
1913.0	60.0
1988.0	60.0
2063.0	60.0
2138.0	60.0
2213.0	60.0
2288.0	60.0
2363.0	60.0
2438.0	59.66147966147966
2513.0	60.0
2588.0	60.0
2663.0	60.0
2738.0	60.0
2813.0	60.0
2888.0	60.0
2963.0	59.981998199819984
3038.0	60.0
3113.0	60.0
3188.0	60.0
3263.0	59.82313241796602
3338.0	60.0
3413.0	60.0
3488.0	60.0
3563.0	60.0
3638.0	60.0
3713.0	60.0
3788.0	60.0
3863.0	60.0
3938.0	59.988399071925755
4013.0	60.0
4088.0	60.0
4163.0	60.0
4238.0	60.0
4313.0	60.0
4388.0	60.0
4463.0	60.0
4538.0	59.98559250810421
4613.0	60.0
4688.0	60.0
4763.0	60.0
4838.0	60.0
4913.0	60.0
4988.0	60.0
5063.0	60.0
5138.0	60.0
5213.0	60.0
5288.0	59.98541565386485
5363.0	59.984297304370585
5438.0	59.9895788102475
5513.0	59.994398282139855
5588.0	59.985399683659814
5663.0	60.0
5738.0	60.0
5813.0	59.97768064726123
5888.0	60.0
5963.0	59.986492570914
6038.0	60.0
6113.0	60.0
6188.0	60.0
6263.0	60.0
6338.0	59.988469077910594
6413.0	60.0
6488.0	59.99510523739599
6563.0	60.0
6638.0	59.760378935636666
6713.0	59.93163691606532
6788.0	60.0
6863.0	60.0
6938.0	60.0
7013.0	60.0
7088.0	60.0
7163.0	60.0
7238.0	60.0
7313.0	60.0
7388.0	60.0
7463.0	60.0
7538.0	60.0
7613.0	60.0
7688.0	60.0
7763.0	60.0
7838.0	60.0
7913.0	60.0
7988.0	60.0
8063.0	60.0
8138.0	60.0
8213.0	60.0
8288.0	60.0
8363.0	60.0
8438.0	60.0
8513.0	60.0
8588.0	59.82272575808064
8663.0	59.99600456621005
8738.0	59.921414538310415
8813.0	59.9635634906176
8888.0	60.0
8963.0	60.0
9038.0	60.0
9113.0	59.991836179331926
9188.0	60.0
9263.0	60.0
9338.0	60.0
9413.0	60.0
9488.0	60.0
9563.0	60.0
9638.0	60.0
9713.0	59.97278911564626
9788.0	59.983176783961866
9863.0	59.97002997002997
9938.0	60.0
10013.0	60.0
10088.0	60.0
10163.0	60.0
10238.0	59.97425445183437
10313.0	60.0
10388.0	60.0
10463.0	60.0
10538.0	59.75836609454406
10613.0	59.98937300743889
10688.0	60.0
10763.0	60.0
10838.0	60.0
10913.0	60.0
10988.0	60.0
11063.0	59.981495759444876
11138.0	60.0
11213.0	59.99242567695512
11288.0	60.0
11363.0	60.0
11438.0	60.0
11513.0	59.97440136526052
11588.0	60.0
11663.0	59.98429456417416
11738.0	60.0
11813.0	60.0
11888.0	60.0
11963.0	59.96837944664031
12038.0	59.995143469990694
12113.0	59.994599459945995
12188.0	60.0
12263.0	60.0
12338.0	60.0
12413.0	60.0
12488.0	60.0
12563.0	60.0
12638.0	60.0
12713.0	60.0
12788.0	60.0
12863.0	60.0
12938.0	60.0
13013.0	60.0
13088.0	59.99642218246869
13163.0	59.977093990990305
13238.0	60.0
13313.0	59.97036061254734
13388.0	60.0
13463.0	59.958627822789175
13538.0	59.98841363329149
13613.0	60.0
13688.0	60.0
13763.0	60.0
13838.0	60.0
13913.0	60.0
13988.0	60.0
14063.0	60.0
14138.0	60.0
14213.0	60.0
14288.0	59.99202922617071
14363.0	60.0
14438.0	60.0
14513.0	60.0
14588.0	59.988170347003155
14663.0	60.0
14738.0	59.99408459035788
14813.0	59.992413226275524
14888.0	59.970039946737685
14963.0	60.0
15038.0	60.0
15113.0	60.0
15188.0	60.0
15263.0	60.0
15338.0	60.0
15413.0	60.0
15488.0	60.0
15563.0	60.0
15638.0	60.0
15713.0	60.0
15788.0	60.0
15863.0	60.0
15938.0	60.0
16013.0	60.0
16088.0	60.0
16163.0	60.0
16238.0	60.0
16313.0	60.0
16388.0	60.0
16463.0	60.0
16538.0	60.0
16613.0	60.0
16688.0	60.0
16763.0	60.0
16838.0	60.0
16913.0	60.0
16988.0	60.0
17063.0	60.0
17138.0	60.0
17213.0	60.0
17288.0	60.0
17363.0	60.0
17438.0	59.97871585668677
17513.0	60.0
17588.0	59.99674972914409
17663.0	59.98056365403304
17738.0	60.0
17813.0	60.0
17888.0	59.859687990399706
17963.0	59.9492692354149
18038.0	59.47909024211299
18113.0	60.0
18188.0	59.97535681281446
18263.0	60.0
18338.0	60.0
18413.0	60.0
18488.0	60.0
18563.0	60.0
18638.0	59.994231878484904
18713.0	60.0
18788.0	59.97630799605133
18863.0	60.0
18938.0	60.0
19013.0	59.96155694377703
19088.0	59.98816427979643
19163.0	60.0
19238.0	60.0
19313.0	60.0
19388.0	0.0
19463.0	0.0
19538.0	0.0
19613.0	58.160919540229884
19688.0	59.170267934312875
19763.0	60.0
19838.0	60.0
19913.0	60.0
19988.0	60.0
20063.0	60.0
20138.0	60.0
20213.0	60.0
20288.0	60.0
20363.0	60.0
20438.0	60.0
20513.0	60.0
20588.0	60.0
20663.0	60.0
20738.0	60.0
20813.0	60.0
20888.0	59.99250936329588
20963.0	60.0
21038.0	59.990952955367916
21113.0	60.0
21188.0	60.0
21263.0	60.0
21338.0	60.0
21413.0	0.0
21488.0	0.0
21563.0	60.0
21638.0	60.0
21713.0	60.0
21788.0	60.0
21863.0	60.0
21938.0	60.0
22013.0	59.40436796823296
22088.0	59.975429975429975
22163.0	60.0
22238.0	60.0
22313.0	60.0
22388.0	60.0
22463.0	60.0
22538.0	60.0
22613.0	60.0
22688.0	60.0
22763.0	60.0
22838.0	60.0
22913.0	60.0
22988.0	60.0
23063.0	60.0
23138.0	60.0
23213.0	60.0
23288.0	60.0
23363.0	59.93504576321228
23438.0	60.0
23513.0	60.0
23588.0	60.0
23663.0	60.0
23738.0	60.0
23813.0	59.93660855784469
23888.0	59.92727272727273
23963.0	59.973678438254005
24038.0	60.0
24113.0	60.0
24188.0	60.0
24263.0	60.0
24338.0	60.0
24413.0	60.0
24488.0	59.967123287671235
24563.0	60.0
24638.0	59.86788770454886
24713.0	60.0
24788.0	60.0
24863.0	60.0
24938.0	59.81112984822934
25013.0	59.95703899537343
25088.0	59.95442337429804
25163.0	59.97852541159628
25238.0	60.0
25313.0	60.0
25388.0	60.0
25463.0	60.0
25538.0	59.99220171562256
25613.0	60.0
25688.0	60.0
25763.0	60.0
25838.0	60.0
25913.0	60.0
25988.0	60.0
26063.0	59.98857215414894
26138.0	59.97203826342899
26213.0	59.985466674608375
26288.0	60.0
26363.0	60.0
