#Position (bp)	insert size
38.0	332.3529411764706
113.0	242.12
188.0	230.01136363636363
263.0	210.8904109589041
338.0	211.39175257731958
413.0	248.77142857142857
488.0	232.45192307692307
563.0	256.9375
638.0	228.04368932038835
713.0	222.0
788.0	228.67777777777778
863.0	276.9810126582278
938.0	200.71681415929203
1013.0	235.72340425531914
1088.0	244.72972972972974
1163.0	261.25
1238.0	273.0
1313.0	241.15384615384616
1388.0	277.0243902439024
1463.0	49.432047603867815
1538.0	89.43300423131171
1613.0	154.173198482933
1688.0	118.91509433962264
1763.0	78.78443113772455
1838.0	186.59223300970874
1913.0	231.80769230769232
1988.0	231.09195402298852
2063.0	260.2897196261682
2138.0	254.11650485436894
2213.0	218.94505494505495
2288.0	187.85714285714286
2363.0	358.5268817204301
2438.0	226.11627906976744
2513.0	212.37692307692308
2588.0	240.95495495495496
2663.0	232.64893617021278
2738.0	207.29496402877697
2813.0	211.26506024096386
2888.0	218.73033707865167
2963.0	52.790748898678416
3038.0	219.92857142857142
3113.0	251.552
3188.0	240.64126984126983
3263.0	215.15194346289752
3338.0	184.46268656716418
3413.0	125.44670050761421
3488.0	129.25714285714287
3563.0	295.780487804878
3638.0	222.1304347826087
3713.0	200.3846153846154
3788.0	262.5357142857143
3863.0	232.0952380952381
3938.0	278.8076923076923
4013.0	233.27962085308056
4088.0	198.84848484848484
4163.0	288.7313432835821
4238.0	245.78378378378378
4313.0	447.781512605042
4388.0	276.12264150943395
4463.0	274.875
4538.0	195.44423440453687
4613.0	304.74273127753304
4688.0	300.85869565217394
4763.0	284.97358282883874
4838.0	243.03014753046824
4913.0	223.58844133099825
4988.0	200.3651252408478
5063.0	313.3728962904221
5138.0	333.03042181508306
5213.0	304.66787463271305
5288.0	273.0802598005103
5363.0	241.25571989831292
5438.0	218.6148767012532
5513.0	178.57898305084746
5588.0	130.89158667419537
5663.0	103.22780881440099
5738.0	115.6367041198502
5813.0	178.6
5888.0	176.56
5963.0	199.02631578947367
6038.0	231.25
6113.0	213.7608695652174
6188.0	205.84615384615384
6263.0	244.3548387096774
6338.0	243.5
6413.0	276.8235294117647
6488.0	289.38461538461536
6563.0	210.68
6638.0	190.9090909090909
6713.0	226.84615384615384
6788.0	166.41176470588235
6863.0	212.0625
6938.0	246.46296296296296
7013.0	232.8901098901099
7088.0	183.4
7163.0	121.15625
7238.0	344.17391304347825
7313.0	333.6
7388.0	293.5625
7463.0	260.7391304347826
7538.0	243.51351351351352
7613.0	202.95212765957447
7688.0	165.57297297297296
7763.0	188.36054421768708
7838.0	194.27007299270073
7913.0	258.4848484848485
7988.0	154.76683937823833
8063.0	182.18320610687022
8138.0	181.41904761904763
8213.0	215.19117647058823
8288.0	210.83673469387756
8363.0	136.07540173053152
8438.0	106.34398976982096
8513.0	60.58653846153846
8588.0	125.42528735632185
8663.0	205.1304347826087
8738.0	186.48717948717947
8813.0	131.60919540229884
8888.0	138.67816091954023
8963.0	190.9665071770335
9038.0	143.06532663316582
9113.0	117.42934782608695
9188.0	190.61764705882354
9263.0	218.02941176470588
9338.0	278.9583333333333
9413.0	294.55
9488.0	250.58823529411765
9563.0	290.60714285714283
9638.0	206.46875
9713.0	197.1875
9788.0	218.8108108108108
9863.0	242.66666666666666
9938.0	242.93939393939394
10013.0	247.3658536585366
10088.0	191.78125
10163.0	188.49019607843138
10238.0	206.61111111111111
10313.0	203.64102564102564
10388.0	206.63636363636363
10463.0	208.375
10538.0	209.20689655172413
10613.0	201.58064516129033
10688.0	275.40909090909093
10763.0	270.11538461538464
10838.0	231.0
10913.0	169.3095238095238
10988.0	192.02777777777777
11063.0	236.35135135135135
11138.0	185.55
11213.0	173.67307692307693
11288.0	171.4
11363.0	240.86363636363637
11438.0	281.3404255319149
11513.0	235.90243902439025
11588.0	287.94444444444446
11663.0	220.8684210526316
11738.0	206.37254901960785
11813.0	208.90740740740742
11888.0	178.0
11963.0	229.02272727272728
12038.0	225.7258064516129
12113.0	241.76470588235293
12188.0	229.11267605633802
12263.0	238.06
12338.0	263.8333333333333
12413.0	198.1225806451613
12488.0	159.32738095238096
12563.0	165.73636363636365
12638.0	147.4
12713.0	159.47727272727272
12788.0	245.51724137931035
12863.0	495.25
12938.0	235.05555555555554
13013.0	209.6265060240964
13088.0	210.27777777777777
13163.0	191.65079365079364
13238.0	205.38666666666666
13313.0	209.65740740740742
13388.0	239.26506024096386
13463.0	233.77083333333334
13538.0	219.05357142857142
13613.0	257.9130434782609
13688.0	242.69811320754718
13763.0	232.1851851851852
13838.0	214.95384615384614
13913.0	132.44752373620733
13988.0	119.24051282051282
14063.0	91.74372955288986
14138.0	69.17080745341615
14213.0	225.3181818181818
14288.0	207.725
14363.0	262.2
14438.0	196.1851851851852
14513.0	246.44117647058823
14588.0	254.140625
14663.0	212.30864197530863
14738.0	241.50442477876106
14813.0	259.7974683544304
14888.0	232.21518987341773
14963.0	238.59154929577466
15038.0	245.67567567567568
15113.0	221.32
15188.0	224.82142857142858
15263.0	231.875
15338.0	232.4375
15413.0	184.7828947368421
15488.0	379.0854271356784
15563.0	217.89080459770116
15638.0	200.13375796178343
15713.0	219.83928571428572
15788.0	211.78787878787878
15863.0	216.67415730337078
15938.0	224.33333333333334
16013.0	226.8148148148148
16088.0	192.3227848101266
16163.0	203.640243902439
16238.0	181.75
16313.0	181.9281045751634
16388.0	202.28358208955223
16463.0	279.6736842105263
16538.0	237.3978494623656
16613.0	222.91346153846155
16688.0	204.53947368421052
16763.0	294.78914266799075
16838.0	238.158940397351
16913.0	292.05787983642654
16988.0	254.33420138888889
17063.0	241.63346613545818
17138.0	239.82057933419802
17213.0	218.31242556570066
17288.0	185.5266704098821
17363.0	186.9866180048662
17438.0	174.3828996282528
17513.0	182.40128755364807
17588.0	181.59863945578232
17663.0	200.37295081967213
17738.0	174.68995633187774
17813.0	186.25735294117646
17888.0	212.27906976744185
17963.0	203.40350877192984
18038.0	147.06264150943397
18113.0	115.61320754716981
18188.0	76.78549848942598
18263.0	97.5776397515528
18338.0	219.18032786885246
18413.0	202.57142857142858
18488.0	251.28
18563.0	243.47540983606558
18638.0	242.38095238095238
18713.0	214.13793103448276
18788.0	184.94805194805195
18863.0	197.29787234042553
18938.0	186.8360655737705
19013.0	152.2921348314607
19088.0	222.60526315789474
19163.0	220.32558139534885
19238.0	217.70103092783506
19313.0	214.63636363636363
19388.0	196.55555555555554
19463.0	221.48333333333332
19538.0	225.79661016949152
19613.0	238.2
19688.0	201.06060606060606
19763.0	212.94594594594594
19838.0	178.53846153846155
19913.0	236.7
19988.0	256.0833333333333
20063.0	427.81228304405874
20138.0	372.4146193509251
20213.0	308.57752341311135
20288.0	270.81905126243305
20363.0	255.9952959623677
20438.0	234.28690807799444
20513.0	206.399154589372
20588.0	159.76147883124628
20663.0	150.23245614035088
20738.0	229.53030303030303
20813.0	168.99
20888.0	155.54130702836005
20963.0	150.43055555555554
21038.0	153.78637770897834
21113.0	154.68508287292818
21188.0	135.125
21263.0	190.7422680412371
21338.0	92.74757281553399
