#Read position (bp)	Clipping profile
0.0	25.379705311589028
1.0	1.4058050391627603
2.0	1.3784091333502733
3.0	1.3396792239510595
4.0	1.2998914742170848
5.0	1.2577289808744627
6.0	1.2127383837797239
7.0	1.179448796102139
8.0	1.1365522910986623
9.0	1.0888415331431092
10.0	1.0508456354047502
11.0	1.0130440348707352
12.0	0.977336526427982
13.0	0.9400530517722171
14.0	0.902100331190379
15.0	0.8640828448737597
16.0	0.8310523201352998
17.0	0.7920849363752216
18.0	0.7574568568454899
19.0	0.7157045464898159
20.0	0.6810764669600842
21.0	0.6418284316826203
22.0	0.6010260187704053
23.0	0.5630085324537858
24.0	0.5225731253719982
25.0	0.4942489106943124
26.0	0.46445667269491736
27.0	0.4298717703217065
28.0	0.3935813702659216
29.0	0.36424249240999557
30.0	2.713252515770996
31.0	1.9774058257641978
32.0	3.0165504517517943
33.0	2.4979928019362365
34.0	1.637731135414573
35.0	2.6377788461725284
36.0	2.6612024535850964
37.0	1.4643316748267894
38.0	2.4857520780625717
39.0	1.1416687841463844
40.0	0.670152646360306
41.0	0.4945511507899585
42.0	0.36614228729691356
43.0	0.3525414829928419
44.0	0.31931666105003825
45.0	0.3357455691062264
46.0	0.35079280815374697
47.0	0.37231662067939686
48.0	0.40115896123533296
49.0	0.4334770628911985
50.0	0.46778131374702375
51.0	0.4982212090942318
52.0	0.5245160974154369
53.0	0.5663979392406736
54.0	0.5968378345878816
55.0	0.6267596040568393
56.0	0.655731476082338
57.0	0.6926263563294149
58.0	0.7265420127765524
59.0	0.7678841401452782
60.0	0.8046063117662717
61.0	0.8413068948090049
62.0	0.8782881293691234
63.0	0.9211630457943398
64.0	0.9646424424108483
65.0	1.0025519858361656
66.0	1.050133212322156
67.0	1.0971099586168545
68.0	1.1313926208944192
69.0	1.1612496246285955
70.0	1.1990512251626106
71.0	1.232211281370633
72.0	1.272171739730691
73.0	1.2818218342131038
74.0	1.2230577241882101
75.0	0.8076071241444716
