#Position (bp)	insert size
38.0	27934.0
113.0	0.0
188.0	293.0
263.0	0.0
338.0	0.0
413.0	0.0
488.0	0.0
563.0	173.0
638.0	0.0
713.0	205.0
788.0	0.0
863.0	171.0
938.0	0.0
1013.0	0.0
1088.0	0.0
1163.0	0.0
1238.0	0.0
1313.0	232.0
1388.0	0.0
1463.0	0.0
1538.0	0.0
1613.0	210.5
1688.0	0.0
1763.0	116.0
1838.0	201.0
1913.0	0.0
1988.0	210.0
2063.0	282.0
2138.0	0.0
2213.0	259.0
2288.0	139.0
2363.0	0.0
2438.0	0.0
2513.0	797.0
2588.0	204.0
2663.0	317.0
2738.0	0.0
2813.0	142.0
2888.0	0.0
2963.0	253.5
3038.0	234.0
3113.0	233.0
3188.0	0.0
3263.0	117.0
3338.0	139.5
3413.0	116.0
3488.0	0.0
3563.0	0.0
3638.0	265.0
3713.0	244.5
3788.0	229.0
3863.0	0.0
3938.0	0.0
4013.0	125.5
4088.0	0.0
4163.0	283.0
4238.0	0.0
4313.0	185.33333333333334
4388.0	0.0
4463.0	247.0
4538.0	0.0
4613.0	0.0
4688.0	203.0
4763.0	163.0
4838.0	158.5
4913.0	0.0
4988.0	240.0
5063.0	91.5
5138.0	204.0
5213.0	117.0
5288.0	176.75
5363.0	177.0
5438.0	176.2
5513.0	162.0
5588.0	332.0
5663.0	0.0
5738.0	158.0
5813.0	0.0
5888.0	205.0
5963.0	0.0
6038.0	0.0
6113.0	0.0
6188.0	0.0
6263.0	0.0
6338.0	0.0
6413.0	0.0
6488.0	0.0
6563.0	155.0
6638.0	205.0
6713.0	262.0
6788.0	0.0
6863.0	0.0
6938.0	0.0
7013.0	0.0
7088.0	267.5
7163.0	0.0
7238.0	298.0
7313.0	239.0
7388.0	341.0
7463.0	0.0
7538.0	173.0
7613.0	200.75
7688.0	272.0
7763.0	0.0
7838.0	295.0
7913.0	258.0
7988.0	0.0
8063.0	0.0
8138.0	153.0
8213.0	0.0
8288.0	352.0
8363.0	215.5
8438.0	0.0
8513.0	254.0
8588.0	0.0
8663.0	0.0
8738.0	0.0
8813.0	192.0
8888.0	233.0
8963.0	270.0
9038.0	0.0
9113.0	0.0
9188.0	208.25
9263.0	0.0
9338.0	222.0
9413.0	275.0
9488.0	178.0
9563.0	259.0
9638.0	232.0
9713.0	0.0
9788.0	0.0
9863.0	154.0
9938.0	0.0
10013.0	251.0
10088.0	113.0
10163.0	0.0
10238.0	0.0
10313.0	0.0
10388.0	0.0
10463.0	203.0
10538.0	286.0
10613.0	228.0
10688.0	0.0
10763.0	116.0
10838.0	328.5
10913.0	319.1666666666667
10988.0	240.0
11063.0	111.0
11138.0	231.0
11213.0	185.5
11288.0	198.5
11363.0	0.0
11438.0	141.0
11513.0	108.0
11588.0	0.0
11663.0	0.0
11738.0	127.0
11813.0	192.0
11888.0	0.0
11963.0	121.5
12038.0	347.0
12113.0	252.0
12188.0	0.0
12263.0	295.0
12338.0	0.0
12413.0	271.0
12488.0	0.0
12563.0	171.5
12638.0	233.5
12713.0	0.0
12788.0	0.0
12863.0	0.0
12938.0	0.0
13013.0	0.0
13088.0	320.0
13163.0	329.0
13238.0	236.0
13313.0	74.0
13388.0	121.0
13463.0	0.0
13538.0	258.3333333333333
13613.0	255.0
13688.0	228.5
13763.0	136.0
13838.0	0.0
13913.0	0.0
13988.0	277.0
14063.0	0.0
14138.0	340.5
14213.0	145.0
14288.0	0.0
14363.0	211.0
14438.0	0.0
14513.0	0.0
14588.0	0.0
14663.0	232.33333333333334
14738.0	0.0
14813.0	0.0
14888.0	185.0
14963.0	0.0
15038.0	0.0
15113.0	0.0
15188.0	212.33333333333334
15263.0	183.0
15338.0	0.0
15413.0	0.0
15488.0	176.0
15563.0	0.0
15638.0	262.0
15713.0	190.0
15788.0	0.0
15863.0	224.0
15938.0	168.0
16013.0	162.33333333333334
16088.0	93.0
16163.0	204.5
16238.0	142.0
16313.0	244.0
16388.0	0.0
16463.0	198.5
16538.0	0.0
16613.0	0.0
16688.0	265.0
16763.0	188.0
16838.0	309.0
16913.0	156.0
16988.0	0.0
17063.0	199.0
17138.0	0.0
17213.0	236.5
17288.0	156.5
17363.0	0.0
17438.0	142.5
17513.0	227.0
17588.0	204.0
17663.0	205.5
17738.0	0.0
17813.0	0.0
17888.0	268.6666666666667
17963.0	247.0
18038.0	157.0
18113.0	168.0
18188.0	296.0
18263.0	148.0
18338.0	182.0
18413.0	159.0
18488.0	250.0
18563.0	0.0
18638.0	232.0
18713.0	154.0
18788.0	0.0
18863.0	0.0
18938.0	0.0
19013.0	0.0
19088.0	0.0
19163.0	303.0
19238.0	0.0
19313.0	176.0
19388.0	261.5
19463.0	189.75
19538.0	228.66666666666666
19613.0	123.0
19688.0	0.0
19763.0	292.0
19838.0	0.0
19913.0	0.0
19988.0	0.0
20063.0	0.0
20138.0	209.0
20213.0	167.75
20288.0	63.0
20363.0	98.0
20438.0	139.0
20513.0	0.0
20588.0	159.5
20663.0	199.0
20738.0	0.0
20813.0	243.0
20888.0	0.0
20963.0	272.0
21038.0	235.0
21113.0	0.0
21188.0	0.0
21263.0	207.0
21338.0	0.0
21413.0	157.0
21488.0	105.0
21563.0	303.0
21638.0	241.0
21713.0	0.0
21788.0	0.0
21863.0	0.0
21938.0	165.5
22013.0	0.0
22088.0	224.0
22163.0	279.0
22238.0	220.0
22313.0	0.0
22388.0	0.0
22463.0	0.0
22538.0	0.0
22613.0	0.0
22688.0	229.0
22763.0	0.0
22838.0	0.0
22913.0	161.0
22988.0	104.0
23063.0	360.0
23138.0	0.0
23213.0	0.0
23288.0	0.0
23363.0	270.5
23438.0	167.0
23513.0	0.0
23588.0	201.0
23663.0	313.0
23738.0	0.0
23813.0	172.0
23888.0	0.0
23963.0	218.0
24038.0	0.0
24113.0	243.0
24188.0	0.0
24263.0	264.0
24338.0	0.0
24413.0	0.0
24488.0	0.0
24563.0	208.0
24638.0	0.0
24713.0	206.0
24788.0	142.0
24863.0	141.0
24938.0	0.0
25013.0	233.75
25088.0	0.0
25163.0	100.0
25238.0	0.0
25313.0	231.0
25388.0	0.0
25463.0	0.0
25538.0	0.0
25613.0	0.0
25688.0	216.0
25763.0	0.0
25838.0	227.0
25913.0	0.0
25988.0	251.0
26063.0	356.0
26138.0	193.0
26213.0	161.0
26288.0	273.0
26363.0	328.0
26438.0	0.0
26513.0	0.0
26588.0	185.5
26663.0	0.0
26738.0	0.0
26813.0	0.0
26888.0	0.0
26963.0	0.0
27038.0	196.0
27113.0	153.0
27188.0	0.0
27263.0	0.0
27338.0	126.0
27413.0	306.0
27488.0	249.33333333333334
27563.0	282.5
27638.0	355.0
27713.0	258.6666666666667
27788.0	246.0
27863.0	152.0
27938.0	268.0
28013.0	0.0
28088.0	151.0
28163.0	275.0
28238.0	0.0
28313.0	0.0
28388.0	217.0
28463.0	0.0
28538.0	0.0
28613.0	216.0
28688.0	0.0
28763.0	0.0
28838.0	0.0
28913.0	0.0
28988.0	245.0
29063.0	0.0
29138.0	0.0
29213.0	0.0
29288.0	0.0
29363.0	146.0
29438.0	0.0
29513.0	283.0
29588.0	110.0
29663.0	0.0
29738.0	0.0
29813.0	0.0
29877.0	33.0
