#Position (bp)	insert size
38.0	277.2023638968481
113.0	233.97333333333333
188.0	202.17322834645668
263.0	182.6984126984127
338.0	281.86843434840523
413.0	284.24784633607925
488.0	256.6036266395214
563.0	461.4105343577472
638.0	492.9760950472373
713.0	269.70715773909535
788.0	235.3458262350937
863.0	179.6822429906542
938.0	276.8158508158508
1013.0	249.58
1088.0	218.95893536121673
1163.0	198.95603156708003
1238.0	1320.375
1313.0	389.8888888888889
1388.0	214.33333333333334
1463.0	171.0
1538.0	246.98095238095237
1613.0	267.486498649865
1688.0	230.9103182256509
1763.0	192.25442477876106
1838.0	291.44274809160305
1913.0	314.1333333333333
1988.0	299.0
2063.0	160.0
2138.0	316.5
2213.0	269.8157894736842
2288.0	231.76190476190476
2363.0	207.0581395348837
2438.0	165.703125
2513.0	267.97297297297297
2588.0	225.71428571428572
2663.0	226.8695652173913
2738.0	197.76923076923077
2813.0	262.06437768240346
2888.0	247.0
2963.0	220.1760299625468
3038.0	202.30837004405285
3113.0	0.0
3188.0	223.0
3263.0	225.0
3338.0	183.33333333333334
3413.0	0.0
3488.0	269.61538461538464
3563.0	286.75
3638.0	192.0
3713.0	268.0
3788.0	263.4166666666667
3863.0	244.625
3938.0	215.91666666666666
4013.0	243.90419161676647
4088.0	247.56245380635625
4163.0	240.24186498300145
4238.0	250.0244065529923
4313.0	674.3584905660377
4388.0	236.76470588235293
4463.0	208.64
4538.0	163.8
4613.0	234.5625
4688.0	225.4
4763.0	342.2857142857143
4838.0	177.58333333333334
4913.0	206.0
4988.0	237.09230769230768
5063.0	200.6
5138.0	164.14285714285714
5213.0	214.57142857142858
5288.0	251.53376906318084
5363.0	233.04142011834318
5438.0	224.1643192488263
5513.0	218.66666666666666
5588.0	715.0769230769231
5663.0	178.0
5738.0	194.8
5813.0	159.5
5888.0	277.1818181818182
5963.0	217.0
6038.0	227.0
6113.0	191.0
6188.0	230.0731707317073
6263.0	247.85714285714286
6338.0	201.68627450980392
6413.0	192.61904761904762
6488.0	263.5362126245847
6563.0	233.3409453000531
6638.0	216.5303766707169
6713.0	214.72759856630825
6788.0	586.1724137931035
6863.0	297.0952380952381
6938.0	176.0
7013.0	270.7436061381074
7088.0	237.17939733707078
7163.0	261.20133729569096
7238.0	194.38585209003216
7313.0	382.0769230769231
7388.0	242.16666666666666
7463.0	260.0
7538.0	195.83333333333334
7613.0	239.17708333333334
7688.0	278.3333333333333
7763.0	227.9189189189189
7838.0	188.64705882352942
7913.0	240.70503597122303
7988.0	240.57142857142858
8063.0	233.59712230215828
8138.0	192.8087431693989
8213.0	177.84782608695653
8288.0	234.28301886792454
8363.0	237.7391304347826
8438.0	215.29508196721312
8513.0	164.96428571428572
8588.0	264.25
8663.0	169.0
8738.0	0.0
8813.0	215.23076923076923
8888.0	269.6659015025042
8963.0	229.95766871165645
9038.0	214.59001910219675
9113.0	299.48857404021936
9188.0	273.4046920821114
9263.0	314.19720186542304
9338.0	215.5625
9413.0	184.4375
9488.0	269.2642595499738
9563.0	237.2838605028386
9638.0	205.65546218487395
9713.0	187.79310344827587
9788.0	232.60526315789474
9863.0	249.91304347826087
9938.0	203.1904761904762
10013.0	170.52941176470588
10088.0	246.38973897389738
10163.0	236.86322869955157
10238.0	205.59623430962344
10313.0	164.33333333333334
10388.0	532.0
10463.0	252.75
10538.0	351.0
10613.0	204.66666666666666
10688.0	261.3725159986528
10763.0	234.84898876404495
10838.0	209.15803382663847
10913.0	204.0573566084788
10988.0	586.1052631578947
11063.0	291.04342942718085
11138.0	239.28571428571428
11213.0	191.1818181818182
11288.0	257.6068191627104
11363.0	238.4361833952912
11438.0	217.94230769230768
11513.0	210.34823848238483
11588.0	311.3565217391304
11663.0	225.62264150943398
