#Position (bp)	mapping quality
38.0	58.87979539641944
113.0	58.67191169563175
188.0	59.20161805407707
263.0	59.26369526801492
338.0	59.64668195094375
413.0	59.90038767330311
488.0	59.93395591819619
563.0	59.925045351549265
638.0	59.86977585871196
713.0	59.761294203311486
788.0	59.801392535098735
863.0	59.80417449420401
938.0	59.755811681969135
1013.0	59.88593213112287
1088.0	59.93372928675927
1163.0	59.93688480214087
1238.0	59.91004964015869
1313.0	59.71063326302794
1388.0	14.819277108433734
1463.0	20.387323943661972
1538.0	16.813819577735124
1613.0	58.257569890807716
1688.0	59.154834347532116
1763.0	59.319192713849134
1838.0	59.23105763659293
1913.0	58.38640275387263
1988.0	40.50259965337955
2063.0	28.44319775596073
2138.0	18.56353591160221
2213.0	49.99555357936861
2288.0	54.89100817438692
2363.0	55.34835641926814
2438.0	55.8136945629987
2513.0	56.553836728442334
2588.0	57.91820873427091
2663.0	58.540856031128406
2738.0	58.73282270781708
2813.0	58.81669805398619
2888.0	59.77777119322054
2963.0	59.88259726164635
3038.0	59.894086743986776
3113.0	59.85180794309425
3188.0	59.47651287778321
3263.0	39.05027932960894
3338.0	38.5918173168411
3413.0	35.858369098712444
3488.0	55.817066369213606
3563.0	58.28845276129621
3638.0	58.7314652985285
3713.0	58.387577111252924
3788.0	56.71692607003891
3863.0	54.47739824094907
3938.0	54.953271028037385
4013.0	56.360204906983014
4088.0	57.61630202985546
4163.0	58.74851860630481
4238.0	58.886059834500315
4313.0	58.62869035689509
4388.0	59.07224996563889
4463.0	59.2130727081957
4538.0	59.095961963436686
4613.0	58.594042907727555
4688.0	58.127077946065754
4763.0	58.70294089472171
4838.0	58.817587294172604
4913.0	58.516374825994575
4988.0	56.05301627521684
5063.0	34.4640605296343
5138.0	33.35526315789474
5213.0	31.7966573816156
5288.0	58.30522659748085
5363.0	59.42809954371133
5438.0	59.61327968574207
5513.0	59.5912517788117
5588.0	59.192636265190714
5663.0	57.52762996316005
5738.0	57.78529683174408
5813.0	57.64289923394225
5888.0	56.297058218473566
5963.0	41.12218143681174
6038.0	22.18487394957983
6113.0	14.887218045112782
6188.0	55.80026749888542
6263.0	58.40922461466055
6338.0	58.7997154881157
6413.0	58.80209411695111
6488.0	58.26723142087023
6563.0	55.68905243790248
6638.0	55.86051555852173
6713.0	55.7861581680429
6788.0	54.617810155485486
6863.0	47.22250903458957
6938.0	34.57627118644068
7013.0	37.7027027027027
7088.0	53.74038097640974
7163.0	56.234882482695674
7238.0	56.03008240659253
7313.0	54.6939650552042
7388.0	50.922428021272694
7463.0	43.071135430916556
7538.0	43.2657200811359
7613.0	51.15123346442617
7688.0	58.87705623782118
7763.0	59.43496375777638
7838.0	59.51421056763759
7913.0	59.40214503116093
7988.0	58.61843757849787
8063.0	55.39877300613497
8138.0	55.62720848056537
8213.0	55.98930481283423
8288.0	58.813985210711465
8363.0	59.51484537899034
8438.0	59.60679334011184
8513.0	59.5664217121187
8588.0	59.269976108309
8663.0	55.62836704053696
8738.0	2.7083333333333335
8813.0	5.0
8888.0	58.25113058224986
8963.0	59.80217487740837
9038.0	59.892125605022805
9113.0	59.895555312323715
9188.0	59.82547465126586
9263.0	58.9964317573595
9338.0	40.12048192771084
9413.0	42.40938166311301
9488.0	59.08565306537119
9563.0	59.839423351413075
9638.0	59.89874162565049
9713.0	59.88381427183236
9788.0	59.76714064479797
9863.0	58.172285197356274
9938.0	53.035035880118194
10013.0	52.11264048490971
10088.0	58.019207683073226
10163.0	59.53307172772894
10238.0	59.709527498063515
10313.0	59.68789013732834
10388.0	59.427401443642424
10463.0	55.909203466776724
10538.0	48.672768878718536
10613.0	50.538990825688074
10688.0	52.75892334698654
10763.0	54.859279260567035
10838.0	55.51127615252241
10913.0	55.81971356360573
10988.0	55.67496723460026
11063.0	58.497388276262335
11138.0	59.134009797060884
11213.0	59.2120720118428
11288.0	59.020752141486476
11363.0	58.35148366470177
11438.0	57.738535249828885
11513.0	57.43230625583567
11588.0	56.68186083925459
11663.0	55.22523391530819
11738.0	51.43153886100052
11813.0	52.24381071764337
11888.0	59.509520040966436
11963.0	59.865985201913645
12038.0	59.90997277561009
12113.0	59.87061311738693
12188.0	59.797201794456846
12263.0	57.899248822306156
12338.0	41.21442125237191
12413.0	57.207964352191325
12488.0	59.6799256001395
12563.0	59.82392484061552
12638.0	59.82698275051456
12713.0	59.73332615019933
12788.0	59.04251615149522
12863.0	56.515066178541254
12938.0	56.567267683772535
13013.0	57.269417475728154
13088.0	58.53805132435697
13163.0	58.91201617689078
13238.0	59.00115019068951
13313.0	58.867846850555786
13388.0	59.504940592871144
13463.0	59.68275941627733
13538.0	59.68208500854196
13613.0	59.17412289367467
13688.0	58.22766725006251
13763.0	56.78743805907716
13838.0	56.87094539270643
13913.0	57.39624427962758
13988.0	59.52847601468993
14063.0	59.76129162929313
14138.0	59.76717058165022
14213.0	59.58601724928128
14288.0	58.69314744179929
14363.0	57.99221221708445
14438.0	58.078416149068325
14513.0	57.1507511656018
14588.0	57.28541226215645
14663.0	58.28561380886792
14738.0	58.42623480038739
14813.0	58.00633882016154
14888.0	55.52683896620278
14963.0	36.093175316714344
15038.0	40.94462540716612
15113.0	40.89483997387329
15188.0	49.382940108892925
15263.0	54.852617685877696
15338.0	56.09973998266551
15413.0	55.89747171392653
15488.0	58.53295416527266
15563.0	59.615958492997386
15638.0	59.76939987598838
15713.0	59.7684935101014
15788.0	59.636008207182904
15863.0	58.91330596474282
15938.0	54.863013698630134
16013.0	55.52238805970149
16088.0	54.93984032385022
16163.0	58.07856532877882
16238.0	58.993180906538306
16313.0	59.212515749685004
16388.0	59.15378539997744
16463.0	58.93060836501901
16538.0	58.73456876915722
16613.0	58.983234669438296
16688.0	58.944578652344205
16763.0	58.93278945121662
16838.0	59.54821720018824
16913.0	59.68295346461409
16988.0	59.67887420432164
17063.0	59.647511963584016
17138.0	59.83515402385967
17213.0	59.910544091243445
17288.0	59.918343919383574
17363.0	59.866884488468344
17438.0	59.63203728688826
17513.0	59.55242140022479
17588.0	59.606326766280574
17663.0	59.44087355751334
17738.0	59.073616600790515
17813.0	59.06867006084689
17888.0	59.056999161777036
17963.0	58.90074993282361
18038.0	59.48441796516957
18113.0	59.71043140073676
18188.0	59.74269835098232
18263.0	59.60539469299707
18338.0	57.91772337755946
18413.0	57.152382275316015
18488.0	57.94012633891788
18563.0	57.64828847661354
18638.0	57.84606547960942
18713.0	58.68900218499636
18788.0	58.95387762692951
18863.0	58.71391826236067
18938.0	58.21973870612309
19013.0	57.92320472586302
19088.0	58.23024122376937
19163.0	58.218809373020896
19238.0	59.09430776652195
19313.0	59.602132569427866
19388.0	59.67367894358997
19463.0	59.57320890001707
19538.0	59.169726378715474
19613.0	55.24011000634652
19688.0	37.22672064777328
19763.0	40.71979434447301
19838.0	41.343283582089555
19913.0	39.86577181208054
19988.0	39.98220640569395
20063.0	37.80295566502463
20138.0	36.06382978723404
20213.0	28.42105263157895
20288.0	13.125
20363.0	13.940634595701125
20438.0	13.79876796714579
20513.0	51.19659293859046
20588.0	54.28888712619973
20663.0	55.497094294819725
20738.0	55.49477871705619
20813.0	53.0286599535244
20888.0	29.17808219178082
20963.0	6.666666666666667
21038.0	5.371775417298938
21113.0	53.859275053304906
21188.0	56.9466943725881
21263.0	57.580238615358766
21338.0	57.30316877668739
21413.0	55.09970734363302
21488.0	50.73603082851638
21563.0	52.54863813229572
21638.0	54.43574313741654
21713.0	59.40868833933405
21788.0	59.754241607806016
21863.0	59.80449923528612
21938.0	59.70979038986455
22013.0	58.98892547141574
22088.0	50.185938407902384
22163.0	50.36677608106179
22238.0	49.48434335566287
22313.0	59.33787826769336
22388.0	59.72661719123038
22463.0	59.77181919812484
22538.0	59.70311400422238
22613.0	59.23163610285831
22688.0	13.319502074688797
22763.0	11.473759884974838
22838.0	58.707391803906546
22913.0	59.52660812971639
22988.0	59.65637488227658
23063.0	59.619065893135286
23138.0	59.38000587846278
23213.0	59.23793395427604
23288.0	59.42804365509761
23363.0	59.45012663159945
23438.0	59.27890284012163
23513.0	59.53878951036528
23588.0	59.73744181817478
23663.0	59.77902865497267
23738.0	59.68857700452602
23813.0	58.89815706566984
23888.0	49.43827257080269
23963.0	50.83751866431383
24038.0	49.75098694199818
24113.0	59.25247513787681
24188.0	59.72498594372601
24263.0	59.798509267081194
24338.0	59.78197660346914
24413.0	59.533859094236426
24488.0	51.54770848985725
24563.0	45.380116959064324
24638.0	45.61941251596424
24713.0	59.34574717289655
24788.0	59.84434422233057
24863.0	59.9008703874503
24938.0	59.865898400891645
25013.0	59.758184582607626
25088.0	56.85792910830903
25163.0	45.3448275862069
25238.0	44.857482185273156
25313.0	59.296452857930525
25388.0	59.781965149876804
25463.0	59.832680321811516
25538.0	59.787834927807396
25613.0	59.56736749127224
25688.0	53.37565553408777
25763.0	1.6058394160583942
25838.0	0.7894736842105263
25913.0	53.28671328671329
25988.0	57.99163179916318
26063.0	58.76447876447877
26138.0	59.02950572187252
26213.0	58.67693268895055
26288.0	55.91187826481944
26363.0	35.418231478320244
26438.0	34.84276729559748
26513.0	55.35813293791503
26588.0	59.46796719131013
26663.0	59.53646644109663
26738.0	58.153893489910516
26813.0	56.51820687654142
26888.0	55.37007266413735
26963.0	56.029338774609826
27038.0	56.85462785427924
27113.0	56.20693288378464
27188.0	59.635918122031
27263.0	59.85136367814791
27338.0	59.875424151104575
27413.0	59.832485568498775
27488.0	59.528305418497915
27563.0	33.618090452261306
27638.0	30.268994808872108
27713.0	32.148541114058354
27788.0	55.766129032258064
27863.0	59.12699181814406
27938.0	59.360698158201835
28013.0	59.30111821086262
28088.0	59.2560402446801
28163.0	59.64195883605394
28238.0	59.784441233140655
28313.0	59.760758126231416
28388.0	59.59930925070549
28463.0	59.55307187251426
28538.0	59.72464914619382
28613.0	59.71560393612803
28688.0	59.55362596122006
28763.0	58.76920085553179
28838.0	57.324414715719065
28913.0	55.851100610810185
28988.0	56.83925672018763
29063.0	59.333220837451485
29138.0	59.63324685203548
29213.0	59.61803976685544
29288.0	59.366702631702395
29363.0	57.9427535684616
29438.0	47.05035971223022
29513.0	59.5596653456627
29588.0	59.88771953067426
29663.0	59.92920261574407
29738.0	59.92158404848373
29813.0	59.82041744025477
29877.0	53.06322580645161
