#Position (bp)	Coverage
38.0	3579.88
113.0	11325.986666666666
188.0	16458.4
263.0	22863.466666666667
338.0	27809.12
413.0	32380.97333333333
488.0	40144.16
563.0	47754.48
638.0	49815.26666666667
713.0	47281.386666666665
788.0	62823.32
863.0	67793.09333333334
938.0	66135.72
1013.0	69331.8
1088.0	75784.02666666667
1163.0	75475.57333333333
1238.0	73654.05333333333
1313.0	68947.70666666667
1388.0	66679.56
1463.0	66877.50666666667
1538.0	66769.88
1613.0	80817.09333333334
1688.0	89054.22666666667
1763.0	92001.82666666666
1838.0	119958.38666666667
1913.0	116130.86666666667
1988.0	105904.68
2063.0	105261.16
2138.0	105439.06666666667
2213.0	107862.78666666667
2288.0	118647.98666666666
2363.0	120684.85333333333
2438.0	120847.09333333334
2513.0	119835.74666666667
2588.0	118944.45333333334
2663.0	119316.0
2738.0	119861.76
2813.0	119139.52
2888.0	119988.56
2963.0	121638.82666666666
3038.0	121969.96
3113.0	120186.92
3188.0	118094.82666666666
3263.0	117922.66666666667
3338.0	117651.98666666666
3413.0	117334.04
3488.0	116874.34666666666
3563.0	116276.61333333333
3638.0	116301.08
3713.0	116359.34666666666
3788.0	117965.17333333334
3863.0	121849.41333333333
3938.0	124872.06666666667
4013.0	125753.68
4088.0	128617.53333333334
4163.0	131739.17333333334
4238.0	132538.86666666667
4313.0	132904.70666666667
4388.0	130121.8
4463.0	127696.74666666667
4538.0	127437.10666666667
4613.0	124675.10666666667
4688.0	123766.45333333334
4763.0	126287.6
4838.0	128821.65333333334
4913.0	129633.89333333333
4988.0	127278.21333333333
5063.0	124426.57333333333
5138.0	124457.13333333333
5213.0	124022.68
5288.0	125462.10666666667
5363.0	128129.58666666667
5438.0	129014.88
5513.0	128839.65333333334
5588.0	128743.12
5663.0	130474.02666666667
5738.0	132241.96
5813.0	131021.22666666667
5888.0	128318.24
5963.0	125989.16
6038.0	125553.28
6113.0	125639.73333333334
6188.0	128500.96
6263.0	133768.12
6338.0	136463.41333333333
6413.0	135938.18666666668
6488.0	133914.42666666667
6563.0	134563.14666666667
6638.0	136515.61333333334
6713.0	136246.26666666666
6788.0	134824.64
6863.0	130799.12
6938.0	129187.94666666667
7013.0	129258.05333333333
7088.0	133203.93333333332
7163.0	138888.17333333334
7238.0	139744.77333333335
7313.0	136848.06666666668
7388.0	133503.28
7463.0	131566.01333333334
7538.0	132978.82666666666
7613.0	136464.54666666666
7688.0	136132.08
7763.0	137653.64
7838.0	137924.25333333333
7913.0	137081.24
7988.0	139278.82666666666
8063.0	144891.10666666666
8138.0	147291.09333333332
8213.0	146350.09333333332
8288.0	142503.53333333333
8363.0	140735.84
8438.0	140574.62666666668
8513.0	140464.46666666667
8588.0	138053.32
8663.0	135071.14666666667
8738.0	134441.13333333333
8813.0	134393.24
8888.0	137358.45333333334
8963.0	148952.04
9038.0	154216.09333333332
9113.0	158252.73333333334
9188.0	157086.61333333334
9263.0	148951.01333333334
9338.0	150996.32
9413.0	151949.22666666665
9488.0	152201.12
9563.0	156533.68
9638.0	162550.8
9713.0	161268.49333333335
9788.0	156953.49333333335
9863.0	153883.8
9938.0	154349.96
10013.0	154638.46666666667
10088.0	155273.2
10163.0	156882.6
10238.0	158341.41333333333
10313.0	158338.76
10388.0	157863.49333333335
10463.0	156554.17333333334
10538.0	156591.73333333334
10613.0	156946.49333333335
10688.0	160204.76
10763.0	167865.2
10838.0	173327.41333333333
10913.0	174254.90666666668
10988.0	168145.02666666667
11063.0	164057.38666666666
11138.0	164681.04
11213.0	165044.18666666668
11288.0	164094.10666666666
11363.0	166227.72
11438.0	170498.18666666668
11513.0	170005.08
11588.0	167719.85333333333
11663.0	163617.96
11738.0	168050.48
11813.0	168112.45333333334
11888.0	171572.36
11963.0	179355.8
12038.0	185720.61333333334
12113.0	186281.37333333332
12188.0	182550.70666666667
12263.0	177796.02666666667
12338.0	176826.16
12413.0	175850.41333333333
12488.0	179419.34666666668
12563.0	185366.36
12638.0	187300.84
12713.0	187074.65333333332
12788.0	192333.25333333333
12863.0	203749.36
12938.0	208012.94666666666
13013.0	206914.82666666666
13088.0	211330.37333333332
13163.0	215874.28
13238.0	215851.54666666666
13313.0	202732.54666666666
13388.0	188653.2
13463.0	193464.33333333334
13538.0	193932.58666666667
13613.0	191546.96
13688.0	191326.13333333333
13763.0	194402.53333333333
13838.0	195900.41333333333
13913.0	191358.34666666668
13988.0	191799.76
14063.0	197047.57333333333
14138.0	197117.10666666666
14213.0	193741.98666666666
14288.0	193569.66666666666
14363.0	197378.82666666666
14438.0	197452.22666666665
14513.0	192445.65333333332
14588.0	192101.46666666667
14663.0	203146.24
14738.0	202648.37333333332
14813.0	203015.16
14888.0	196234.4
14963.0	209658.08
15038.0	210816.30666666667
15113.0	210853.98666666666
15188.0	211707.12
15263.0	216047.96
15338.0	220190.36
15413.0	220133.52
15488.0	213665.18666666668
15563.0	213177.61333333334
15638.0	218500.01333333334
15713.0	218597.45333333334
15788.0	213027.08
15863.0	210300.28
15938.0	216383.2
16013.0	224192.98666666666
16088.0	226142.44
16163.0	223994.58666666667
16238.0	224464.89333333334
16313.0	222940.49333333335
16388.0	220340.01333333334
16463.0	217443.73333333334
16538.0	217633.10666666666
16613.0	219419.74666666667
16688.0	219775.53333333333
16763.0	218909.72
16838.0	229920.29333333333
16913.0	240732.32
16988.0	242653.21333333335
17063.0	242981.34666666668
17138.0	255035.37333333332
17213.0	257629.85333333333
17288.0	228980.18666666668
17363.0	220495.53333333333
17438.0	213684.36
17513.0	213541.52
17588.0	212980.74666666667
17663.0	208573.01333333334
17738.0	206224.38666666666
17813.0	209492.36
17888.0	208962.46666666667
17963.0	207212.2
18038.0	204781.26666666666
18113.0	206477.05333333334
18188.0	207624.04
18263.0	205872.0
18338.0	215789.05333333334
18413.0	226493.10666666666
18488.0	227847.26666666666
18563.0	229683.2
18638.0	222449.30666666667
18713.0	223620.08
18788.0	223190.89333333334
18863.0	220218.42666666667
18938.0	216941.4
19013.0	215561.72
19088.0	213775.0
19163.0	212483.76
19238.0	208329.61333333334
19313.0	204362.14666666667
19388.0	203703.24
19463.0	203533.24
19538.0	203419.97333333333
19613.0	207171.70666666667
19688.0	211004.16
19763.0	211062.54666666666
19838.0	211581.37333333332
19913.0	212400.14666666667
19988.0	212526.06666666668
20063.0	212062.16
20138.0	212032.22666666665
20213.0	212509.12
20288.0	212230.65333333332
20363.0	211906.33333333334
20438.0	212055.22666666665
20513.0	214785.58666666667
20588.0	218883.58666666667
20663.0	220624.50666666665
20738.0	219224.05333333334
20813.0	214054.36
20888.0	208940.17333333334
20963.0	207457.50666666665
21038.0	207405.54666666666
21113.0	208500.97333333333
21188.0	209342.62666666668
21263.0	209221.6
21338.0	209525.97333333333
21413.0	214995.01333333334
21488.0	221501.30666666667
21563.0	223217.41333333333
21638.0	220340.82666666666
21713.0	216547.90666666668
21788.0	216448.14666666667
21863.0	216562.66666666666
21938.0	213951.33333333334
22013.0	211264.81333333332
22088.0	210328.96
22163.0	210312.13333333333
22238.0	210122.64
22313.0	210932.30666666667
22388.0	215255.46666666667
22463.0	215608.48
22538.0	215861.50666666665
22613.0	212350.13333333333
22688.0	207645.82666666666
22763.0	207858.4
22838.0	208400.72
22913.0	212070.89333333334
22988.0	212579.32
23063.0	211424.0
23138.0	208506.28
23213.0	223320.49333333335
23288.0	236977.65333333332
23363.0	238051.78666666665
23438.0	233376.92
23513.0	230730.0
23588.0	231878.33333333334
23663.0	231316.37333333332
23738.0	227931.72
23813.0	224933.68
23888.0	226805.89333333334
23963.0	229269.81333333332
24038.0	229927.09333333332
24113.0	229690.98666666666
