#Position (bp)	Coverage
38.0	366.32
113.0	643.56
188.0	747.0
263.0	835.8666666666667
338.0	740.44
413.0	291.52
488.0	139.32
563.0	142.76
638.0	138.85333333333332
713.0	145.37333333333333
788.0	134.28
863.0	134.04
938.0	142.74666666666667
1013.0	78.72
1088.0	24.213333333333335
1163.0	21.133333333333333
1238.0	21.826666666666668
1313.0	11.026666666666667
1388.0	4.36
1463.0	5.546666666666667
1538.0	3.84
1613.0	84.65333333333334
1688.0	128.14666666666668
1763.0	89.49333333333334
1838.0	1494.24
1913.0	4990.586666666667
1988.0	145.49333333333334
2063.0	124.0
2138.0	158.98666666666668
2213.0	148.01333333333332
2288.0	81.32
2363.0	81.17333333333333
2438.0	86.57333333333334
2513.0	84.04
2588.0	74.08
2663.0	64.73333333333333
2738.0	74.38666666666667
2813.0	97.36
2888.0	2479.3733333333334
2963.0	187.05333333333334
3038.0	145.81333333333333
3113.0	167.57333333333332
3188.0	99.14666666666666
3263.0	38.413333333333334
3338.0	32.53333333333333
3413.0	33.21333333333333
3488.0	29.30666666666667
3563.0	20.84
3638.0	19.04
3713.0	18.4
3788.0	25.253333333333334
3863.0	25.133333333333333
3938.0	20.14666666666667
4013.0	26.333333333333332
4088.0	90.72
4163.0	117.22666666666667
4238.0	89.53333333333333
4313.0	7237.013333333333
4388.0	84.42666666666666
4463.0	30.333333333333332
4538.0	24.64
4613.0	20.48
4688.0	1531.84
4763.0	29.933333333333334
4838.0	26.346666666666668
4913.0	32.42666666666667
4988.0	26.333333333333332
5063.0	17.546666666666667
5138.0	19.213333333333335
5213.0	20.186666666666667
5288.0	45.57333333333333
5363.0	59.92
5438.0	52.96
5513.0	69.17333333333333
5588.0	61.6
5663.0	40.626666666666665
5738.0	34.733333333333334
5813.0	28.946666666666665
5888.0	53.653333333333336
5963.0	78.64
6038.0	78.29333333333334
6113.0	87.56
6188.0	3548.9733333333334
6263.0	9335.88
6338.0	11321.066666666668
6413.0	10787.626666666667
6488.0	6500.306666666666
6563.0	829.68
6638.0	6.6
6713.0	5.293333333333333
6788.0	4.213333333333333
6863.0	5.493333333333333
6938.0	4.453333333333333
7013.0	3.5866666666666664
7088.0	13.426666666666666
7163.0	21.386666666666667
7238.0	16.533333333333335
7313.0	15.2
7388.0	17.253333333333334
7463.0	16.133333333333333
7538.0	19.893333333333334
7613.0	19.0
7688.0	16.88
7763.0	14.626666666666667
7838.0	9.52
7913.0	7.133333333333334
7988.0	6.933333333333334
8063.0	7.666666666666667
8138.0	9.12
8213.0	7.706666666666667
8288.0	7.8933333333333335
8363.0	7.8933333333333335
8438.0	4.16
8513.0	5.026666666666666
8588.0	7.333333333333333
8663.0	6.826666666666667
8738.0	5.466666666666667
8813.0	5.346666666666667
8888.0	34.68
8963.0	115.98666666666666
9038.0	130.32
9113.0	110.32
9188.0	108.10666666666667
9263.0	105.68
9338.0	103.29333333333334
9413.0	109.13333333333334
9488.0	137.09333333333333
9563.0	148.49333333333334
9638.0	140.66666666666666
9713.0	130.44
9788.0	112.14666666666666
9863.0	36.693333333333335
9938.0	16.826666666666668
10013.0	11.293333333333333
10088.0	13.24
10163.0	12.866666666666667
10238.0	8.56
10313.0	5.373333333333333
10388.0	5.64
10463.0	7.533333333333333
10538.0	8.8
10613.0	7.426666666666667
10688.0	7.093333333333334
10763.0	6.8933333333333335
10838.0	3.52
10913.0	3.96
10988.0	9.933333333333334
11063.0	46.68
11138.0	52.12
11213.0	24.906666666666666
11288.0	39.28
11363.0	30.773333333333333
11438.0	17.64
11513.0	17.84
11588.0	23.76
11663.0	31.173333333333332
11738.0	26.666666666666668
11813.0	35.53333333333333
11888.0	73.32
11963.0	115.33333333333333
12038.0	106.8
12113.0	137.16
12188.0	131.76
