#Position (bp)	insert size
38.0	11708.860643185299
113.0	252.9879518072289
188.0	211.94482758620688
263.0	208.2289156626506
338.0	233.6
413.0	98.7218045112782
488.0	304.0833333333333
563.0	249.77777777777777
638.0	254.8148148148148
713.0	256.16
788.0	228.05
863.0	168.0
938.0	283.22222222222223
1013.0	300.93333333333334
1088.0	217.0
1163.0	182.25
1238.0	345.0
1313.0	160.0
1388.0	324.0
1463.0	174.5
1538.0	284.5
1613.0	261.1666666666667
1688.0	232.3181818181818
1763.0	188.41463414634146
1838.0	875.9836860068259
1913.0	303.73953013278856
1988.0	259.2121212121212
2063.0	250.15625
2138.0	247.76190476190476
2213.0	288.84615384615387
2288.0	297.2916666666667
2363.0	284.54545454545456
2438.0	284.5833333333333
2513.0	262.24
2588.0	237.14285714285714
2663.0	208.84615384615384
2738.0	163.71428571428572
2813.0	247.04433497536945
2888.0	22.860316189713828
2963.0	208.46875
3038.0	160.08333333333334
3113.0	246.45454545454547
3188.0	271.8888888888889
3263.0	250.5
3338.0	270.7142857142857
3413.0	273.7
3488.0	259.6666666666667
3563.0	325.25
3638.0	234.5
3713.0	208.2
3788.0	298.1111111111111
3863.0	231.44444444444446
3938.0	215.6
4013.0	213.9
4088.0	250.53508771929825
4163.0	175.9777777777778
4238.0	164.3
4313.0	54.72062434233602
4388.0	249.33333333333334
4463.0	234.16666666666666
4538.0	137.0
4613.0	262.25
4688.0	24.504901960784313
4763.0	243.8
4838.0	241.66666666666666
4913.0	260.8333333333333
4988.0	260.6666666666667
5063.0	261.6666666666667
5138.0	289.4
5213.0	252.95833333333334
5288.0	262.5
5363.0	248.375
5438.0	203.68421052631578
5513.0	212.625
5588.0	144.64285714285714
5663.0	273.7692307692308
5738.0	255.6
5813.0	193.0
5888.0	285.19607843137254
5963.0	227.0
6038.0	246.42857142857142
6113.0	224.0
6188.0	252.10401891252954
6263.0	214.61709520500347
6338.0	185.71932439145553
6413.0	142.62355212355212
6488.0	1279.4642857142858
6563.0	231.75
6638.0	0.0
6713.0	182.5
6788.0	175.0
6863.0	265.8
6938.0	149.0
7013.0	306.3333333333333
7088.0	205.1875
7163.0	156.0
7238.0	207.85714285714286
7313.0	214.6
7388.0	257.6
7463.0	304.0
7538.0	323.0
7613.0	251.5
7688.0	304.6666666666667
7763.0	214.25
7838.0	164.5
7913.0	329.0
7988.0	0.0
8063.0	149.0
8138.0	176.5
8213.0	0.0
8288.0	194.66666666666666
8363.0	333.0
8438.0	0.0
8513.0	225.0
8588.0	257.0
8663.0	157.5
8738.0	276.5
8813.0	189.0
8888.0	250.95364238410596
8963.0	274.47727272727275
9038.0	246.11111111111111
9113.0	244.52941176470588
9188.0	254.79166666666666
9263.0	268.63461538461536
9338.0	259.1363636363636
9413.0	246.17021276595744
9488.0	265.65
9563.0	243.01724137931035
9638.0	208.0212765957447
9713.0	170.86666666666667
9788.0	268.0
9863.0	280.2
9938.0	432.0
10013.0	175.25
10088.0	278.3333333333333
10163.0	240.66666666666666
10238.0	228.5
10313.0	189.0
10388.0	214.0
10463.0	226.0
10538.0	140.0
10613.0	189.0
10688.0	0.0
10763.0	0.0
10838.0	134.0
10913.0	0.0
10988.0	203.0
11063.0	260.4
11138.0	204.25
11213.0	204.6
11288.0	241.75
11363.0	267.7142857142857
11438.0	316.0
11513.0	240.66666666666666
11588.0	235.72222222222223
11663.0	266.5
11738.0	251.54545454545453
11813.0	152.33333333333334
11888.0	259.8061224489796
11963.0	249.16666666666666
12038.0	201.06
12113.0	142.85714285714286
12188.0	210.0
12263.0	0.0
12338.0	216.0
12413.0	289.82758620689657
12488.0	218.0
12563.0	277.6
12638.0	184.8
12713.0	313.3333333333333
12788.0	220.45454545454547
12863.0	293.85714285714283
12938.0	232.83333333333334
13013.0	240.42857142857142
13088.0	238.25
13163.0	196.83333333333334
13238.0	149.5
13313.0	257.6
13388.0	20.6431989063568
13463.0	295.0
13538.0	314.0
13613.0	286.3333333333333
13688.0	201.75
13763.0	185.5
13838.0	130.66666666666666
13913.0	263.1136363636364
13988.0	26.931592039800996
14063.0	225.53846153846155
14138.0	187.0625
14213.0	300.04347826086956
14288.0	263.375
14363.0	242.16666666666666
14438.0	181.5
14513.0	250.6
14588.0	247.82608695652175
14663.0	217.5
14738.0	151.28571428571428
14813.0	295.0
14888.0	219.8
14963.0	288.0
15038.0	225.25
15113.0	299.5
15188.0	255.83333333333334
15263.0	267.6666666666667
15338.0	257.14285714285717
15413.0	160.5
15488.0	258.6969696969697
15563.0	244.73846153846154
15638.0	208.90361445783134
15713.0	152.79746835443038
15788.0	189.22222222222223
15863.0	205.44303797468353
15938.0	242.6
16013.0	206.28
16088.0	214.0
16163.0	249.66666666666666
16238.0	249.0
16313.0	167.875
16388.0	0.0
16463.0	242.5
16538.0	328.0
16613.0	184.0
16688.0	0.0
16763.0	284.6666666666667
16838.0	335.0
16913.0	256.0
16988.0	334.0
17063.0	262.0
17138.0	0.0
17213.0	0.0
17288.0	0.0
17363.0	0.0
17438.0	258.0
17513.0	384.0
17588.0	0.0
17663.0	229.5
17738.0	0.0
17813.0	309.0
17888.0	235.0
17963.0	454.5
18038.0	335.0
18113.0	204.0
18188.0	0.0
18263.0	0.0
18338.0	0.0
18413.0	0.0
18488.0	296.0
18563.0	0.0
18638.0	232.65853658536585
18713.0	223.0
18788.0	195.0
18863.0	271.5
18938.0	239.62962962962962
19013.0	273.2857142857143
19088.0	196.0
19163.0	223.375
19238.0	268.75
19313.0	0.0
19388.0	256.0
19463.0	178.0
19538.0	284.7692307692308
19613.0	310.6666666666667
19688.0	269.0
19763.0	179.8
19838.0	250.0
19913.0	274.4
19988.0	201.2
20063.0	235.0
20138.0	258.5
20213.0	257.8867924528302
20288.0	242.22222222222223
20363.0	250.06666666666666
20438.0	259.1666666666667
20513.0	281.875
20588.0	251.61111111111111
20663.0	269.0769230769231
20738.0	237.42857142857142
20813.0	267.49411764705883
20888.0	277.37931034482756
20963.0	216.64285714285714
21038.0	213.30434782608697
21113.0	257.258064516129
21188.0	259.1875
21263.0	252.23076923076923
21338.0	255.35683297180043
21413.0	262.3117283950617
21488.0	232.67800453514738
21563.0	184.87192118226602
21638.0	227.8181818181818
21713.0	328.62264150943395
21788.0	244.45454545454547
21863.0	267.8490566037736
21938.0	298.15384615384613
22013.0	292.3965517241379
22088.0	237.69444444444446
22163.0	177.72972972972974
22238.0	192.71428571428572
22313.0	351.375
22388.0	212.0
22463.0	224.16666666666666
22538.0	283.03975535168195
22613.0	275.2631578947368
22688.0	252.9220430107527
22763.0	259.8279883381924
22838.0	268.9133126934984
22913.0	257.43672456575683
22988.0	256.5396341463415
23063.0	261.3954659949622
23138.0	257.756052141527
23213.0	243.7171717171717
23288.0	210.83067092651757
23363.0	161.36065573770492
23438.0	127.0
23513.0	215.66666666666666
23588.0	212.0
23663.0	176.75
23738.0	259.0
23813.0	0.0
23888.0	0.0
23963.0	0.0
24038.0	0.0
24113.0	0.0
24188.0	0.0
24263.0	284.0
24338.0	0.0
24413.0	0.0
24488.0	278.0
24563.0	0.0
24638.0	0.0
24713.0	251.93468795355588
24788.0	243.3305785123967
24863.0	197.66923076923078
24938.0	171.21782178217822
25013.0	256.125
25088.0	283.7857142857143
25163.0	289.2857142857143
25238.0	294.44444444444446
25313.0	280.38461538461536
25388.0	236.11290322580646
25463.0	219.1851851851852
25538.0	266.68
25613.0	148.0
25688.0	284.5882352941176
25763.0	216.1851851851852
25838.0	157.0
25913.0	214.88888888888889
25988.0	242.0
26063.0	302.75
26138.0	247.0
26213.0	266.6
26288.0	430.7142857142857
26363.0	401.0
26438.0	283.42857142857144
26513.0	286.0377358490566
26588.0	273.875
26663.0	224.35294117647058
26738.0	213.0625
26813.0	228.92307692307693
26888.0	303.4
26963.0	208.25
27038.0	238.42857142857142
27113.0	288.4230769230769
27188.0	253.43859649122808
27263.0	250.0
27338.0	191.29032258064515
27413.0	230.0
27488.0	391.5
27563.0	224.33333333333334
27638.0	272.0
27713.0	0.0
27788.0	466.6
27863.0	357.2
27938.0	220.0
28013.0	330.25
28088.0	259.62626262626264
28163.0	250.10526315789474
28238.0	206.68421052631578
28313.0	162.9090909090909
28388.0	337.0
28463.0	439.0
28538.0	230.5
28613.0	290.0
28688.0	258.15384615384613
28763.0	265.3333333333333
28838.0	215.6
28913.0	193.75
28988.0	263.22222222222223
29063.0	258.0
29138.0	196.28571428571428
29213.0	261.0
29288.0	238.0
29363.0	0.0
29438.0	0.0
29513.0	181.0
29588.0	0.0
29663.0	0.0
29738.0	0.0
29813.0	0.0
29877.0	0.0
