#Position (bp)	Coverage
38.0	2270.72
113.0	84.92
188.0	96.41333333333333
263.0	95.46666666666667
338.0	125.78666666666666
413.0	111.98666666666666
488.0	101.53333333333333
563.0	89.8
638.0	76.01333333333334
713.0	95.30666666666667
788.0	40.626666666666665
863.0	47.21333333333333
938.0	42.88
1013.0	54.46666666666667
1088.0	44.333333333333336
1163.0	58.266666666666666
1238.0	53.4
1313.0	71.48
1388.0	31.626666666666665
1463.0	39.10666666666667
1538.0	25.666666666666668
1613.0	58.89333333333333
1688.0	41.42666666666667
1763.0	61.88
1838.0	43.6
1913.0	80.04
1988.0	53.306666666666665
2063.0	71.06666666666666
2138.0	55.666666666666664
2213.0	75.74666666666667
2288.0	45.52
2363.0	45.82666666666667
2438.0	40.81333333333333
2513.0	64.34666666666666
2588.0	60.84
2663.0	43.16
2738.0	44.946666666666665
2813.0	51.946666666666665
2888.0	77.77333333333333
2963.0	75.09333333333333
3038.0	84.36
3113.0	55.78666666666667
3188.0	77.45333333333333
3263.0	54.10666666666667
3338.0	76.12
3413.0	58.8
3488.0	114.12
3563.0	65.34666666666666
3638.0	73.13333333333334
3713.0	51.733333333333334
3788.0	59.57333333333333
3863.0	47.88
3938.0	61.82666666666667
4013.0	63.56
4088.0	82.57333333333334
4163.0	63.693333333333335
4238.0	70.65333333333334
4313.0	90.36
4388.0	86.62666666666667
4463.0	66.0
4538.0	44.333333333333336
4613.0	38.36
4688.0	22.6
4763.0	1.44
4838.0	4.733333333333333
4913.0	33.68
4988.0	87.6
5063.0	41.29333333333334
5138.0	52.61333333333334
5213.0	44.14666666666667
5288.0	66.18666666666667
5363.0	46.026666666666664
5438.0	72.61333333333333
5513.0	74.34666666666666
5588.0	136.89333333333335
5663.0	70.6
5738.0	63.50666666666667
5813.0	56.76
5888.0	101.28
5963.0	85.44
6038.0	69.05333333333333
6113.0	60.8
6188.0	75.66666666666667
6263.0	64.58666666666667
6338.0	64.0
6413.0	55.626666666666665
6488.0	100.96
6563.0	78.86666666666666
6638.0	93.18666666666667
6713.0	107.97333333333333
6788.0	101.56
6863.0	72.24
6938.0	39.81333333333333
7013.0	39.693333333333335
7088.0	86.84
7163.0	77.42666666666666
7238.0	78.14666666666666
7313.0	86.49333333333334
7388.0	102.14666666666666
7463.0	69.4
7538.0	73.01333333333334
7613.0	64.61333333333333
7688.0	68.65333333333334
7763.0	53.89333333333333
7838.0	66.70666666666666
7913.0	40.88
7988.0	66.70666666666666
8063.0	42.81333333333333
8138.0	70.65333333333334
8213.0	55.053333333333335
8288.0	102.48
8363.0	52.346666666666664
8438.0	72.08
8513.0	57.586666666666666
8588.0	66.72
8663.0	63.77333333333333
8738.0	51.50666666666667
8813.0	61.12
8888.0	69.08
8963.0	84.82666666666667
9038.0	79.82666666666667
9113.0	83.62666666666667
9188.0	67.96
9263.0	76.96
9338.0	57.12
9413.0	71.22666666666667
9488.0	82.52
9563.0	92.52
9638.0	64.88
9713.0	52.61333333333334
9788.0	51.266666666666666
9863.0	51.16
9938.0	57.346666666666664
10013.0	60.373333333333335
10088.0	89.53333333333333
10163.0	86.13333333333334
10238.0	82.52
10313.0	82.13333333333334
10388.0	119.61333333333333
10463.0	88.58666666666667
10538.0	57.89333333333333
10613.0	55.54666666666667
10688.0	102.54666666666667
10763.0	88.92
10838.0	82.16
10913.0	72.08
10988.0	86.52
11063.0	82.72
11138.0	43.2
11213.0	57.16
11288.0	63.85333333333333
11363.0	109.01333333333334
11438.0	80.08
11513.0	97.44
11588.0	95.92
11663.0	89.82666666666667
11738.0	54.333333333333336
11813.0	41.8
11888.0	80.84
11963.0	56.56
12038.0	76.34666666666666
12113.0	95.74666666666667
12188.0	167.69333333333333
12263.0	109.64
12338.0	54.96
12413.0	78.89333333333333
12488.0	90.09333333333333
12563.0	82.01333333333334
12638.0	89.56
12713.0	108.65333333333334
12788.0	98.77333333333333
12863.0	64.14666666666666
12938.0	64.88
13013.0	90.33333333333333
13088.0	92.98666666666666
13163.0	64.54666666666667
13238.0	71.08
13313.0	76.98666666666666
13388.0	80.72
13463.0	53.70666666666666
13538.0	60.13333333333333
13613.0	74.73333333333333
13688.0	84.12
13763.0	79.18666666666667
13838.0	72.01333333333334
13913.0	54.84
13988.0	48.54666666666667
14063.0	53.24
14138.0	61.84
14213.0	61.4
14288.0	62.36
14363.0	62.76
14438.0	71.14666666666666
14513.0	47.93333333333333
14588.0	76.72
14663.0	64.21333333333334
14738.0	88.18666666666667
14813.0	63.74666666666667
14888.0	79.36
14963.0	27.48
15038.0	31.213333333333335
15113.0	31.2
15188.0	48.93333333333333
15263.0	36.53333333333333
15338.0	44.86666666666667
15413.0	37.4
15488.0	59.0
15563.0	61.17333333333333
15638.0	57.6
15713.0	71.02666666666667
15788.0	47.54666666666667
15863.0	79.53333333333333
15938.0	47.0
16013.0	68.50666666666666
16088.0	51.026666666666664
16163.0	77.16
16238.0	50.84
16313.0	67.45333333333333
16388.0	48.64
16463.0	71.2
16538.0	34.42666666666667
16613.0	41.96
16688.0	32.74666666666667
16763.0	58.10666666666667
16838.0	59.93333333333333
16913.0	64.21333333333334
16988.0	66.76
17063.0	67.90666666666667
17138.0	89.17333333333333
17213.0	88.32
17288.0	99.48
17363.0	89.88
17438.0	126.85333333333334
17513.0	73.84
17588.0	87.53333333333333
17663.0	77.29333333333334
17738.0	99.6
17813.0	55.70666666666666
17888.0	76.84
17963.0	72.64
18038.0	92.81333333333333
18113.0	66.52
18188.0	72.36
18263.0	83.98666666666666
18338.0	78.50666666666666
18413.0	50.973333333333336
18488.0	69.61333333333333
18563.0	71.45333333333333
18638.0	441.46666666666664
18713.0	29.12
18788.0	51.18666666666667
18863.0	44.50666666666667
18938.0	126.04
19013.0	66.14666666666666
19088.0	88.58666666666667
19163.0	73.74666666666667
19238.0	99.58666666666667
19313.0	30.973333333333333
19388.0	13.346666666666666
19463.0	8.426666666666666
19538.0	21.533333333333335
19613.0	40.6
19688.0	40.24
19763.0	37.626666666666665
19838.0	39.76
19913.0	58.88
19988.0	32.29333333333334
20063.0	29.066666666666666
20138.0	23.813333333333333
20213.0	54.96
20288.0	24.973333333333333
20363.0	36.85333333333333
20438.0	34.693333333333335
20513.0	72.70666666666666
20588.0	56.42666666666667
20663.0	64.45333333333333
20738.0	47.973333333333336
20813.0	69.06666666666666
20888.0	64.89333333333333
20963.0	67.98666666666666
21038.0	54.906666666666666
21113.0	82.30666666666667
21188.0	52.49333333333333
21263.0	53.32
21338.0	48.413333333333334
21413.0	168.81333333333333
21488.0	44.4
21563.0	59.973333333333336
21638.0	77.66666666666667
21713.0	124.82666666666667
21788.0	69.09333333333333
21863.0	85.29333333333334
21938.0	68.25333333333333
22013.0	84.53333333333333
22088.0	40.85333333333333
22163.0	51.18666666666667
22238.0	47.61333333333334
22313.0	101.96
22388.0	31.453333333333333
22463.0	32.18666666666667
22538.0	45.093333333333334
22613.0	53.72
22688.0	51.82666666666667
22763.0	44.4
22838.0	61.82666666666667
22913.0	35.13333333333333
22988.0	40.093333333333334
23063.0	30.2
23138.0	55.16
23213.0	54.24
23288.0	58.72
23363.0	60.0
23438.0	66.04
23513.0	75.93333333333334
23588.0	50.96
23663.0	52.08
23738.0	59.8
23813.0	84.93333333333334
23888.0	39.48
23963.0	54.333333333333336
24038.0	52.82666666666667
24113.0	105.44
24188.0	53.906666666666666
24263.0	78.65333333333334
24338.0	65.8
24413.0	82.70666666666666
24488.0	36.266666666666666
24563.0	44.10666666666667
24638.0	43.653333333333336
24713.0	61.373333333333335
24788.0	57.88
24863.0	72.81333333333333
24938.0	65.93333333333334
25013.0	84.54666666666667
25088.0	56.25333333333333
25163.0	63.10666666666667
25238.0	50.53333333333333
25313.0	106.05333333333333
25388.0	77.97333333333333
25463.0	79.25333333333333
25538.0	67.24
25613.0	99.13333333333334
25688.0	54.06666666666667
25763.0	44.50666666666667
25838.0	46.733333333333334
25913.0	56.52
25988.0	61.346666666666664
26063.0	62.89333333333333
26138.0	72.73333333333333
26213.0	137.12
26288.0	180.57333333333332
26363.0	112.84
26438.0	125.0
26513.0	186.89333333333335
26588.0	142.16
26663.0	96.4
26738.0	120.2
26813.0	95.66666666666667
26888.0	146.12
26963.0	55.29333333333334
27038.0	106.4
27113.0	117.90666666666667
27188.0	180.46666666666667
27263.0	85.53333333333333
27338.0	126.93333333333334
27413.0	118.01333333333334
27488.0	142.64
27563.0	50.36
27638.0	63.81333333333333
27713.0	65.0
27788.0	98.93333333333334
27863.0	78.89333333333333
27938.0	63.653333333333336
28013.0	65.93333333333334
28088.0	93.70666666666666
28163.0	110.28
28238.0	110.82666666666667
28313.0	118.14666666666666
28388.0	120.08
28463.0	111.13333333333334
28538.0	57.8
28613.0	79.0
28688.0	141.78666666666666
28763.0	141.94666666666666
28838.0	56.54666666666667
28913.0	49.38666666666666
28988.0	95.17333333333333
29063.0	126.73333333333333
29138.0	109.84
29213.0	100.94666666666667
29288.0	195.88
29363.0	253.38666666666666
29438.0	48.266666666666666
29513.0	312.7733333333333
29588.0	252.97333333333333
29663.0	153.24
29738.0	41.093333333333334
29813.0	21.68
29877.0	7.0754716981132075
