#Position (bp)	insert size
38.0	24878.602316602315
113.0	0.0
188.0	0.0
263.0	0.0
338.0	0.0
413.0	0.0
488.0	0.0
563.0	115.0
638.0	0.0
713.0	0.0
788.0	0.0
863.0	0.0
938.0	114.0
1013.0	131.0
1088.0	0.0
1163.0	0.0
1238.0	0.0
1313.0	0.0
1388.0	0.0
1463.0	0.0
1538.0	0.0
1613.0	207.39663988312637
1688.0	184.08955223880596
1763.0	152.59633027522935
1838.0	44.86690223792697
1913.0	30.4
1988.0	120.0
2063.0	147.0
2138.0	218.5
2213.0	0.0
2288.0	0.0
2363.0	0.0
2438.0	0.0
2513.0	0.0
2588.0	223.5
2663.0	0.0
2738.0	0.0
2813.0	0.0
2888.0	20.181818181818183
2963.0	171.0
3038.0	0.0
3113.0	0.0
3188.0	0.0
3263.0	0.0
3338.0	0.0
3413.0	0.0
3488.0	0.0
3563.0	0.0
3638.0	0.0
3713.0	0.0
3788.0	254.0
3863.0	0.0
3938.0	0.0
4013.0	0.0
4088.0	181.0
4163.0	22.76171875
4238.0	134.0
4313.0	0.0
4388.0	21.73170731707317
4463.0	0.0
4538.0	0.0
4613.0	216.68354430379748
4688.0	205.51415094339623
4763.0	171.76303317535545
4838.0	141.24657534246575
4913.0	113.85064935064935
4988.0	114.0
5063.0	0.0
5138.0	0.0
5213.0	0.0
5288.0	0.0
5363.0	0.0
5438.0	215.0
5513.0	0.0
5588.0	24.0
5663.0	0.0
5738.0	495.0
5813.0	289.0
5888.0	310.0
5963.0	0.0
6038.0	0.0
6113.0	0.0
6188.0	197.83333333333334
6263.0	190.33333333333334
6338.0	145.06666666666666
6413.0	126.25
6488.0	232.66666666666666
6563.0	207.0
6638.0	138.0
6713.0	132.4
6788.0	0.0
6863.0	0.0
6938.0	0.0
7013.0	499.0
7088.0	0.0
7163.0	0.0
7238.0	0.0
7313.0	236.0
7388.0	0.0
7463.0	162.0
7538.0	0.0
7613.0	213.16666666666666
7688.0	244.4
7763.0	216.6
7838.0	143.66666666666666
7913.0	105.0
7988.0	0.0
8063.0	0.0
8138.0	0.0
8213.0	125.0
8288.0	0.0
8363.0	0.0
8438.0	0.0
8513.0	0.0
8588.0	0.0
8663.0	231.0
8738.0	0.0
8813.0	0.0
8888.0	0.0
8963.0	263.6666666666667
9038.0	0.0
9113.0	260.0
9188.0	216.9728
9263.0	198.98899587345255
9338.0	174.53880764904386
9413.0	139.84129213483146
9488.0	249.70454545454547
9563.0	196.76315789473685
9638.0	147.83333333333334
9713.0	136.66666666666666
9788.0	169.0
9863.0	27.30909090909091
9938.0	0.0
10013.0	0.0
10088.0	272.0
10163.0	0.0
10238.0	132.5
10313.0	0.0
10388.0	0.0
10463.0	0.0
10538.0	0.0
10613.0	0.0
10688.0	111.58064516129032
10763.0	216.05
10838.0	181.0
10913.0	190.10714285714286
10988.0	206.5625
11063.0	222.08333333333334
11138.0	202.46153846153845
11213.0	158.0
11288.0	221.96491228070175
11363.0	203.42225201072387
11438.0	174.50328638497652
11513.0	146.79245283018867
11588.0	112.55471698113207
11663.0	32.64888888888889
11738.0	217.0
11813.0	0.0
11888.0	201.91489361702128
11963.0	184.1769230769231
12038.0	154.975
12113.0	130.8181818181818
12188.0	0.0
12263.0	0.0
12338.0	0.0
12413.0	217.0
12488.0	111.0
12563.0	0.0
12638.0	310.0
12713.0	246.66666666666666
12788.0	234.33333333333334
12863.0	160.5
12938.0	271.0
13013.0	48.26310272536688
13088.0	201.8448275862069
13163.0	169.1917808219178
13238.0	130.96774193548387
13313.0	287.3333333333333
13388.0	199.0
13463.0	251.25
13538.0	231.42857142857142
13613.0	192.80434782608697
13688.0	189.29310344827587
13763.0	163.73333333333332
13838.0	141.58333333333334
13913.0	153.0
13988.0	82.94589178356713
14063.0	0.0
14138.0	263.0
14213.0	216.68730964467005
14288.0	200.5530671859786
14363.0	168.04605263157896
14438.0	134.33173076923077
14513.0	161.5737704918033
14588.0	32.07142857142857
14663.0	424.0
14738.0	0.0
14813.0	0.0
14888.0	0.0
14963.0	0.0
15038.0	0.0
15113.0	0.0
15188.0	325.0
15263.0	204.0
15338.0	0.0
15413.0	0.0
15488.0	207.27966101694915
15563.0	198.81012658227849
15638.0	174.11827956989248
15713.0	133.53488372093022
15788.0	107.64285714285714
15863.0	240.0
15938.0	158.5
16013.0	189.5
16088.0	0.0
16163.0	200.0
16238.0	219.33333333333334
16313.0	200.0
16388.0	110.0
16463.0	0.0
16538.0	0.0
16613.0	0.0
16688.0	0.0
16763.0	0.0
16838.0	0.0
16913.0	170.0
16988.0	0.0
17063.0	167.0
17138.0	138.0
17213.0	186.6
17288.0	338.0
17363.0	157.0
17438.0	135.0
17513.0	198.66666666666666
17588.0	157.33333333333334
17663.0	211.86993006993006
17738.0	199.66794942275976
17813.0	174.88412408759123
17888.0	141.33792240300374
17963.0	110.88888888888889
18038.0	162.0
18113.0	169.0
18188.0	221.0
18263.0	199.0
18338.0	288.0
18413.0	196.33333333333334
18488.0	148.66666666666666
18563.0	105.0
18638.0	205.56214689265536
18713.0	176.88444444444445
18788.0	149.76404494382024
18863.0	120.70588235294117
18938.0	212.30769230769232
19013.0	223.0
19088.0	120.5
19163.0	127.0
19238.0	221.5
19313.0	0.0
19388.0	0.0
19463.0	0.0
19538.0	152.0
19613.0	101.0
19688.0	0.0
19763.0	0.0
19838.0	201.7058823529412
19913.0	201.6
19988.0	156.8181818181818
20063.0	149.57142857142858
20138.0	119.16666666666667
20213.0	250.0
20288.0	0.0
20363.0	0.0
20438.0	39.5625
20513.0	163.6
20588.0	197.0
20663.0	0.0
20738.0	110.0
20813.0	169.0
20888.0	185.0
20963.0	169.0
21038.0	0.0
21113.0	0.0
21188.0	0.0
21263.0	0.0
21338.0	0.0
21413.0	0.0
21488.0	189.0
21563.0	0.0
21638.0	113.0
21713.0	319.0
21788.0	171.66666666666666
21863.0	162.0
21938.0	210.60069444444446
22013.0	212.24775353016688
22088.0	178.59948320413437
22163.0	148.40847201210286
22238.0	180.96035242290748
22313.0	1080.423076923077
22388.0	0.0
22463.0	184.0
22538.0	0.0
22613.0	0.0
22688.0	113.0
22763.0	0.0
22838.0	194.1604938271605
22913.0	168.12
22988.0	169.38888888888889
23063.0	138.97560975609755
23138.0	213.82519964507543
23213.0	195.65420560747663
23288.0	167.48953974895397
23363.0	134.39168110918544
23438.0	579.8780487804878
23513.0	316.0
23588.0	0.0
23663.0	291.0
23738.0	141.0
23813.0	0.0
23888.0	217.0
23963.0	218.5
24038.0	130.0
24113.0	174.2
24188.0	192.86666666666667
24263.0	150.46666666666667
24338.0	138.33333333333334
24413.0	262.0
24488.0	0.0
24563.0	239.0
24638.0	169.0
24713.0	654.0168233547748
24788.0	202.03333333333333
24863.0	235.97222222222223
24938.0	198.3783783783784
25013.0	239.0
25088.0	261.72222222222223
25163.0	240.57142857142858
25238.0	343.875
25313.0	240.921875
25388.0	220.94148020654046
25463.0	224.6045777426993
25538.0	232.44280762564992
25613.0	181.84109763880025
25688.0	233.4667021843367
25763.0	205.0305466237942
25838.0	205.61089187056038
