#Position (bp)	insert size
38.0	505.73815461346635
113.0	221.17989056087552
188.0	206.08675534991323
263.0	203.95774647887325
338.0	245.68236380424747
413.0	227.42871319880913
488.0	206.153596287703
563.0	181.05992509363296
638.0	238.796817625459
713.0	239.1436343852013
788.0	196.01383042693928
863.0	170.88444444444445
938.0	252.9509646302251
1013.0	243.21890343698854
1088.0	198.86747802569303
1163.0	167.22097378277152
1238.0	242.91150442477877
1313.0	226.698224852071
1388.0	191.48529411764707
1463.0	174.76923076923077
1538.0	191.08333333333334
1613.0	239.2318460192476
1688.0	204.98747276688454
1763.0	175.97814776274714
1838.0	154.30188679245282
1913.0	228.15350877192984
1988.0	207.57142857142858
2063.0	172.59302325581396
2138.0	153.54545454545453
2213.0	235.59496124031008
2288.0	219.3675310033822
2363.0	193.5108024691358
2438.0	164.27513227513228
2513.0	242.52106430155212
2588.0	227.9848484848485
2663.0	191.75590551181102
2738.0	165.57142857142858
2813.0	243.157223796034
2888.0	231.0618153364632
2963.0	195.31855670103093
3038.0	166.1094890510949
3113.0	187.75
3188.0	229.53465346534654
3263.0	203.72980501392757
3338.0	173.05825242718447
3413.0	158.0
3488.0	237.60365853658536
3563.0	217.1418918918919
3638.0	194.359375
3713.0	196.23529411764707
3788.0	245.518227305218
3863.0	220.33924611973393
3938.0	191.66831194471865
4013.0	206.10454545454544
4088.0	227.2227964398507
4163.0	216.35506241331484
4238.0	173.50429799426934
4313.0	232.6086105675147
4388.0	209.56939890710382
4463.0	187.19102749638205
4538.0	162.84615384615384
4613.0	230.93367346938774
4688.0	235.5210843373494
4763.0	202.60529482551144
4838.0	177.42260442260442
4913.0	224.0
4988.0	211.83660130718954
5063.0	185.65384615384616
5138.0	189.9090909090909
5213.0	285.42857142857144
5288.0	236.22188139059304
5363.0	212.007215007215
5438.0	179.5681818181818
5513.0	149.95652173913044
5588.0	231.36103542234332
5663.0	213.25662878787878
5738.0	185.42141863699584
5813.0	167.38202247191012
5888.0	255.44976076555025
5963.0	231.97752808988764
6038.0	188.4065934065934
6113.0	179.83333333333334
6188.0	238.01491769547326
6263.0	213.88801115241637
6338.0	187.71444695259595
6413.0	196.2155172413793
6488.0	248.30459126539753
