NC_045512.2	0	1709	29903	0.0571515
NC_045512.2	1	2752	29903	0.0920309
NC_045512.2	2	2975	29903	0.0994883
NC_045512.2	3	2785	29903	0.0931345
NC_045512.2	4	2670	29903	0.0892887
NC_045512.2	5	2460	29903	0.082266
NC_045512.2	6	2111	29903	0.0705949
NC_045512.2	7	1610	29903	0.0538408
NC_045512.2	8	1240	29903	0.0414674
NC_045512.2	9	1151	29903	0.0384911
NC_045512.2	10	657	29903	0.021971
NC_045512.2	11	675	29903	0.022573
NC_045512.2	12	345	29903	0.0115373
NC_045512.2	13	300	29903	0.0100324
NC_045512.2	14	366	29903	0.0122396
NC_045512.2	15	282	29903	0.00943049
NC_045512.2	16	264	29903	0.00882855
NC_045512.2	17	154	29903	0.00514998
NC_045512.2	18	193	29903	0.0064542
NC_045512.2	19	126	29903	0.00421362
NC_045512.2	20	72	29903	0.00240779
NC_045512.2	21	35	29903	0.00117045
NC_045512.2	22	63	29903	0.00210681
NC_045512.2	23	40	29903	0.00133766
NC_045512.2	24	60	29903	0.00200649
NC_045512.2	25	51	29903	0.00170551
NC_045512.2	26	32	29903	0.00107013
NC_045512.2	27	14	29903	0.00046818
NC_045512.2	28	8	29903	0.000267532
NC_045512.2	29	39	29903	0.00130422
NC_045512.2	30	41	29903	0.0013711
NC_045512.2	31	25	29903	0.000836037
NC_045512.2	32	27	29903	0.000902919
NC_045512.2	33	44	29903	0.00147142
NC_045512.2	34	77	29903	0.00257499
NC_045512.2	35	25	29903	0.000836037
NC_045512.2	36	49	29903	0.00163863
NC_045512.2	37	17	29903	0.000568505
NC_045512.2	38	26	29903	0.000869478
NC_045512.2	39	25	29903	0.000836037
NC_045512.2	40	75	29903	0.00250811
NC_045512.2	41	44	29903	0.00147142
NC_045512.2	42	83	29903	0.00277564
NC_045512.2	43	49	29903	0.00163863
NC_045512.2	44	6	29903	0.000200649
NC_045512.2	45	7	29903	0.00023409
NC_045512.2	46	4	29903	0.000133766
NC_045512.2	47	6	29903	0.000200649
NC_045512.2	48	3	29903	0.000100324
NC_045512.2	49	29	29903	0.000969802
NC_045512.2	50	4	29903	0.000133766
NC_045512.2	51	9	29903	0.000300973
NC_045512.2	52	8	29903	0.000267532
NC_045512.2	53	54	29903	0.00180584
NC_045512.2	54	14	29903	0.00046818
NC_045512.2	55	45	29903	0.00150487
NC_045512.2	56	38	29903	0.00127078
NC_045512.2	57	10	29903	0.000334415
NC_045512.2	58	38	29903	0.00127078
NC_045512.2	59	11	29903	0.000367856
NC_045512.2	60	5	29903	0.000167207
NC_045512.2	61	1	29903	3.34415e-05
NC_045512.2	62	2	29903	6.68829e-05
NC_045512.2	63	19	29903	0.000635388
NC_045512.2	64	14	29903	0.00046818
NC_045512.2	65	24	29903	0.000802595
NC_045512.2	66	28	29903	0.000936361
NC_045512.2	67	2	29903	6.68829e-05
NC_045512.2	69	1	29903	3.34415e-05
NC_045512.2	70	5	29903	0.000167207
NC_045512.2	71	2	29903	6.68829e-05
NC_045512.2	72	3	29903	0.000100324
NC_045512.2	73	8	29903	0.000267532
NC_045512.2	74	23	29903	0.000769154
NC_045512.2	75	26	29903	0.000869478
NC_045512.2	76	3	29903	0.000100324
NC_045512.2	77	4	29903	0.000133766
NC_045512.2	79	3	29903	0.000100324
NC_045512.2	80	8	29903	0.000267532
NC_045512.2	81	3	29903	0.000100324
NC_045512.2	82	12	29903	0.000401298
NC_045512.2	83	26	29903	0.000869478
NC_045512.2	84	29	29903	0.000969802
NC_045512.2	85	23	29903	0.000769154
NC_045512.2	86	4	29903	0.000133766
NC_045512.2	87	2	29903	6.68829e-05
NC_045512.2	88	8	29903	0.000267532
NC_045512.2	89	22	29903	0.000735712
NC_045512.2	90	35	29903	0.00117045
NC_045512.2	91	28	29903	0.000936361
NC_045512.2	92	5	29903	0.000167207
NC_045512.2	93	1	29903	3.34415e-05
NC_045512.2	94	1	29903	3.34415e-05
NC_045512.2	95	3	29903	0.000100324
NC_045512.2	97	1	29903	3.34415e-05
NC_045512.2	98	3	29903	0.000100324
NC_045512.2	99	1	29903	3.34415e-05
NC_045512.2	101	9	29903	0.000300973
NC_045512.2	102	13	29903	0.000434739
NC_045512.2	103	1	29903	3.34415e-05
NC_045512.2	104	6	29903	0.000200649
NC_045512.2	105	6	29903	0.000200649
NC_045512.2	106	9	29903	0.000300973
NC_045512.2	107	19	29903	0.000635388
NC_045512.2	108	33	29903	0.00110357
NC_045512.2	109	20	29903	0.000668829
NC_045512.2	110	28	29903	0.000936361
NC_045512.2	111	7	29903	0.00023409
NC_045512.2	112	5	29903	0.000167207
NC_045512.2	113	11	29903	0.000367856
NC_045512.2	114	31	29903	0.00103669
NC_045512.2	115	55	29903	0.00183928
NC_045512.2	116	13	29903	0.000434739
NC_045512.2	119	1	29903	3.34415e-05
NC_045512.2	120	7	29903	0.00023409
NC_045512.2	121	7	29903	0.00023409
NC_045512.2	122	24	29903	0.000802595
NC_045512.2	123	16	29903	0.000535063
NC_045512.2	124	16	29903	0.000535063
NC_045512.2	125	1	29903	3.34415e-05
NC_045512.2	127	1	29903	3.34415e-05
NC_045512.2	128	1	29903	3.34415e-05
NC_045512.2	129	1	29903	3.34415e-05
NC_045512.2	130	1	29903	3.34415e-05
NC_045512.2	132	3	29903	0.000100324
NC_045512.2	133	1	29903	3.34415e-05
NC_045512.2	134	1	29903	3.34415e-05
NC_045512.2	136	2	29903	6.68829e-05
NC_045512.2	137	2	29903	6.68829e-05
NC_045512.2	138	2	29903	6.68829e-05
NC_045512.2	139	4	29903	0.000133766
NC_045512.2	140	3	29903	0.000100324
NC_045512.2	141	1	29903	3.34415e-05
NC_045512.2	142	3	29903	0.000100324
NC_045512.2	143	48	29903	0.00160519
NC_045512.2	144	29	29903	0.000969802
NC_045512.2	145	6	29903	0.000200649
NC_045512.2	146	16	29903	0.000535063
NC_045512.2	147	2	29903	6.68829e-05
NC_045512.2	149	12	29903	0.000401298
NC_045512.2	150	1	29903	3.34415e-05
NC_045512.2	151	5	29903	0.000167207
NC_045512.2	153	20	29903	0.000668829
NC_045512.2	154	3	29903	0.000100324
NC_045512.2	155	9	29903	0.000300973
NC_045512.2	156	32	29903	0.00107013
NC_045512.2	158	10	29903	0.000334415
NC_045512.2	159	8	29903	0.000267532
NC_045512.2	160	1	29903	3.34415e-05
NC_045512.2	162	1	29903	3.34415e-05
NC_045512.2	164	1	29903	3.34415e-05
NC_045512.2	166	3	29903	0.000100324
NC_045512.2	167	3	29903	0.000100324
NC_045512.2	168	1	29903	3.34415e-05
NC_045512.2	169	1	29903	3.34415e-05
NC_045512.2	170	4	29903	0.000133766
NC_045512.2	171	4	29903	0.000133766
NC_045512.2	173	3	29903	0.000100324
NC_045512.2	174	21	29903	0.000702271
NC_045512.2	175	10	29903	0.000334415
NC_045512.2	176	5	29903	0.000167207
NC_045512.2	177	2	29903	6.68829e-05
NC_045512.2	178	4	29903	0.000133766
NC_045512.2	179	3	29903	0.000100324
NC_045512.2	180	1	29903	3.34415e-05
NC_045512.2	181	3	29903	0.000100324
NC_045512.2	182	1	29903	3.34415e-05
NC_045512.2	184	2	29903	6.68829e-05
NC_045512.2	185	3	29903	0.000100324
NC_045512.2	186	3	29903	0.000100324
NC_045512.2	187	3	29903	0.000100324
NC_045512.2	188	3	29903	0.000100324
NC_045512.2	189	1	29903	3.34415e-05
NC_045512.2	190	2	29903	6.68829e-05
NC_045512.2	192	1	29903	3.34415e-05
NC_045512.2	193	1	29903	3.34415e-05
NC_045512.2	194	1	29903	3.34415e-05
NC_045512.2	195	1	29903	3.34415e-05
NC_045512.2	196	1	29903	3.34415e-05
NC_045512.2	197	32	29903	0.00107013
NC_045512.2	198	2	29903	6.68829e-05
NC_045512.2	199	1	29903	3.34415e-05
NC_045512.2	200	1	29903	3.34415e-05
NC_045512.2	201	4	29903	0.000133766
NC_045512.2	202	27	29903	0.000902919
NC_045512.2	203	2	29903	6.68829e-05
NC_045512.2	205	1	29903	3.34415e-05
NC_045512.2	206	2	29903	6.68829e-05
NC_045512.2	207	1	29903	3.34415e-05
NC_045512.2	208	1	29903	3.34415e-05
NC_045512.2	210	3	29903	0.000100324
NC_045512.2	211	1	29903	3.34415e-05
NC_045512.2	213	2	29903	6.68829e-05
NC_045512.2	214	2	29903	6.68829e-05
NC_045512.2	215	1	29903	3.34415e-05
NC_045512.2	217	1	29903	3.34415e-05
NC_045512.2	218	2	29903	6.68829e-05
NC_045512.2	219	20	29903	0.000668829
NC_045512.2	220	12	29903	0.000401298
NC_045512.2	222	11	29903	0.000367856
NC_045512.2	223	1	29903	3.34415e-05
NC_045512.2	225	1	29903	3.34415e-05
NC_045512.2	226	6	29903	0.000200649
NC_045512.2	227	3	29903	0.000100324
NC_045512.2	228	4	29903	0.000133766
NC_045512.2	229	30	29903	0.00100324
NC_045512.2	230	10	29903	0.000334415
NC_045512.2	231	6	29903	0.000200649
NC_045512.2	232	1	29903	3.34415e-05
NC_045512.2	233	1	29903	3.34415e-05
NC_045512.2	234	3	29903	0.000100324
NC_045512.2	235	1	29903	3.34415e-05
NC_045512.2	236	1	29903	3.34415e-05
