#Position (bp)	mapping quality
38.0	60.0
113.0	60.0
188.0	59.95238095238095
263.0	60.0
338.0	59.89264146723328
413.0	59.94436201780415
488.0	59.883300916921364
563.0	59.91750309363399
638.0	59.93527508090615
713.0	59.95497185741088
788.0	59.89261744966443
863.0	60.0
938.0	59.974171330176496
1013.0	59.968135953266064
1088.0	59.98066387367064
1163.0	59.981279251170044
1238.0	59.98919697515304
1313.0	60.0
1388.0	60.0
1463.0	60.0
1538.0	59.94832041343669
1613.0	59.8974358974359
1688.0	60.0
1763.0	60.0
1838.0	59.95903504779245
1913.0	59.988170347003155
1988.0	60.0
2063.0	60.0
2138.0	60.0
2213.0	59.94236311239193
2288.0	60.0
2363.0	60.0
2438.0	60.0
2513.0	60.0
2588.0	60.0
2663.0	60.0
2738.0	60.0
2813.0	60.0
2888.0	60.0
2963.0	59.92414664981037
3038.0	60.0
3113.0	59.97245811338077
3188.0	59.989599583983356
3263.0	60.0
3338.0	59.98344370860927
3413.0	59.96506041636337
3488.0	60.0
3563.0	60.0
3638.0	60.0
3713.0	59.875032543608434
3788.0	59.932241671372104
3863.0	59.90066225165563
3938.0	60.0
4013.0	59.9811735174145
4088.0	59.92557370270829
4163.0	59.92941176470588
4238.0	60.0
4313.0	59.9671052631579
4388.0	59.92669517409896
4463.0	60.0
4538.0	60.0
4613.0	60.0
4688.0	60.0
4763.0	60.0
4838.0	60.0
4913.0	60.0
4988.0	60.0
5063.0	60.0
5138.0	59.97837837837838
5213.0	60.0
5288.0	60.0
5363.0	60.0
5438.0	60.0
5513.0	59.9741879974188
5588.0	59.94028662420382
5663.0	59.988269794721404
5738.0	59.95755968169761
5813.0	59.978914074855034
5888.0	59.97065057883581
5963.0	59.96112101085372
6038.0	59.94523881959233
6113.0	60.0
6188.0	59.98024040836489
6263.0	59.95711222301644
6338.0	59.948197712065614
6413.0	59.94858611825193
6488.0	60.0
6563.0	59.959225280326194
6638.0	58.52232746955345
6713.0	59.42130644454187
6788.0	59.91037131882202
6863.0	59.975520195838435
6938.0	60.0
7013.0	59.89754098360656
7088.0	60.0
7163.0	60.0
7238.0	59.89565217391304
7313.0	59.93245778611632
7388.0	60.0
7463.0	59.988956377691885
7538.0	60.0
7613.0	59.9736089729492
7688.0	59.90909090909091
7763.0	59.9764982373678
7838.0	59.95633982172094
7913.0	59.93751301812122
7988.0	59.96937212863706
8063.0	59.85998755444928
8138.0	59.991568296795954
8213.0	60.0
8288.0	59.988925802879294
8363.0	60.0
8438.0	59.9243761028485
8513.0	59.93628882399788
8588.0	59.95593095850165
8663.0	59.976726144297906
8738.0	60.0
8813.0	60.0
8888.0	59.97849462365591
8963.0	59.95085995085995
9038.0	59.97011952191235
9113.0	60.0
9188.0	59.98114985862394
9263.0	59.95305164319249
9338.0	60.0
9413.0	60.0
9488.0	60.0
9563.0	59.89559770314947
9638.0	59.833576642335764
9713.0	59.893254262416605
9788.0	59.71920441250209
9863.0	59.988139948606445
9938.0	59.936985821809905
10013.0	59.97960571040109
10088.0	59.927084915691935
10163.0	60.0
10238.0	59.99096249435156
10313.0	59.96334758704948
10388.0	59.959453980267604
10463.0	59.9843912591051
10538.0	59.97165800661313
10613.0	59.9413131189632
10688.0	59.99232049148854
10763.0	59.970826580226905
10838.0	59.93747829107329
10913.0	59.96884735202492
10988.0	59.96939556235654
11063.0	59.82764123842962
11138.0	60.0
11213.0	59.92034517092599
11288.0	59.40652818991098
11363.0	59.976470588235294
11438.0	59.811725846407924
11513.0	59.9116781157998
11588.0	59.985609785345964
11663.0	59.97652888251402
11738.0	59.97785977859779
11813.0	59.987893462469735
11888.0	60.0
11963.0	60.0
12038.0	59.91306867574616
12113.0	59.87461585740627
12188.0	59.929810879313706
12263.0	59.9812734082397
12338.0	60.0
12413.0	60.0
12488.0	59.9898717083052
12563.0	59.82683982683983
12638.0	60.0
12713.0	59.98899284534948
12788.0	60.0
12863.0	59.93145990404386
12938.0	60.0
13013.0	59.97822141560798
13088.0	60.0
13163.0	60.0
13238.0	59.97340818436992
13313.0	59.940417080436944
13388.0	59.969476004748174
13463.0	60.0
13538.0	59.919755445166224
13613.0	59.91606924287463
13688.0	59.989106753812635
13763.0	59.926725015265625
13838.0	60.0
13913.0	60.0
13988.0	59.93699133630874
14063.0	59.85067197610751
14138.0	59.97165800661313
14213.0	59.96300102774923
14288.0	59.96345919610231
14363.0	59.94566201775041
14438.0	60.0
14513.0	60.0
14588.0	59.913828477636436
14663.0	59.91643454038997
14738.0	59.943693693693696
14813.0	59.961472602739725
14888.0	59.976284584980235
14963.0	59.756913862955784
15038.0	59.98171289241085
15113.0	60.0
15188.0	59.988921713441655
15263.0	60.0
15338.0	59.97159090909091
15413.0	59.942293820629956
15488.0	59.95579567779961
15563.0	59.98416886543536
15638.0	59.987298899237935
15713.0	59.88542329726289
15788.0	60.0
15863.0	59.978579078900395
15938.0	60.0
16013.0	59.875497146809614
16088.0	60.0
16163.0	59.81303557517528
16238.0	60.0
16313.0	59.937629937629936
16388.0	59.88159842131228
16463.0	60.0
16538.0	59.983434566537824
16613.0	59.986847873739585
16688.0	59.98616236162361
16763.0	59.66280295047418
16838.0	60.0
16913.0	60.0
16988.0	60.0
17063.0	60.0
17138.0	59.968503937007874
17213.0	59.98509501925227
17288.0	59.725621060437526
17363.0	59.98258850841555
17438.0	59.98086734693877
17513.0	59.89799387963278
17588.0	59.98992443324937
17663.0	59.857264231096
17738.0	59.97419909696839
17813.0	59.98144712430427
17888.0	59.8263107108395
17963.0	60.0
18038.0	59.924014563875254
18113.0	59.9322703541696
18188.0	60.0
18263.0	59.983484723369116
18338.0	59.94279176201373
18413.0	60.0
18488.0	60.0
18563.0	59.96449704142012
18638.0	59.98011928429423
18713.0	60.0
18788.0	60.0
18863.0	60.0
18938.0	59.96111471160078
19013.0	59.94505494505494
19088.0	59.984652768896275
19163.0	59.919093851132686
19238.0	60.0
19313.0	60.0
19388.0	59.88970588235294
19463.0	60.0
19538.0	59.95416348357525
19613.0	59.910409556313994
19688.0	59.97641509433962
19763.0	59.976303317535546
19838.0	60.0
19913.0	59.9012142416135
19988.0	59.920739762219284
20063.0	60.0
20138.0	59.978976874562015
20213.0	59.9699549323986
20288.0	59.8744769874477
20363.0	60.0
20438.0	60.0
20513.0	60.0
20588.0	60.0
20663.0	60.0
20738.0	59.963844531485385
20813.0	59.7752808988764
20888.0	60.0
20963.0	59.92281717317897
21038.0	59.990232785284064
21113.0	59.89154448684475
21188.0	60.0
21263.0	60.0
21338.0	59.812889812889814
21413.0	59.98699045967042
21488.0	59.9768205524435
21563.0	59.90836197021764
21638.0	59.9883855981417
21713.0	57.0581983805668
21788.0	60.0
21863.0	59.88514548238897
21938.0	59.98774259448417
22013.0	60.0
22088.0	60.0
22163.0	59.90818668706962
22238.0	60.0
22313.0	60.0
22388.0	59.716312056737586
22463.0	60.0
22538.0	59.97902097902098
22613.0	59.955134596211366
22688.0	59.860400186133084
22763.0	60.0
22838.0	59.72378972378972
22913.0	59.97847533632287
22988.0	59.98906306963179
23063.0	59.98816334582758
23138.0	59.98564936618034
23213.0	59.86003110419907
23288.0	60.0
23363.0	60.0
23438.0	59.96103896103896
23513.0	60.0
23588.0	58.9620873576474
23663.0	59.972307692307695
23738.0	60.0
23813.0	59.958071278826
23888.0	59.93993993993994
23963.0	60.0
24038.0	60.0
24113.0	60.0
24188.0	60.0
24263.0	60.0
24338.0	59.90041493775934
24413.0	59.96137753459929
24488.0	60.0
24563.0	59.94829814735028
24638.0	60.0
24713.0	59.95614035087719
24788.0	59.96376811594203
24863.0	59.97239687164545
24938.0	59.953632148377125
25013.0	59.93613138686131
25088.0	60.0
25163.0	59.93742177722153
25238.0	60.0
25313.0	59.952690715552926
25388.0	60.0
25463.0	59.97526283240569
25538.0	60.0
25613.0	59.93893751272135
25688.0	59.79611100622994
25763.0	59.98003327787021
25838.0	59.81175693527081
25913.0	59.920053297801466
25988.0	60.0
26063.0	59.56744003145891
26138.0	59.946421737466515
26213.0	60.0
26288.0	59.98037933289732
26363.0	60.0
26438.0	59.96442336199229
26513.0	59.9615507850048
26588.0	60.0
26663.0	59.87043835024833
26738.0	59.921294271972016
26813.0	59.23112767940354
26888.0	59.957315627223146
26963.0	58.77689694224235
27038.0	59.849624060150376
27113.0	60.0
27188.0	60.0
27263.0	59.693601682186845
27338.0	59.93255585218491
27413.0	59.893679858239814
27488.0	59.939406180569584
27563.0	59.451131439576315
27638.0	60.0
27713.0	60.0
27788.0	60.0
27863.0	60.0
27938.0	59.95238095238095
28013.0	60.0
28088.0	59.96439169139466
28163.0	59.92554804908314
28238.0	59.63040532216336
28313.0	59.94049832651543
28388.0	60.0
28463.0	60.0
28538.0	60.0
28613.0	60.0
28688.0	60.0
28763.0	59.91845610220169
28838.0	59.94180407371484
28913.0	59.88929889298893
28988.0	59.89955357142857
29063.0	59.97393570807993
29138.0	59.9169837426496
29213.0	59.93801652892562
29288.0	59.98765432098765
29363.0	59.97061704211557
29438.0	58.12627291242362
29513.0	59.98788368336026
29588.0	59.91032879442046
29663.0	59.13152251608292
29738.0	60.0
29813.0	59.97867803837953
29877.0	60.0
