#Position (bp)	Coverage
38.0	51.32
113.0	42.93333333333333
188.0	71.24
263.0	78.14666666666666
338.0	78.74666666666667
413.0	99.84
488.0	115.44
563.0	102.44
638.0	107.89333333333333
713.0	102.12
788.0	92.18666666666667
863.0	105.84
938.0	96.96
1013.0	89.10666666666667
1088.0	79.34666666666666
1163.0	67.85333333333334
1238.0	62.986666666666665
1313.0	78.93333333333334
1388.0	82.72
1463.0	97.70666666666666
1538.0	112.54666666666667
1613.0	103.96
1688.0	99.21333333333334
1763.0	102.37333333333333
1838.0	100.56
1913.0	120.93333333333334
1988.0	132.2
2063.0	116.22666666666667
2138.0	103.2
2213.0	106.77333333333333
2288.0	111.72
2363.0	108.8
2438.0	118.41333333333333
2513.0	113.0
2588.0	114.54666666666667
2663.0	134.69333333333333
2738.0	158.32
2813.0	164.48
2888.0	150.50666666666666
2963.0	166.56
3038.0	166.45333333333335
3113.0	165.66666666666666
3188.0	161.02666666666667
3263.0	151.33333333333334
3338.0	138.10666666666665
3413.0	138.98666666666668
3488.0	172.76
3563.0	185.94666666666666
3638.0	193.21333333333334
3713.0	183.93333333333334
3788.0	122.17333333333333
3863.0	92.53333333333333
3938.0	67.46666666666667
4013.0	85.69333333333333
4088.0	105.01333333333334
4163.0	144.49333333333334
4238.0	132.77333333333334
4313.0	105.14666666666666
4388.0	125.74666666666667
4463.0	130.13333333333333
4538.0	160.18666666666667
4613.0	169.77333333333334
4688.0	175.73333333333332
4763.0	205.21333333333334
4838.0	161.18666666666667
4913.0	140.09333333333333
4988.0	128.90666666666667
5063.0	133.58666666666667
5138.0	127.68
5213.0	111.24
5288.0	138.8
5363.0	148.78666666666666
5438.0	162.08
5513.0	186.82666666666665
5588.0	185.61333333333334
5663.0	177.01333333333332
5738.0	149.02666666666667
5813.0	153.10666666666665
5888.0	149.62666666666667
5963.0	102.30666666666667
6038.0	98.29333333333334
6113.0	111.57333333333334
6188.0	108.30666666666667
6263.0	102.74666666666667
6338.0	90.34666666666666
6413.0	97.18666666666667
6488.0	95.57333333333334
6563.0	99.08
6638.0	110.05333333333333
6713.0	114.08
6788.0	73.92
6863.0	58.76
6938.0	48.77333333333333
7013.0	76.66666666666667
7088.0	93.2
7163.0	84.4
7238.0	72.56
7313.0	68.65333333333334
7388.0	92.84
7463.0	120.34666666666666
7538.0	154.04
7613.0	156.34666666666666
7688.0	142.50666666666666
7763.0	110.48
7838.0	101.38666666666667
7913.0	108.58666666666667
7988.0	108.46666666666667
8063.0	89.22666666666667
8138.0	100.61333333333333
8213.0	117.28
8288.0	125.84
8363.0	139.50666666666666
8438.0	125.56
8513.0	100.08
8588.0	123.76
8663.0	135.14666666666668
8738.0	129.14666666666668
8813.0	130.28
8888.0	132.29333333333332
8963.0	132.64
9038.0	140.56
9113.0	151.44
9188.0	183.73333333333332
9263.0	179.36
9338.0	183.04
9413.0	213.41333333333333
9488.0	188.86666666666667
9563.0	158.52
9638.0	150.64
9713.0	139.33333333333334
9788.0	147.92
9863.0	114.25333333333333
9938.0	88.16
10013.0	94.89333333333333
10088.0	91.13333333333334
10163.0	115.41333333333333
10238.0	131.30666666666667
10313.0	137.85333333333332
10388.0	144.76
10463.0	116.64
10538.0	111.78666666666666
10613.0	98.70666666666666
10688.0	90.84
10763.0	104.44
10838.0	118.93333333333334
10913.0	113.61333333333333
10988.0	104.46666666666667
11063.0	103.25333333333333
11138.0	139.56
11213.0	232.29333333333332
11288.0	255.88
11363.0	257.05333333333334
11438.0	194.02666666666667
11513.0	145.42666666666668
11588.0	121.81333333333333
11663.0	116.98666666666666
11738.0	103.62666666666667
11813.0	108.6
11888.0	114.30666666666667
11963.0	129.24
12038.0	133.77333333333334
12113.0	118.13333333333334
12188.0	121.2
12263.0	129.14666666666668
12338.0	157.8
12413.0	166.81333333333333
12488.0	144.29333333333332
12563.0	147.14666666666668
12638.0	145.76
12713.0	130.34666666666666
12788.0	124.58666666666667
12863.0	130.84
12938.0	107.58666666666667
13013.0	101.64
13088.0	110.64
13163.0	111.68
13238.0	129.24
13313.0	107.46666666666667
13388.0	122.49333333333334
13463.0	130.93333333333334
13538.0	106.41333333333333
13613.0	101.69333333333333
13688.0	97.26666666666667
13763.0	117.01333333333334
13838.0	125.48
13913.0	133.06666666666666
13988.0	130.52
14063.0	138.44
14138.0	113.52
14213.0	112.58666666666667
14288.0	131.25333333333333
14363.0	124.70666666666666
14438.0	142.32
14513.0	129.77333333333334
14588.0	107.70666666666666
14663.0	97.21333333333334
14738.0	97.05333333333333
14813.0	106.17333333333333
14888.0	114.6
14963.0	126.01333333333334
15038.0	139.90666666666667
