#Position (bp)	Coverage
38.0	3618.3866666666668
113.0	83.01333333333334
188.0	85.57333333333334
263.0	123.74666666666667
338.0	199.28
413.0	171.56
488.0	137.09333333333333
563.0	107.73333333333333
638.0	126.94666666666667
713.0	172.96
788.0	68.49333333333334
863.0	76.24
938.0	98.14666666666666
1013.0	126.53333333333333
1088.0	69.41333333333333
1163.0	89.76
1238.0	93.30666666666667
1313.0	99.05333333333333
1388.0	43.77333333333333
1463.0	38.96
1538.0	26.4
1613.0	100.81333333333333
1688.0	83.22666666666667
1763.0	119.09333333333333
1838.0	77.2
1913.0	135.74666666666667
1988.0	87.58666666666667
2063.0	116.81333333333333
2138.0	81.61333333333333
2213.0	90.34666666666666
2288.0	42.13333333333333
2363.0	40.08
2438.0	31.933333333333334
2513.0	49.89333333333333
2588.0	56.46666666666667
2663.0	67.2
2738.0	72.42666666666666
2813.0	63.48
2888.0	70.12
2963.0	46.38666666666666
3038.0	51.48
3113.0	37.12
3188.0	71.98666666666666
3263.0	55.96
3338.0	101.45333333333333
3413.0	84.04
3488.0	105.62666666666667
3563.0	37.61333333333334
3638.0	38.373333333333335
3713.0	24.88
3788.0	39.986666666666665
3863.0	30.013333333333332
3938.0	34.78666666666667
4013.0	33.333333333333336
4088.0	96.13333333333334
4163.0	91.65333333333334
4238.0	95.81333333333333
4313.0	105.81333333333333
4388.0	105.84
4463.0	94.94666666666667
4538.0	90.68
4613.0	89.96
4688.0	104.36
4763.0	77.21333333333334
4838.0	107.44
4913.0	78.21333333333334
4988.0	88.21333333333334
5063.0	36.026666666666664
5138.0	42.666666666666664
5213.0	33.906666666666666
5288.0	38.17333333333333
5363.0	35.333333333333336
5438.0	67.74666666666667
5513.0	70.97333333333333
5588.0	107.48
5663.0	61.44
5738.0	81.96
5813.0	76.01333333333334
5888.0	126.45333333333333
5963.0	82.73333333333333
6038.0	81.09333333333333
6113.0	82.06666666666666
6188.0	145.30666666666667
6263.0	142.04
6338.0	128.26666666666668
6413.0	120.74666666666667
6488.0	226.58666666666667
6563.0	122.2
6638.0	120.16
6713.0	128.78666666666666
6788.0	112.89333333333333
6863.0	80.92
6938.0	29.973333333333333
7013.0	36.81333333333333
7088.0	67.14666666666666
7163.0	50.906666666666666
7238.0	63.986666666666665
7313.0	103.84
7388.0	129.69333333333333
7463.0	87.18666666666667
7538.0	93.30666666666667
7613.0	88.04
7688.0	70.66666666666667
7763.0	44.57333333333333
7838.0	65.6
7913.0	53.10666666666667
7988.0	101.16
8063.0	61.42666666666667
8138.0	97.46666666666667
8213.0	74.77333333333333
8288.0	113.06666666666666
8363.0	56.946666666666665
8438.0	73.86666666666666
8513.0	64.72
8588.0	80.46666666666667
8663.0	73.66666666666667
8738.0	52.57333333333333
8813.0	60.026666666666664
8888.0	72.6
8963.0	102.74666666666667
9038.0	102.42666666666666
9113.0	109.42666666666666
9188.0	85.74666666666667
9263.0	94.54666666666667
9338.0	59.22666666666667
9413.0	76.48
9488.0	112.6
9563.0	136.64
9638.0	99.34666666666666
9713.0	79.70666666666666
9788.0	68.05333333333333
9863.0	62.49333333333333
9938.0	82.93333333333334
10013.0	87.65333333333334
10088.0	117.32
10163.0	100.02666666666667
10238.0	71.16
10313.0	73.92
10388.0	118.58666666666667
10463.0	96.13333333333334
10538.0	87.61333333333333
10613.0	70.6
10688.0	100.82666666666667
10763.0	75.93333333333334
10838.0	57.28
10913.0	56.346666666666664
10988.0	76.18666666666667
11063.0	107.49333333333334
11138.0	92.29333333333334
11213.0	126.05333333333333
11288.0	131.6
11363.0	204.98666666666668
11438.0	62.013333333333335
11513.0	77.96
11588.0	94.65333333333334
11663.0	90.56
11738.0	60.32
11813.0	53.53333333333333
11888.0	111.22666666666667
11963.0	93.73333333333333
12038.0	117.86666666666666
12113.0	136.48
12188.0	148.21333333333334
12263.0	113.66666666666667
12338.0	68.17333333333333
12413.0	92.54666666666667
