#Position (bp)	Coverage
38.0	774.9466666666667
113.0	4989.946666666667
188.0	9031.32
263.0	9326.066666666668
338.0	5360.613333333334
413.0	1399.16
488.0	1156.56
563.0	995.0133333333333
638.0	740.2666666666667
713.0	828.64
788.0	1119.12
863.0	1230.4533333333334
938.0	983.2933333333333
1013.0	1130.1733333333334
1088.0	1586.2266666666667
1163.0	1529.1333333333334
1238.0	1367.5466666666666
1313.0	954.76
1388.0	713.76
1463.0	693.04
1538.0	702.9866666666667
1613.0	2512.213333333333
1688.0	5235.573333333334
1763.0	6500.2
1838.0	5528.293333333333
1913.0	2751.0266666666666
1988.0	1036.04
2063.0	1056.9333333333334
2138.0	1012.8533333333334
2213.0	880.2266666666667
2288.0	815.2266666666667
2363.0	829.3333333333334
2438.0	840.8533333333334
2513.0	1377.32
2588.0	3725.0666666666666
2663.0	5328.133333333333
2738.0	5676.44
2813.0	4102.306666666666
2888.0	1466.4133333333334
2963.0	775.4666666666667
3038.0	760.5066666666667
3113.0	737.8666666666667
3188.0	714.04
3263.0	700.6
3338.0	696.44
3413.0	697.1733333333333
3488.0	713.0933333333334
3563.0	736.68
3638.0	736.2533333333333
3713.0	730.36
3788.0	1087.9333333333334
3863.0	1853.2133333333334
3938.0	2253.08
4013.0	2470.5333333333333
4088.0	3543.04
4163.0	5891.706666666667
4238.0	6625.84
4313.0	4609.0
4388.0	2222.3333333333335
4463.0	867.64
4538.0	823.4533333333334
4613.0	780.4666666666667
4688.0	924.2933333333333
4763.0	1051.4533333333334
4838.0	1088.8666666666666
4913.0	1090.3333333333333
4988.0	982.5733333333334
5063.0	931.56
5138.0	918.6933333333334
5213.0	812.7066666666667
5288.0	896.0666666666667
5363.0	1140.4133333333334
5438.0	1281.9866666666667
5513.0	1293.2533333333333
5588.0	1008.4666666666667
5663.0	715.4
5738.0	710.4666666666667
5813.0	708.0
5888.0	707.6933333333334
5963.0	714.8266666666667
6038.0	715.12
6113.0	714.96
6188.0	780.9866666666667
6263.0	884.3333333333334
6338.0	904.92
6413.0	859.3333333333334
6488.0	809.6
6563.0	773.8666666666667
6638.0	771.1066666666667
6713.0	764.2266666666667
6788.0	821.5866666666667
6863.0	847.3333333333334
6938.0	848.88
7013.0	865.9466666666667
7088.0	1883.36
7163.0	3042.5333333333333
7238.0	3056.213333333333
7313.0	2259.28
7388.0	1132.0533333333333
7463.0	705.64
7538.0	708.6266666666667
7613.0	749.76
7688.0	1205.6133333333332
7763.0	1609.8666666666666
7838.0	1706.8266666666666
7913.0	1588.5733333333333
7988.0	1073.2933333333333
8063.0	731.0266666666666
8138.0	726.0533333333333
8213.0	726.7066666666667
8288.0	725.7333333333333
8363.0	726.32
8438.0	725.68
8513.0	728.68
8588.0	733.4933333333333
8663.0	738.76
8738.0	742.3333333333334
8813.0	731.7866666666666
8888.0	784.2533333333333
8963.0	1218.6
9038.0	1541.48
9113.0	1565.0533333333333
9188.0	1356.4933333333333
9263.0	1694.8933333333334
9338.0	2250.4933333333333
9413.0	2493.9466666666667
9488.0	2298.133333333333
9563.0	2041.88
9638.0	1954.4133333333334
9713.0	1677.08
9788.0	1242.8933333333334
9863.0	810.1333333333333
9938.0	750.4933333333333
10013.0	746.6533333333333
10088.0	929.52
10163.0	1665.0266666666666
10238.0	2099.24
10313.0	2025.36
10388.0	1589.44
10463.0	1022.88
10538.0	996.0533333333333
10613.0	985.6266666666667
10688.0	1691.36
10763.0	3717.5066666666667
10838.0	4918.866666666667
10913.0	4834.373333333333
10988.0	3486.0133333333333
11063.0	1440.16
11138.0	818.5066666666667
11213.0	817.6933333333334
11288.0	862.64
11363.0	1737.44
11438.0	2537.3733333333334
11513.0	2405.12
11588.0	1933.0666666666666
11663.0	1510.2533333333333
11738.0	1238.88
11813.0	1143.2933333333333
11888.0	1316.4666666666667
11963.0	2138.5066666666667
12038.0	2585.8
12113.0	2330.6133333333332
12188.0	1565.3066666666666
12263.0	817.3333333333334
12338.0	739.1066666666667
12413.0	911.24
12488.0	2364.8133333333335
12563.0	3416.52
12638.0	3367.0266666666666
12713.0	2580.7066666666665
12788.0	1331.9866666666667
12863.0	978.4133333333333
12938.0	947.36
13013.0	1917.32
13088.0	6600.213333333333
13163.0	10310.2
13238.0	10089.8
