#Read position (bp)	Clipping profile
0.0	19.680252734365652
1.0	3.7168226312136516
2.0	3.1041332599382523
3.0	2.390924538687983
4.0	2.0558600387717494
5.0	1.4479573032094393
6.0	1.347437953234569
7.0	1.2804250532513222
8.0	1.2277720604073428
9.0	1.1799057032764522
10.0	1.1224660747193835
11.0	1.0817796711581265
12.0	1.0554531747361369
13.0	1.0195534068879688
14.0	0.9836536390398009
15.0	0.8807409712083861
16.0	0.780221621233516
17.0	0.7036354498240911
18.0	0.643802503410478
19.0	0.5696096498575975
20.0	0.48823684273508366
21.0	0.44515712131728213
22.0	0.40925735346911424
23.0	0.3709642677644018
24.0	0.3374578177727784
25.0	0.299164732068066
26.0	0.2728382356460762
27.0	0.25129837493717544
28.0	0.23693846779790825
29.0	0.22257856065864107
30.0	1.2205921068377092
31.0	1.8524280209654644
32.0	1.4958236603403297
33.0	1.4623172103487065
34.0	0.780221621233516
35.0	0.46909029988272744
36.0	1.854821338822009
37.0	2.2233922887298663
38.0	1.3258980925256685
39.0	0.993226910465979
40.0	1.5389033817581312
41.0	1.4503506210659838
42.0	0.8951008783476534
43.0	0.8855276069214753
44.0	0.7227819926764473
45.0	0.435583849891104
46.0	0.5528564248617859
47.0	0.7969748462293277
48.0	0.775434985520427
49.0	0.3877174927602135
50.0	0.26326496421989803
51.0	0.49541679630471724
52.0	0.947753871191633
53.0	0.026326496421989802
54.0	0.03589976784816792
55.0	0.04068640356125697
56.0	0.050259674987435075
57.0	0.07179953569633583
58.0	0.07658617140942489
59.0	0.09094607854869205
60.0	0.1986453820931958
61.0	0.11248593925759282
62.0	0.12205921068377092
63.0	0.1292391642534045
64.0	0.14120575353612713
65.0	0.14359907139267167
66.0	0.16035229638848336
67.0	0.16753224995811694
68.0	0.20582533566282937
69.0	0.21539860708900746
70.0	0.22018524280209653
71.0	0.22497187851518563
72.0	0.23454514994136372
73.0	0.24651173922408637
74.0	0.25608501065026446
75.0	0.2704449177895316
76.0	0.303951367781155
77.0	0.3350644999162339
78.0	0.3637843141947682
79.0	0.3877174927602135
80.0	0.43319053203455954
81.0	0.49541679630471724
82.0	0.521743292726707
83.0	0.5528564248617859
84.0	0.567216332001053
85.0	0.5839695569968648
86.0	0.60790273556231
87.0	0.6414091855539334
88.0	0.6701289998324678
89.0	0.7012421319675466
90.0	0.7275686283895364
91.0	0.7682550319507934
92.0	0.7945815283727832
93.0	0.8328746140774955
94.0	0.8927075604911088
95.0	1.3833377210827371
96.0	1.6394227317330015
97.0	2.3071584137089247
98.0	2.6589761386209703
99.0	2.8552282028576217
100.0	1.1009262140104827
