#Position (bp)	mapping quality
38.0	59.99170823897979
113.0	59.99944021495746
188.0	59.99791821828199
263.0	59.97948912350887
338.0	59.981114473594396
413.0	59.99694575262567
488.0	59.93384298735666
563.0	60.0
638.0	60.0
713.0	59.87242282720128
788.0	60.0
863.0	59.99346832135859
938.0	60.0
1013.0	60.0
1088.0	60.0
1163.0	60.0
1238.0	60.0
1313.0	19.92962507682852
1388.0	60.0
1463.0	60.0
1538.0	55.967948717948715
1613.0	48.88197767145135
1688.0	60.0
1763.0	60.0
1838.0	56.00524590163934
1913.0	38.36282069255573
1988.0	60.0
2063.0	60.0
2138.0	60.0
2213.0	60.0
2288.0	60.0
2363.0	60.0
2438.0	60.0
2513.0	60.0
2588.0	60.0
2663.0	60.0
2738.0	60.0
2813.0	60.0
2888.0	44.043620223457985
2963.0	59.99025261960848
3038.0	60.0
3113.0	59.999110874010846
3188.0	59.996915540234056
3263.0	60.0
3338.0	60.0
3413.0	60.0
3488.0	60.0
3563.0	60.0
3638.0	60.0
3713.0	60.0
3788.0	59.98134908299658
3863.0	60.0
3938.0	60.0
4013.0	60.0
4088.0	59.992194614283854
4163.0	59.98448245459355
4238.0	60.0
4313.0	59.109614067138615
4388.0	60.0
4463.0	60.0
4538.0	60.0
4613.0	59.921225382932164
4688.0	58.69589293954776
4763.0	59.977072984333205
4838.0	60.0
4913.0	60.0
4988.0	60.0
5063.0	60.0
5138.0	60.0
5213.0	60.0
5288.0	59.90939531219224
5363.0	59.718654434250766
5438.0	60.0
5513.0	60.0
5588.0	60.0
5663.0	60.0
5738.0	60.0
5813.0	60.0
5888.0	60.0
5963.0	60.0
6038.0	59.97781065088758
6113.0	60.0
6188.0	59.95669193820211
6263.0	59.97663907333032
6338.0	59.98401332106205
6413.0	59.980192669351915
6488.0	59.976333983397474
6563.0	59.914522800645685
6638.0	60.0
6713.0	60.0
6788.0	60.0
6863.0	60.0
6938.0	60.0
7013.0	60.0
7088.0	57.54445797807552
7163.0	60.0
7238.0	60.0
7313.0	60.0
7388.0	60.0
7463.0	60.0
7538.0	60.0
7613.0	60.0
7688.0	60.0
7763.0	60.0
7838.0	60.0
7913.0	60.0
7988.0	60.0
8063.0	60.0
8138.0	60.0
8213.0	60.0
8288.0	60.0
8363.0	60.0
8438.0	60.0
8513.0	0.0
8588.0	0.0
8663.0	60.0
8738.0	59.49579831932773
8813.0	60.0
8888.0	60.0
8963.0	59.94734804490902
9038.0	59.96915008483727
9113.0	60.0
9188.0	59.994200657258844
9263.0	59.63035851801146
9338.0	59.994931576279775
9413.0	60.0
9488.0	60.0
9563.0	60.0
9638.0	60.0
9713.0	59.99096113287135
9788.0	59.9928083423229
9863.0	60.0
9938.0	60.0
10013.0	60.0
10088.0	60.0
10163.0	60.0
10238.0	60.0
10313.0	60.0
10388.0	60.0
10463.0	59.4496644295302
10538.0	60.0
10613.0	60.0
10688.0	60.0
10763.0	60.0
10838.0	60.0
10913.0	60.0
10988.0	60.0
11063.0	59.62525458248472
11138.0	59.89242863053372
11213.0	59.96020340481981
11288.0	60.0
11363.0	60.0
11438.0	60.0
11513.0	60.0
11588.0	60.0
11663.0	59.112179783593824
11738.0	59.97758266392677
11813.0	60.0
11888.0	60.0
11963.0	60.0
12038.0	60.0
12113.0	60.0
12188.0	60.0
12263.0	60.0
12338.0	60.0
12413.0	60.0
12488.0	60.0
12563.0	60.0
12638.0	60.0
12713.0	60.0
12788.0	60.0
12863.0	60.0
12938.0	60.0
13013.0	60.0
13088.0	60.0
13163.0	59.89371124889283
13238.0	60.0
13313.0	60.0
13388.0	59.28955427015992
13463.0	60.0
13538.0	60.0
13613.0	60.0
13688.0	60.0
13763.0	60.0
13838.0	60.0
13913.0	59.992078162133616
13988.0	60.0
14063.0	59.978392221199634
14138.0	59.9910371956381
14213.0	60.0
14288.0	59.98441963126461
14363.0	60.0
14438.0	59.94385964912281
14513.0	59.88338947913967
14588.0	59.96585946804287
14663.0	60.0
14738.0	60.0
14813.0	59.94718309859155
14888.0	59.944192535751654
14963.0	60.0
15038.0	60.0
15113.0	60.0
15188.0	59.979598775926554
15263.0	60.0
15338.0	60.0
15413.0	60.0
15488.0	60.0
15563.0	59.97790055248619
15638.0	60.0
15713.0	60.0
15788.0	59.96124865446717
15863.0	59.99659361871239
15938.0	60.0
16013.0	60.0
16088.0	60.0
16163.0	59.994487320837926
16238.0	59.9689978370584
16313.0	60.0
16388.0	60.0
16463.0	60.0
16538.0	60.0
16613.0	60.0
16688.0	60.0
16763.0	60.0
16838.0	60.0
16913.0	60.0
16988.0	60.0
17063.0	60.0
17138.0	60.0
17213.0	60.0
17288.0	60.0
17363.0	60.0
17438.0	60.0
17513.0	60.0
17588.0	60.0
17663.0	53.819397993311036
17738.0	60.0
17813.0	60.0
17888.0	60.0
17963.0	60.0
18038.0	60.0
18113.0	60.0
18188.0	60.0
18263.0	60.0
18338.0	60.0
18413.0	60.0
18488.0	60.0
18563.0	60.0
18638.0	60.0
18713.0	60.0
18788.0	60.0
18863.0	60.0
18938.0	60.0
19013.0	60.0
19088.0	60.0
19163.0	60.0
19238.0	60.0
19313.0	59.82928039702233
19388.0	60.0
19463.0	60.0
19538.0	60.0
19613.0	60.0
19688.0	60.0
19763.0	60.0
19838.0	60.0
19913.0	60.0
19988.0	60.0
20063.0	60.0
20138.0	60.0
20213.0	59.94916331285744
20288.0	59.98978201634878
20363.0	59.99478170116542
20438.0	60.0
20513.0	59.9660441426146
20588.0	59.992993928070995
20663.0	60.0
20738.0	60.0
20813.0	59.98252621068397
20888.0	60.0
20963.0	60.0
21038.0	60.0
21113.0	59.99475723065272
21188.0	60.0
21263.0	60.0
21338.0	59.98704543351531
21413.0	59.99803622693736
21488.0	59.99671852087329
21563.0	59.996905446714955
21638.0	59.94669248100097
21713.0	59.97779083431257
21788.0	59.899223908259
21863.0	59.99442500077431
21938.0	59.99646975759002
22013.0	59.990726429675426
22088.0	59.96847781003733
22163.0	60.0
22238.0	59.99733528745587
22313.0	59.87554564874152
22388.0	59.97812613926358
22463.0	60.0
22538.0	59.994764968917
22613.0	59.973755688815864
22688.0	59.994999016199905
22763.0	59.990272343211686
22838.0	59.98440164468927
22913.0	59.997593977578575
22988.0	59.989760552061384
23063.0	59.93666560293466
23138.0	59.97821243450587
23213.0	59.98176665318143
23288.0	59.99348579382909
23363.0	59.99776033404533
23438.0	59.98999027815795
23513.0	59.932969576536024
23588.0	60.0
23663.0	60.0
23738.0	60.0
23813.0	60.0
23888.0	60.0
23963.0	60.0
24038.0	60.0
24113.0	60.0
24188.0	60.0
24263.0	0.0
24338.0	60.0
24413.0	60.0
24488.0	60.0
24563.0	60.0
24638.0	60.0
24713.0	59.92005128785308
24788.0	59.99670130298532
24863.0	59.998766700924975
24938.0	60.0
25013.0	59.922664792938384
25088.0	59.70570892522112
25163.0	60.0
25238.0	60.0
25313.0	60.0
25388.0	59.91584640346133
25463.0	59.96789240234654
25538.0	59.997894736842106
25613.0	59.98026153466568
25688.0	59.98796389167502
25763.0	59.984867591424965
25838.0	59.98739142616979
25913.0	60.0
25988.0	60.0
26063.0	60.0
26138.0	60.0
26213.0	59.88625592417062
26288.0	60.0
26363.0	60.0
26438.0	60.0
26513.0	60.0
26588.0	59.98293515358362
26663.0	60.0
26738.0	60.0
26813.0	60.0
26888.0	60.0
26963.0	60.0
27038.0	60.0
27113.0	60.0
27188.0	60.0
27263.0	60.0
27338.0	59.99004975124378
27413.0	60.0
27488.0	59.967224080267556
27563.0	59.9592795614722
27638.0	60.0
27713.0	60.0
27788.0	59.98432601880878
27863.0	60.0
27938.0	60.0
28013.0	60.0
28088.0	59.99885801294252
28163.0	59.99955794917889
28238.0	59.995479865844736
28313.0	59.99518469150622
28388.0	59.98034260405132
28463.0	59.974493252522294
28538.0	60.0
28613.0	60.0
28688.0	60.0
28763.0	60.0
28838.0	60.0
28913.0	59.97529339098209
28988.0	59.61542184223262
29063.0	59.68115942028985
29138.0	60.0
29213.0	60.0
29288.0	60.0
29363.0	60.0
29438.0	60.0
29513.0	60.0
29588.0	60.0
29663.0	60.0
29738.0	0.0
29813.0	0.0
29877.0	5.786759892474616
