#Read position (bp)	Clipping profile
0.0	11.154008070560934
1.0	9.197975172243842
2.0	7.444219691757965
3.0	5.9841258432504025
4.0	4.5034962162828185
5.0	3.163536671766385
6.0	1.8933987740140261
7.0	0.7896006817878449
8.0	0.7321005020997834
9.0	0.6828146337957306
10.0	0.6232608762616669
11.0	0.5862964750336274
12.0	0.5534392294975922
13.0	0.5154480393465516
14.0	0.4712961156575043
15.0	0.4343317144294648
16.0	0.3398671335133636
17.0	0.3070098879773285
18.0	0.24848291936626588
19.0	0.18790237290920106
20.0	0.13142898214414064
21.0	0.11191999260711975
22.0	0.08419669168609009
23.0	0.06571449107207032
24.0	0.05339302399605713
25.0	0.041071556920043946
26.0	0.033884034459036254
27.0	0.021562567383023073
28.0	0.013348255999014283
29.0	0.0010267889230010988
30.0	0.005133944615005493
31.0	0.012321467076013183
32.0	0.01642862276801758
33.0	0.026696511998028565
34.0	0.031830456613034054
35.0	0.033884034459036254
36.0	0.034910823382037354
37.0	0.031830456613034054
38.0	0.031830456613034054
39.0	0.031830456613034054
40.0	0.03080366769003296
41.0	0.03696440122803955
42.0	0.042098345843045046
43.0	0.05339302399605713
44.0	0.04928586830405273
45.0	0.04517871261204834
46.0	0.04620550153504944
47.0	0.05133944615005493
48.0	0.05031265722705384
49.0	0.04928586830405273
50.0	0.04928586830405273
51.0	0.06263412430306703
52.0	0.06366091322606811
53.0	0.05852696861106262
54.0	0.06263412430306703
55.0	0.06160733538006592
56.0	0.06366091322606811
57.0	0.05955375753406372
58.0	0.06776806891807251
59.0	0.06263412430306703
60.0	0.05955375753406372
61.0	0.06366091322606811
62.0	0.060580546457064816
63.0	0.05955375753406372
64.0	0.05236623507305603
65.0	0.05339302399605713
66.0	0.05236623507305603
67.0	0.05236623507305603
68.0	0.05339302399605713
69.0	0.05133944615005493
70.0	0.05031265722705384
71.0	0.039017979074041746
72.0	0.03696440122803955
73.0	0.039017979074041746
74.0	0.039017979074041746
75.0	0.041071556920043946
76.0	0.03696440122803955
77.0	0.03696440122803955
78.0	0.039017979074041746
79.0	0.041071556920043946
80.0	0.042098345843045046
81.0	0.04723229045805054
82.0	0.04004476799704285
83.0	0.04004476799704285
84.0	0.03799119015104065
85.0	0.033884034459036254
86.0	0.042098345843045046
87.0	0.043125134766046146
88.0	0.043125134766046146
89.0	0.042098345843045046
90.0	0.042098345843045046
91.0	0.04620550153504944
92.0	0.044151923689047246
93.0	0.04825907938105164
94.0	0.05544660184205933
95.0	0.05441981291905822
96.0	0.05133944615005493
97.0	0.05750017968806152
98.0	0.06571449107207032
99.0	0.06879485784107361
100.0	0.0749555913790802
101.0	0.0749555913790802
102.0	0.0739288024560791
103.0	0.07084843568707581
104.0	0.06674127999507141
105.0	0.06982164676407471
106.0	0.06879485784107361
107.0	0.06776806891807251
108.0	0.07187522461007691
109.0	0.0770091692250824
110.0	0.0790627470710846
111.0	0.08111632491708679
112.0	0.08419669168609009
113.0	0.0790627470710846
114.0	0.07803595814808349
115.0	0.07803595814808349
116.0	0.0790627470710846
117.0	0.08419669168609009
118.0	0.08419669168609009
119.0	0.0790627470710846
120.0	0.0749555913790802
121.0	0.0739288024560791
122.0	0.08111632491708679
123.0	0.08933063630109558
124.0	0.09857173660810546
125.0	0.10165210337710878
126.0	0.10575925906911317
127.0	0.11705393722212525
128.0	0.13348255999014283
129.0	0.1581254941421692
130.0	0.17558090583318786
131.0	0.21049172921522524
132.0	0.2310275076752472
133.0	0.2566972307502747
134.0	0.2700454867492889
135.0	0.3111170436693329
136.0	0.3316528221293549
137.0	0.35732254520438234
138.0	0.3809386904334076
139.0	0.4035280467394318
140.0	0.4261174030454559
141.0	0.43843887012146915
142.0	0.4712961156575043
143.0	0.5113408836545472
144.0	1.6171925537267304
145.0	2.8277766939450255
146.0	4.09380743600538
147.0	5.531311928206919
148.0	7.0078343994824985
149.0	8.400160179071989
150.0	9.592262118676263
