#Position (bp)	insert size
38.0	374.44276253547775
113.0	222.02902374670185
188.0	208.9787234042553
263.0	182.50534759358288
338.0	234.56754360035472
413.0	219.54170661553212
488.0	193.858845096242
563.0	188.78535773710482
638.0	239.55977011494252
713.0	235.47109004739337
788.0	194.75204200700117
863.0	169.46822033898306
938.0	251.88270777479892
1013.0	246.1009009009009
1088.0	198.24715739078397
1163.0	195.6422893481717
1238.0	243.3860759493671
1313.0	239.9966216216216
1388.0	194.30927835051546
1463.0	170.11864406779662
1538.0	210.47619047619048
1613.0	236.2736842105263
1688.0	205.20746691871454
1763.0	176.44762845849803
1838.0	172.20967741935485
1913.0	221.29268292682926
1988.0	209.17676767676767
2063.0	175.3254716981132
2138.0	182.44444444444446
2213.0	237.22105263157894
2288.0	223.6267409470752
2363.0	193.8021978021978
2438.0	269.7692307692308
2513.0	242.31703204047218
2588.0	226.95021645021646
2663.0	188.9198473282443
2738.0	167.2913907284768
2813.0	276.7431302270012
2888.0	231.27044025157232
2963.0	197.98320070733863
3038.0	166.8451086956522
3113.0	172.0
3188.0	232.67852760736196
3263.0	206.1346153846154
3338.0	172.53405017921148
3413.0	161.2
3488.0	239.87279151943463
3563.0	214.15116279069767
3638.0	195.49019607843138
3713.0	535.5
3788.0	247.7160621761658
3863.0	218.8130037614186
3938.0	189.3960244648318
4013.0	175.0448717948718
4088.0	227.02088418768648
4163.0	204.05116894574329
4238.0	175.64325068870522
4313.0	229.1952479338843
4388.0	213.99335548172758
4463.0	185.40928725701943
4538.0	161.75595238095238
4613.0	241.7450980392157
4688.0	234.74236641221373
4763.0	202.1989198919892
4838.0	199.26182432432432
4913.0	229.42424242424244
4988.0	215.5
5063.0	191.5
5138.0	196.55172413793105
5213.0	1135.5
5288.0	236.44314013206161
5363.0	213.07642626480086
5438.0	180.83426966292134
5513.0	173.16666666666666
5588.0	233.9973418394471
5663.0	208.05174927113703
5738.0	184.28730512249444
5813.0	162.5744680851064
5888.0	249.82838283828383
5963.0	226.62737642585552
6038.0	192.31788079470198
6113.0	168.91525423728814
6188.0	240.1915388191539
6263.0	210.91882067851373
6338.0	185.6315789473684
6413.0	188.90532544378698
6488.0	240.6636993076162
6563.0	227.15552253590886
6638.0	193.12896405919662
6713.0	217.40202275600507
6788.0	247.36852589641435
6863.0	206.39016897081413
6938.0	209.80794701986756
7013.0	253.90255785627284
7088.0	252.88477366255145
7163.0	200.47866323907456
7238.0	213.5056
7313.0	238.14811133200794
7388.0	216.84167893961708
7463.0	187.3644171779141
7538.0	164.76047904191617
7613.0	251.20772946859904
7688.0	237.21539600296077
7763.0	208.93930348258706
7838.0	170.71330275229357
7913.0	260.5242718446602
7988.0	243.26511627906976
8063.0	209.48996397323725
8138.0	176.8561215370867
8213.0	167.40740740740742
8288.0	245.11330362826226
8363.0	219.2093023255814
8438.0	191.31615120274915
8513.0	202.0
8588.0	228.8235294117647
8663.0	237.94782608695652
8738.0	206.55357142857142
8813.0	164.76470588235293
8888.0	235.179471419791
8963.0	221.83845671267252
9038.0	188.8124267291911
9113.0	227.48642533936652
9188.0	243.9715909090909
9263.0	227.57838589981446
9338.0	198.48639455782313
9413.0	172.42008196721312
9488.0	231.87916270218838
9563.0	214.9446227929374
9638.0	185.09721048182587
9713.0	170.86934673366835
9788.0	237.85110294117646
9863.0	225.3163064833006
9938.0	190.65671641791045
10013.0	165.85470085470087
10088.0	241.53366275478692
10163.0	218.31532589547857
10238.0	183.96085858585857
10313.0	157.2695035460993
10388.0	243.44660194174756
10463.0	272.7442748091603
10538.0	234.24193548387098
10613.0	278.2882882882883
10688.0	250.1915422885572
10763.0	224.7936558795258
10838.0	191.9143389199255
10913.0	171.94776119402985
10988.0	235.57411067193675
11063.0	225.32820197044336
11138.0	200.27568366592757
11213.0	172.11607142857142
11288.0	231.71935853379154
11363.0	230.0449205252246
11438.0	195.89621882542235
