#Position (bp)	insert size
38.0	876.1653543307086
113.0	298.875
188.0	222.85714285714286
263.0	157.0
338.0	425.2481481481482
413.0	318.20588235294116
488.0	243.61016949152543
563.0	175.1086956521739
638.0	328.00961538461536
713.0	314.48837209302326
788.0	247.75
863.0	187.62745098039215
938.0	328.1771428571429
1013.0	326.2307692307692
1088.0	250.2340425531915
1163.0	184.45833333333334
1238.0	328.26271186440675
1313.0	392.375
1388.0	265.63157894736844
1463.0	215.08333333333334
1538.0	310.9312977099237
1613.0	382.0
1688.0	275.04651162790697
1763.0	212.0
1838.0	295.9735849056604
1913.0	355.9387755102041
1988.0	277.5833333333333
2063.0	201.73214285714286
2138.0	158.27272727272728
2213.0	325.18888888888887
2288.0	304.90909090909093
2363.0	226.13636363636363
2438.0	300.09090909090907
2513.0	376.95454545454544
2588.0	301.14285714285717
2663.0	230.0
2738.0	170.66666666666666
2813.0	316.95726495726495
2888.0	320.60869565217394
2963.0	250.04166666666666
3038.0	176.54166666666666
3113.0	294.0409836065574
3188.0	345.3142857142857
3263.0	272.55882352941177
3338.0	197.7
3413.0	0.0
3488.0	333.9428571428571
3563.0	281.6666666666667
3638.0	208.0
3713.0	152.0
3788.0	323.4621848739496
3863.0	298.0
3938.0	221.75
4013.0	315.2068965517241
4088.0	354.6585365853659
4163.0	270.58490566037733
4238.0	209.70833333333334
4313.0	335.18709677419355
4388.0	301.64285714285717
4463.0	227.4
4538.0	170.89285714285714
4613.0	296.8689655172414
4688.0	327.1666666666667
4763.0	252.33333333333334
4838.0	183.8
4913.0	333.3333333333333
4988.0	327.3333333333333
5063.0	272.75
5138.0	197.2
5213.0	0.0
5288.0	381.5
5363.0	268.0
5438.0	190.0
5513.0	464.0
5588.0	342.1014492753623
5663.0	295.5263157894737
5738.0	218.54761904761904
5813.0	170.125
5888.0	395.0
5963.0	0.0
6038.0	0.0
6113.0	321.5
6188.0	370.81538461538463
6263.0	294.8666666666667
6338.0	215.7906976744186
6413.0	160.625
6488.0	337.8740740740741
6563.0	303.8
6638.0	232.42857142857142
6713.0	268.18918918918916
6788.0	339.3333333333333
6863.0	256.0
6938.0	188.0
7013.0	322.5
7088.0	324.2
7163.0	264.3636363636364
7238.0	182.25
7313.0	301.251497005988
7388.0	307.175
7463.0	231.37735849056602
7538.0	172.375
7613.0	341.2142857142857
7688.0	328.1904761904762
7763.0	257.05555555555554
7838.0	200.35
7913.0	341.6333333333333
7988.0	355.9024390243902
8063.0	294.2903225806452
8138.0	204.55555555555554
8213.0	285.57
8288.0	363.1470588235294
8363.0	302.8965517241379
8438.0	222.21621621621622
8513.0	167.75
8588.0	389.0769230769231
8663.0	311.9375
8738.0	248.57894736842104
8813.0	176.41176470588235
8888.0	285.0148148148148
8963.0	313.5882352941176
9038.0	240.9090909090909
9113.0	174.0
9188.0	399.75
9263.0	0.0
9338.0	253.0
9413.0	154.0
9488.0	308.7925531914894
9563.0	307.6551724137931
9638.0	220.6969696969697
9713.0	166.08333333333334
9788.0	309.86699507389164
9863.0	310.2325581395349
9938.0	235.01785714285714
10013.0	174.27272727272728
10088.0	314.0
10163.0	306.425
10238.0	225.9375
10313.0	170.91666666666666
10388.0	299.8187134502924
10463.0	301.39130434782606
10538.0	244.73333333333332
10613.0	174.8181818181818
10688.0	400.3734939759036
10763.0	336.57142857142856
10838.0	253.58620689655172
10913.0	222.5
10988.0	298.84615384615387
11063.0	331.5
11138.0	253.33333333333334
11213.0	187.0
11288.0	399.0943396226415
11363.0	528.4
11438.0	497.6
11513.0	436.4
11588.0	343.9789473684211
11663.0	287.7857142857143
11738.0	215.05263157894737
11813.0	164.5
11888.0	303.20754716981133
11963.0	293.91803278688525
12038.0	217.75
12113.0	297.4189189189189
12188.0	303.45714285714286
12263.0	242.02702702702703
12338.0	170.0
12413.0	307.07894736842104
12488.0	322.1224489795918
12563.0	247.0
12638.0	173.4814814814815
12713.0	399.33653846153845
12788.0	341.55
12863.0	252.86363636363637
12938.0	302.77777777777777
13013.0	294.4917355371901
13088.0	303.0612244897959
13163.0	221.8181818181818
13238.0	194.4848484848485
13313.0	355.24444444444447
13388.0	305.09090909090907
13463.0	216.375
13538.0	166.33333333333334
13613.0	329.0232558139535
13688.0	292.7096774193548
13763.0	222.0
13838.0	180.625
13913.0	317.2991452991453
13988.0	312.4516129032258
14063.0	238.4558823529412
14138.0	175.94871794871796
14213.0	327.7
14288.0	307.85714285714283
14363.0	336.5
14438.0	175.55555555555554
14513.0	296.79545454545456
14588.0	381.5584415584416
14663.0	262.3095238095238
14738.0	197.88372093023256
14813.0	451.0
14888.0	388.48837209302326
14963.0	273.39130434782606
15038.0	206.1904761904762
15113.0	202.57142857142858
15188.0	314.88990825688074
15263.0	307.7068965517241
15338.0	223.96153846153845
15413.0	165.34782608695653
15488.0	326.19282511210764
15563.0	319.6363636363636
15638.0	276.73333333333335
15713.0	248.71428571428572
15788.0	0.0
15863.0	299.7310924369748
15938.0	272.22641509433964
16013.0	200.80392156862746
16088.0	308.7931034482759
16163.0	368.0
16238.0	270.75
16313.0	207.66666666666666
16388.0	872.25
16463.0	0.0
16538.0	0.0
16613.0	0.0
16688.0	286.0
16763.0	385.93939393939394
16838.0	325.4807692307692
16913.0	256.7755102040816
16988.0	190.1304347826087
17063.0	327.3611111111111
17138.0	311.07547169811323
17213.0	242.62962962962962
17288.0	194.75
17363.0	307.444976076555
17438.0	335.78
17513.0	252.40425531914894
17588.0	186.97368421052633
17663.0	293.9605263157895
17738.0	343.7142857142857
17813.0	248.94736842105263
17888.0	178.4
17963.0	337.35051546391753
18038.0	321.81481481481484
18113.0	245.6
18188.0	230.88235294117646
18263.0	343.705035971223
18338.0	336.6363636363636
18413.0	267.25531914893617
18488.0	193.66666666666666
18563.0	353.75
18638.0	355.96666666666664
18713.0	269.6666666666667
18788.0	209.8695652173913
18863.0	292.06532663316585
18938.0	366.1578947368421
19013.0	283.2962962962963
19088.0	212.85
19163.0	163.92857142857142
19238.0	320.92857142857144
19313.0	0.0
19388.0	0.0
19463.0	0.0
19538.0	307.3521126760563
19613.0	323.6875
19688.0	251.94444444444446
19763.0	189.92307692307693
19838.0	405.6363636363636
19913.0	357.3333333333333
19988.0	277.4
20063.0	213.0
20138.0	334.15384615384613
20213.0	396.5
20288.0	0.0
20363.0	0.0
20438.0	301.04
20513.0	376.53333333333336
20588.0	299.12
20663.0	226.7058823529412
20738.0	183.1578947368421
20813.0	303.7631578947368
20888.0	283.59375
20963.0	213.14285714285714
