#Position (bp)	Coverage
38.0	10014.506666666666
113.0	2892.32
188.0	3450.68
263.0	3389.28
338.0	4069.16
413.0	3470.72
488.0	3198.0266666666666
563.0	3410.2266666666665
638.0	3954.8933333333334
713.0	4482.653333333334
788.0	3750.3333333333335
863.0	3988.9733333333334
938.0	4284.92
1013.0	4326.453333333333
1088.0	2914.12
1163.0	2969.653333333333
1238.0	2920.04
1313.0	2894.8533333333335
1388.0	1447.44
1463.0	1480.28
1538.0	1242.12
1613.0	1087.5466666666666
1688.0	93.58666666666667
1763.0	59.14666666666667
1838.0	83.33333333333333
1913.0	3966.2
1988.0	5437.8133333333335
2063.0	6228.826666666667
2138.0	5425.986666666667
2213.0	4258.266666666666
2288.0	625.32
2363.0	54.306666666666665
2438.0	53.84
2513.0	215.08
2588.0	337.64
2663.0	390.56
2738.0	468.8933333333333
2813.0	624.76
2888.0	895.0
2963.0	780.8133333333334
3038.0	809.9333333333333
3113.0	855.8666666666667
3188.0	3339.133333333333
3263.0	3901.08
3338.0	3979.44
3413.0	2995.48
3488.0	2134.5866666666666
3563.0	304.25333333333333
3638.0	207.57333333333332
3713.0	167.76
3788.0	1492.4266666666667
3863.0	2597.5333333333333
3938.0	3443.5466666666666
4013.0	3950.04
4088.0	7169.693333333334
4163.0	6907.893333333333
4238.0	6066.933333333333
4313.0	7347.52
4388.0	7724.76
4463.0	5402.053333333333
4538.0	5036.493333333333
4613.0	4288.1466666666665
4688.0	3323.68
4763.0	2088.4533333333334
4838.0	2069.4
4913.0	1788.88
4988.0	1278.2666666666667
5063.0	56.266666666666666
5138.0	66.24
5213.0	562.2533333333333
5288.0	4662.426666666666
5363.0	6501.48
5438.0	7382.293333333333
5513.0	6139.56
5588.0	6525.36
5663.0	4429.093333333333
5738.0	3883.9066666666668
5813.0	3094.8533333333335
5888.0	2121.0666666666666
5963.0	632.5333333333333
6038.0	17.293333333333333
6113.0	25.986666666666668
6188.0	3566.9466666666667
6263.0	6542.16
6338.0	8039.653333333334
6413.0	7388.653333333334
