#Read position (bp)	Clipping profile
0.0	13.038536281303854
1.0	9.687236460968723
2.0	7.912587540791259
3.0	6.313936860631393
4.0	4.638286950463829
5.0	3.1129688703112968
6.0	1.730649360173065
7.0	0.6709932900670994
8.0	0.6013273200601328
9.0	0.4949950500494995
10.0	0.4399956000439995
11.0	0.4106625600410662
12.0	0.35932974003593293
13.0	0.32633007003263304
14.0	0.28233051002823306
15.0	0.24566421002456645
16.0	0.22366443002236644
17.0	0.1869981300186998
18.0	0.16133172001613316
19.0	0.12099879001209989
20.0	0.07699923000769993
21.0	0.05499945000549994
22.0	0.04766619000476662
23.0	0.032999670003299966
24.0	0.02566641000256664
25.0	0.01466652000146665
26.0	0.007333260000733325
27.0	0.007333260000733325
28.0	0.007333260000733325
29.0	0.09166575000916657
30.0	0.28233051002823306
31.0	0.4253290800425329
32.0	0.49866168004986616
33.0	0.5829941700582995
34.0	0.6049939500604994
35.0	0.31166355003116636
36.0	0.16499835001649985
37.0	0.12099879001209989
38.0	0.0989990100098999
39.0	0.07333260000733326
40.0	0.05499945000549994
41.0	0.03666630000366663
42.0	0.04766619000476662
43.0	0.05133282000513328
44.0	0.0586660800058666
45.0	0.07333260000733326
46.0	0.06966597000696659
47.0	0.09166575000916657
48.0	0.07699923000769993
49.0	0.0879991200087999
50.0	0.0989990100098999
51.0	0.07699923000769993
52.0	0.08066586000806658
53.0	0.06599934000659993
54.0	0.09166575000916657
55.0	0.08433249000843325
56.0	0.06599934000659993
57.0	0.09166575000916657
58.0	0.07699923000769993
59.0	0.09166575000916657
60.0	0.10266564001026655
61.0	0.12099879001209989
62.0	0.10633227001063322
63.0	0.10266564001026655
64.0	0.12099879001209989
65.0	0.07699923000769993
66.0	0.06966597000696659
67.0	0.06233271000623327
68.0	0.05499945000549994
69.0	0.05499945000549994
70.0	0.06966597000696659
71.0	0.06599934000659993
72.0	0.04399956000439995
73.0	0.05499945000549994
74.0	0.06966597000696659
75.0	0.06599934000659993
76.0	0.08066586000806658
77.0	0.06966597000696659
78.0	0.05133282000513328
79.0	0.05499945000549994
80.0	0.05133282000513328
81.0	0.05499945000549994
82.0	0.07699923000769993
83.0	0.07333260000733326
84.0	0.06966597000696659
85.0	0.0586660800058666
86.0	0.08066586000806658
87.0	0.0586660800058666
88.0	0.07333260000733326
89.0	0.06966597000696659
90.0	0.06599934000659993
91.0	0.06599934000659993
92.0	0.06599934000659993
93.0	0.07333260000733326
94.0	0.07699923000769993
95.0	0.07699923000769993
96.0	0.04399956000439995
97.0	0.06233271000623327
98.0	0.08066586000806658
99.0	0.09533238000953324
100.0	0.07699923000769993
101.0	0.08433249000843325
102.0	0.07699923000769993
103.0	0.06966597000696659
104.0	0.10266564001026655
105.0	0.08066586000806658
106.0	0.09166575000916657
107.0	0.0989990100098999
108.0	0.09533238000953324
109.0	0.07333260000733326
110.0	0.0879991200087999
111.0	0.08066586000806658
112.0	0.08066586000806658
113.0	0.06966597000696659
114.0	0.08433249000843325
115.0	0.09533238000953324
116.0	0.09533238000953324
117.0	0.08433249000843325
118.0	0.08066586000806658
119.0	0.06599934000659993
120.0	0.0586660800058666
121.0	0.06599934000659993
122.0	0.0586660800058666
123.0	0.06233271000623327
124.0	0.06233271000623327
125.0	0.06966597000696659
126.0	0.0879991200087999
127.0	0.0989990100098999
128.0	0.10266564001026655
129.0	0.0989990100098999
130.0	0.13933194001393318
131.0	0.1503318300150332
132.0	0.1503318300150332
133.0	0.16133172001613316
134.0	0.1759982400175998
135.0	0.2053312800205331
136.0	0.24199758002419977
137.0	0.2346643200234664
138.0	0.2383309500238331
139.0	0.2603307300260331
140.0	0.24933084002493308
141.0	0.2749972500274997
142.0	0.2859971400285997
143.0	0.3226634400322663
144.0	1.3199868001319988
145.0	2.5336413302533645
146.0	3.750962490375096
147.0	5.026949730502695
148.0	6.277270560627728
149.0	7.5459245407545925
150.0	9.17390826091739
