#Position (bp)	mapping quality
38.0	60.0
113.0	59.987476518472135
188.0	60.0
263.0	59.971499561531715
338.0	59.99821189092535
413.0	59.9882527340363
488.0	59.79002767077207
563.0	59.99665998663995
638.0	60.0
713.0	59.97433155080214
788.0	59.99348981879996
863.0	59.997733197325175
938.0	59.997458165642875
1013.0	60.0
1088.0	59.98750607343652
1163.0	60.0
1238.0	59.99806445369205
1313.0	59.99621534676885
1388.0	60.0
1463.0	60.0
1538.0	59.995777027027025
1613.0	60.0
1688.0	59.992240629668444
1763.0	59.998064516129034
1838.0	59.99751094148638
1913.0	59.99138526987503
1988.0	59.91540744738262
2063.0	59.99801166489926
2138.0	59.96409872849664
2213.0	60.0
2288.0	59.99861207494795
2363.0	59.99391218324328
2438.0	59.99608610567515
2513.0	59.995397008055235
2588.0	59.989899415007784
2663.0	59.98988451487819
2738.0	59.992223278320225
2813.0	60.0
2888.0	59.99384015194292
2963.0	60.0
3038.0	59.99697191852867
3113.0	60.0
3188.0	59.98013373388894
3263.0	59.99646069901195
3338.0	60.0
3413.0	60.0
3488.0	60.0
3563.0	59.99334708269576
3638.0	59.99702955591861
3713.0	60.0
3788.0	59.99644254713625
3863.0	59.998546300334354
3938.0	59.996812749003986
4013.0	59.989554620629626
4088.0	59.99747612838094
4163.0	59.99737417943107
4238.0	60.0
4313.0	59.99450650064091
4388.0	59.99473360835601
4463.0	59.99159740615581
4538.0	59.79427722036418
4613.0	60.0
4688.0	60.0
4763.0	59.99582869855395
4838.0	60.0
4913.0	60.0
4988.0	59.9943200643726
5063.0	59.96551098202941
5138.0	60.0
5213.0	59.99330655957162
5288.0	59.99791275307869
5363.0	59.97851195272629
5438.0	59.996086999054356
5513.0	60.0
5588.0	59.99788426954406
5663.0	59.99780195625893
5738.0	60.0
5813.0	59.98921978170058
5888.0	59.99770572040379
5963.0	59.99775667389516
6038.0	60.0
6113.0	59.9951269035533
6188.0	60.0
6263.0	60.0
6338.0	60.0
6413.0	59.99117179683362
6488.0	59.98648083175073
6563.0	60.0
6638.0	59.989867432238455
6713.0	60.0
6788.0	60.0
6863.0	60.0
6938.0	60.0
7013.0	60.0
7088.0	60.0
7163.0	60.0
7238.0	60.0
7313.0	60.0
7388.0	60.0
7463.0	60.0
7538.0	59.99572938538738
7613.0	59.99219410655044
7688.0	60.0
7763.0	59.975839574776515
7838.0	59.97921398052273
7913.0	60.0
7988.0	59.985486906318776
8063.0	60.0
8138.0	59.98975909489906
8213.0	59.994066015576706
8288.0	59.998183469573114
8363.0	59.98844598497978
8438.0	59.99237804878049
8513.0	59.998011005768085
8588.0	59.99325179249262
8663.0	59.99521021820117
8738.0	60.0
8813.0	59.99663667703691
8888.0	59.992545657845696
8963.0	60.0
9038.0	59.99064436907964
9113.0	60.0
9188.0	59.99273585762281
9263.0	60.0
9338.0	59.991632577166236
9413.0	60.0
9488.0	59.99798657718121
9563.0	59.361245114264584
9638.0	59.98786734968994
9713.0	59.99554383749861
9788.0	59.9949828580985
9863.0	59.99573257467994
9938.0	59.99480452006754
10013.0	59.99278455895617
10088.0	59.98769609350969
10163.0	60.0
10238.0	60.0
10313.0	59.99464429170758
10388.0	60.0
10463.0	59.997260649226135
10538.0	60.0
10613.0	59.995641752015686
10688.0	59.992404101785034
10763.0	60.0
10838.0	60.0
10913.0	60.0
10988.0	60.0
11063.0	59.936503647662796
11138.0	59.99011694943172
11213.0	59.964954720258035
11288.0	59.946179064181905
11363.0	59.9962517179626
11438.0	59.9980906921241
11513.0	59.93750964357352
11588.0	60.0
11663.0	59.9768826619965
11738.0	59.993825042881646
11813.0	60.0
11888.0	60.0
11963.0	60.0
12038.0	59.997146458041044
12113.0	59.97201710066071
12188.0	59.970705383528205
12263.0	59.99554587746214
12338.0	59.983945772386726
12413.0	59.995441768593786
12488.0	60.0
12563.0	59.90896610896611
12638.0	59.98596540472264
12713.0	59.99588942554722
12788.0	60.0
12863.0	59.99462389677882
12938.0	59.99137435307648
13013.0	59.99706386102275
13088.0	60.0
13163.0	60.0
13238.0	59.985003749062734
13313.0	59.99031906740349
13388.0	59.99763481551561
13463.0	59.98957564174955
13538.0	59.9955192113812
13613.0	60.0
13688.0	59.99490662139219
13763.0	59.99739266469668
13838.0	60.0
13913.0	59.996347254352855
13988.0	59.99812040169701
14063.0	59.996423142269514
14138.0	60.0
14213.0	59.99509202453988
14288.0	59.997966308510996
14363.0	60.0
14438.0	59.97562131780321
14513.0	59.99776369735371
14588.0	60.0
14663.0	59.99586948769761
14738.0	59.99578764789692
14813.0	60.0
14888.0	59.95627707380268
14963.0	59.99773422453835
15038.0	59.95829217429481
15113.0	60.0
15188.0	59.99426002104659
15263.0	59.99866613311991
15338.0	59.998576444908416
15413.0	59.99195214207152
15488.0	59.98874437218609
15563.0	59.98311391850902
15638.0	59.99297321036452
15713.0	60.0
15788.0	59.99464285714286
15863.0	59.998081105283354
15938.0	60.0
16013.0	59.966417437587126
16088.0	60.0
16163.0	59.99515288605243
16238.0	59.99767596281541
16313.0	59.955379718594756
16388.0	59.998383228692305
16463.0	59.996306783208176
16538.0	59.997987860089204
16613.0	60.0
16688.0	59.99827818750538
16763.0	59.99662940284254
16838.0	60.0
16913.0	59.99340894735397
16988.0	59.99859685227193
17063.0	59.996444865793684
17138.0	59.991888384166124
17213.0	59.99811297018493
17288.0	59.996620194338824
17363.0	59.98976283910596
17438.0	59.9624972424443
17513.0	60.0
17588.0	60.0
17663.0	59.993758127438234
17738.0	59.99722402146757
17813.0	59.988701780814544
17888.0	59.997650191900995
17963.0	60.0
18038.0	59.9953808845606
18113.0	59.98092614178235
18188.0	59.98142149972499
18263.0	59.99293286219081
18338.0	60.0
18413.0	60.0
18488.0	60.0
18563.0	59.989816268511056
18638.0	59.99577017976736
18713.0	59.97245073656017
18788.0	59.99041877919278
18863.0	59.99041571822212
18938.0	59.996191685179305
19013.0	59.99630803310464
19088.0	60.0
19163.0	60.0
19238.0	60.0
19313.0	59.995905275370234
19388.0	59.99083654690543
19463.0	59.99410870391486
19538.0	59.9633923123856
19613.0	59.973466775282205
19688.0	59.983352671139585
19763.0	60.0
19838.0	60.0
19913.0	59.99213712847932
19988.0	59.99666712956534
20063.0	59.98780933804706
20138.0	59.99508297480025
20213.0	59.995949367088606
20288.0	59.91453861023502
20363.0	59.99553006034419
20438.0	60.0
20513.0	59.9965075669383
20588.0	59.98772222767901
20663.0	59.997598174612705
20738.0	59.98000583163244
20813.0	59.98693379790941
20888.0	60.0
20963.0	59.99622130553894
21038.0	59.993048314216196
21113.0	59.994346378541366
21188.0	60.0
21263.0	59.996467367305485
21338.0	59.99840667073851
21413.0	59.99804655705681
21488.0	60.0
21563.0	60.0
21638.0	60.0
21713.0	59.994624137622075
21788.0	59.99706285490503
21863.0	59.96493073820796
21938.0	59.9795628725518
22013.0	59.94859241126071
22088.0	59.96582336514817
22163.0	59.93769123783032
22238.0	59.99110584049807
22313.0	59.99251092157271
22388.0	59.96291416581272
22463.0	60.0
22538.0	60.0
22613.0	59.98211357877478
22688.0	59.97680412371134
22763.0	59.996767937944405
22838.0	59.90350877192982
22913.0	59.96345760647323
22988.0	59.974456379355516
23063.0	59.996215824161965
23138.0	59.99816148307033
23213.0	59.98569175962156
23288.0	60.0
23363.0	59.99756216479766
23438.0	59.98872921949845
23513.0	59.98894678667298
23588.0	59.88046199822308
23663.0	59.98830500545766
23738.0	59.994193361076164
23813.0	59.99242232887093
23888.0	59.99785974174217
23963.0	59.985557580550875
24038.0	59.79547900968784
24113.0	59.99547869334238
24188.0	59.99488185618016
24263.0	60.0
24338.0	59.99775339798555
24413.0	59.993727294111494
24488.0	59.99865714733332
24563.0	60.0
24638.0	59.96544299423164
24713.0	60.0
24788.0	60.0
24863.0	59.99533702916947
24938.0	59.91647103783371
25013.0	59.99277891443013
25088.0	59.99746856805333
25163.0	59.991953005552425
25238.0	60.0
25313.0	60.0
25388.0	59.98445092322643
25463.0	59.9528672427337
25538.0	59.943198894031376
25613.0	59.987538324596976
25688.0	60.0
