#Read position (bp)	Clipping profile
0.0	21.23579411479902
1.0	0.05998634273203208
2.0	0.058980282476568224
3.0	0.0584772523488363
4.0	0.05809997975303736
5.0	0.05778558592320491
6.0	0.05740831332740596
7.0	0.05715679826354
8.0	0.056779525667741054
9.0	0.05627649554000913
10.0	0.055647707880344226
11.0	0.055144677752612295
12.0	0.05457876885891388
13.0	0.05401285996521547
14.0	0.053509829837483536
15.0	0.05319543600765109
16.0	0.05275528464588565
17.0	0.052566648347986175
18.0	0.0524408908160532
19.0	0.05206361822025425
20.0	0.05162346685848883
21.0	0.05099467919882392
22.0	0.049925740177393575
23.0	0.049296952517728664
24.0	0.04847952856016429
25.0	0.04759922583663342
26.0	0.04627877175133712
27.0	0.04539846902780625
28.0	0.044455287538308894
29.0	0.043700742346711
30.0	0.5653429848047173
31.0	0.7065686931654553
32.0	0.228752950586093
33.0	0.2426491578646874
34.0	0.4263180332528066
35.0	0.38513244154475523
36.0	1.2592730460109083
37.0	0.2703158148899433
38.0	0.17524312074860943
39.0	0.30137792527738966
40.0	1.1569064150174615
41.0	2.950334577913708
42.0	2.180006816058231
43.0	0.733669441297013
44.0	2.3829794725980626
45.0	30.394589407946114
46.0	8.174113818111852
47.0	4.336559852410961
48.0	2.067768218808045
49.0	0.06696588575431255
50.0	0.32017867630137037
51.0	0.8477944015261933
52.0	0.035589381537033705
53.0	0.037538623281994914
54.0	0.12424844154978551
55.0	0.09488405784343439
56.0	0.10576208435563728
57.0	0.08784163605518742
58.0	0.9709739040545485
59.0	0.047724983368566405
60.0	0.05684240443370755
61.0	0.05011437647529305
62.0	0.021818931790372257
63.0	0.1452499493825934
64.0	0.042568924559314165
65.0	0.13179389346576442
66.0	0.05891740371060174
67.0	0.03690983562233001
68.0	0.11921814027246627
69.0	0.15908327789522134
70.0	1.6438395786619648
71.0	0.03867044106939175
72.0	0.049234073751762183
73.0	0.049296952517728664
74.0	0.04149998553788383
75.0	0.10324693371697766
76.0	0.7426611048302211
77.0	0.20567644347639089
78.0	1.6558494229615646
79.0	0.04489543890007432
80.0	0.07979315401147664
81.0	0.17109312219482106
82.0	0.028169687152987812
83.0	0.10481890286613992
84.0	0.028861353578619207
85.0	0.06004922149799857
86.0	0.047033316942935
87.0	0.03728710821812895
88.0	0.08488633405476238
89.0	0.03634392672863159
90.0	0.7061914205696564
91.0	1.5385805244340598
92.0	0.08325148613963362
93.0	0.028672717280719733
94.0	0.03477195757946933
95.0	0.14380373776536412
96.0	0.25597945624958346
97.0	0.13223404482752985
98.0	0.0497371038794941
99.0	0.08388027379929852
100.0	0.03282271583450812
101.0	0.024899991322730297
102.0	0.08444618269299695
103.0	0.046656044347136064
104.0	0.023013628343735576
105.0	0.04043104651645349
106.0	0.03307423089837408
107.0	0.007482573150012388
108.0	0.03131362545131234
109.0	0.04017953145258752
110.0	0.03181665557904427
111.0	0.08909921137451725
112.0	0.03074771655761393
113.0	0.13141662086996547
114.0	0.06407346251985398
115.0	1.2587700158831763
116.0	0.9838011723117127
117.0	1.0937132552211384
118.0	0.036406805494598085
119.0	0.06394770498792099
120.0	0.04602725668747115
121.0	0.020749992768941915
122.0	0.028798474812652717
123.0	0.01257575319329813
124.0	0.01257575319329813
125.0	0.028421202216853774
126.0	0.3114385278320282
127.0	0.012890147023130584
128.0	0.2273067389688637
