#Read position (bp)	Clipping profile
0.0	9.183050761474338
1.0	7.922406757254784
2.0	6.63677069827055
3.0	5.4562504755950725
4.0	4.136968396614211
5.0	3.0656671834178093
6.0	2.1255929085231116
7.0	1.485647100250219
8.0	1.3877677693509376
9.0	1.2806376480312975
10.0	1.1684345126101703
11.0	1.0744345454355555
12.0	0.9783456901015051
13.0	0.8992663526371467
14.0	0.8309298685641728
15.0	0.7643092569078785
16.0	0.6929140437443022
17.0	0.6334553343489309
18.0	0.5673569447324954
19.0	0.5063315692175473
20.0	0.44366492443447086
21.0	0.3874887535753559
22.0	0.3357141684807666
23.0	0.28587926524851054
24.0	0.23679039350176734
25.0	0.18859675953763952
26.0	0.14129836335612708
27.0	0.10310155129787098
28.0	0.053117441768512394
29.0	0.0014920629710256292
30.0	0.007982536894987116
31.0	0.013130154145025535
32.0	0.019322215474781898
33.0	0.03319840110532025
34.0	0.04491109542787144
35.0	0.0410317317032048
36.0	0.03595871760171766
37.0	0.03260157591690999
38.0	0.03081110035167924
39.0	0.033123797956768966
40.0	0.03334760740242281
41.0	0.028796815340794642
42.0	0.02708094292411517
43.0	0.02558887995308954
44.0	0.02708094292411517
45.0	0.03334760740242281
46.0	0.03297459165966641
47.0	0.030288878311820273
48.0	0.02767776811252542
49.0	0.02819999015238439
50.0	0.02693173662701261
51.0	0.025738086250192103
52.0	0.024842848467576728
53.0	0.026334911438602355
54.0	0.026409514587153637
55.0	0.027901577558179267
56.0	0.029393640529204897
57.0	0.029617449974858743
58.0	0.03260157591690999
59.0	0.03409363888793562
60.0	0.03409363888793562
61.0	0.037152367978538166
62.0	0.037152367978538166
63.0	0.03871903409811507
64.0	0.0390174466923202
65.0	0.037749193166948414
66.0	0.03976347817783302
67.0	0.04036030336624327
68.0	0.03879363724666636
69.0	0.03804760576115354
70.0	0.03655554279012791
71.0	0.03334760740242281
72.0	0.03394443259083307
73.0	0.03431744833358947
74.0	0.03483967037344844
75.0	0.031109512945884366
76.0	0.03125871924298693
77.0	0.031780941282845906
78.0	0.032377766471256154
79.0	0.032452369619807436
80.0	0.033869829442281785
81.0	0.034168242036486905
82.0	0.03551109871040997
83.0	0.03759998686984586
84.0	0.0370031616814356
85.0	0.038942843543768924
86.0	0.041106334851756084
87.0	0.03827141520680739
88.0	0.03976347817783302
89.0	0.03953966873217917
90.0	0.03909204984087149
91.0	0.037749193166948414
92.0	0.03648093964157663
93.0	0.03618252704737151
94.0	0.03521268611620485
95.0	0.035585701858961254
96.0	0.03797300261260226
97.0	0.03953966873217917
98.0	0.04043490651479455
99.0	0.041180938000307366
100.0	0.04192696948582018
101.0	0.04095712855465352
102.0	0.04058411281189712
103.0	0.04244919152567915
104.0	0.04394125449670478
105.0	0.04550792061628169
106.0	0.044538079685115035
107.0	0.04461268283366631
108.0	0.04573173006193554
109.0	0.048044427667025255
110.0	0.048790459152538074
111.0	0.0511031567576278
112.0	0.05296823547140983
113.0	0.05199839454024318
114.0	0.05490791733374315
115.0	0.05863807476130723
116.0	0.05796664642434569
117.0	0.06080156606929439
118.0	0.06251743848597387
119.0	0.06162220070335848
120.0	0.06251743848597387
121.0	0.06811267462731997
122.0	0.10287774185221714
123.0	0.1424174105843963
124.0	0.18180787301947293
125.0	0.21903484414656235
126.0	0.2598427664041133
127.0	0.3075141783283822
128.0	0.3483221005859331
129.0	0.40196176439430453
130.0	0.46037602970995783
131.0	0.5073760132972652
132.0	0.5590759952433032
133.0	0.6142823251712515
134.0	0.6725473841898023
135.0	0.7375267265779685
136.0	0.800193371361045
137.0	0.8606965248361341
138.0	0.9222441223909413
139.0	0.9890885434928895
140.0	1.0531726480984402
141.0	1.115391673990209
142.0	1.1920837107009263
143.0	1.2654186057268362
144.0	1.8093501618142291
145.0	2.6633324032807484
146.0	3.421076583116114
147.0	4.274984221434082
148.0	5.211925164089625
149.0	6.06687724648731
150.0	6.39692157567818
