#Read position (bp)	Clipping profile
0.0	22.67614173405165
1.0	0.03993083554660945
2.0	0.039073424967387776
3.0	0.03870596329057849
4.0	0.03850181791457332
5.0	0.0382160143881661
6.0	0.03788938178655784
7.0	0.03752192010974856
8.0	0.03711362935773824
9.0	0.03686865490653204
10.0	0.03666450953052688
11.0	0.036215389703315524
12.0	0.036215389703315524
13.0	0.03609290247771243
14.0	0.03597041525210933
15.0	0.035398808199294876
16.0	0.035194662823289716
17.0	0.03474554299607836
18.0	0.03441891039447011
19.0	0.03413310686806288
20.0	0.03401061964245979
21.0	0.03356149981524843
22.0	0.03331652536404224
23.0	0.03286740553683089
24.0	0.03229579848401644
25.0	0.03192833680720715
26.0	0.03127507160399064
27.0	0.03082595177677928
28.0	0.03000937027275864
29.0	0.02947859229514522
30.0	0.29539835907946765
31.0	0.3693398142685369
32.0	0.4798232917625299
33.0	0.40090068939893475
34.0	0.595532890882255
35.0	0.6063525958105286
36.0	1.0480007022600935
37.0	0.7708121107202861
38.0	0.7878786641543175
39.0	0.28764083479127156
40.0	2.3070468942343223
41.0	1.0644956486413104
42.0	1.0720081984783005
43.0	1.8363693153168235
44.0	2.3848671115674893
45.0	42.84639897763996
46.0	9.616104620422297
47.0	0.6460792859811328
48.0	0.487499157900324
49.0	0.09786729325687409
50.0	0.3398612219733917
51.0	0.1854456595630881
52.0	0.20765667647244956
53.0	0.0789634314387962
54.0	0.15662033247115936
55.0	0.1890386181807789
56.0	0.10150108094976594
57.0	0.04736172723319731
58.0	0.04952566821885201
59.0	0.07622788340032705
60.0	0.023558376390995558
61.0	0.04331964878829512
62.0	0.03025434472396483
63.0	0.08623100682457992
64.0	0.2878449801672767
65.0	0.0382160143881661
66.0	0.15670199062156143
67.0	0.08574105792216753
68.0	0.12497779919035942
69.0	0.18001539256135077
70.0	0.31340398124312285
71.0	0.0345413976200732
72.0	0.13628745302104533
73.0	0.028621181715923545
74.0	0.057528166958254315
75.0	0.17401351850679905
76.0	0.12930568116166885
77.0	0.02098614465333053
78.0	0.03997166462181048
79.0	0.028662010791124577
80.0	0.04462617919472815
81.0	0.06859284633773402
82.0	0.025273197549438905
83.0	0.027273822234289483
84.0	0.03392896149205772
85.0	0.05279199423493459
86.0	0.1404111896163496
87.0	0.0066143101825672105
88.0	0.18744628424793866
89.0	0.08153566317646123
90.0	0.16768501185063908
91.0	0.03968586109540326
92.0	0.007063430009778564
93.0	0.03752192010974856
94.0	0.17058387618991236
95.0	0.030703464551176184
96.0	0.030336002874366892
97.0	0.05605832025101715
98.0	0.01890386181807789
99.0	0.3680741129373049
100.0	0.25052720543353335
101.0	0.04013498092261461
102.0	0.17703487007167545
103.0	0.0231092565637842
104.0	0.027477967610294644
105.0	0.032622431085624695
106.0	0.04556524792435189
107.0	0.01682157898282525
108.0	0.05556837134860477
109.0	0.11219829865243638
110.0	0.07765690103236317
111.0	0.020496195750918142
112.0	0.025967291827856454
113.0	0.027600454835897743
114.0	0.022333504134964592
115.0	0.032418285709619535
116.0	0.040992391501836284
117.0	0.053486088513352126
118.0	0.2912337934089624
119.0	0.016209142854809767
120.0	0.010533901401866297
121.0	0.015270074125186026
122.0	0.05740567973265122
123.0	0.015025099673979836
124.0	0.05377189203975935
125.0	0.010738046777871458
126.0	0.08210727022927566
127.0	0.15196581789824168
128.0	0.02572231737665026
129.0	0.006206019430556888
130.0	0.006287677580958953
131.0	0.006450993881763081
132.0	0.006491822956964113
133.0	0.011513799206691069
134.0	0.006859284633773402
135.0	0.006900113708974436
136.0	0.006981771859376499
137.0	0.006940942784175467
138.0	0.0072675753857837245
139.0	0.007430891686587853
140.0	0.007675866137794046
141.0	0.008002498739402304
142.0	0.0081249859650054
143.0	0.008369960416211592
144.0	0.008451618566613658
145.0	0.008614934867417786
146.0	0.008247473190608496
147.0	0.008084156889804368
148.0	0.008002498739402304
149.0	0.007798353363397141
150.0	0.007880011513799207
151.0	0.007839182438598175
152.0	0.00775752428819611
153.0	0.007635037062593013
154.0	0.007471720761788885
155.0	0.007512549836989918
156.0	0.007594207987391981
157.0	0.008043327814603336
158.0	0.008165815040206432
159.0	0.00832913134101056
160.0	0.008696593017819849
161.0	0.008574105792216753
162.0	0.008614934867417786
163.0	0.008655763942618818
164.0	0.008819080243422947
165.0	0.009023225619428107
166.0	0.009104883769830171
167.0	0.009554003597041526
168.0	0.010003123424252879
169.0	0.010166439725057009
170.0	0.010248097875459071
171.0	0.010207268800258039
172.0	0.010207268800258039
173.0	0.010248097875459071
174.0	0.010370585101062169
175.0	0.010452243251464233
176.0	0.010615559552268361
177.0	0.010615559552268361
178.0	0.010697217702670426
179.0	0.010738046777871458
180.0	0.010819704928273522
181.0	0.010819704928273522
182.0	0.01077887585307249
183.0	0.01094219215387662
184.0	0.012003748109103455
185.0	0.012330380710711712
186.0	0.012126235334706552
187.0	0.012330380710711712
188.0	0.012330380710711712
189.0	0.012616184237118936
190.0	0.012942816838727193
191.0	0.013146962214732353
192.0	0.013310278515536483
193.0	0.013473594816340613
194.0	0.013596082041943708
195.0	0.013800227417948872
196.0	0.013718569267546804
197.0	0.013596082041943708
198.0	0.013555252966742678
199.0	0.013555252966742678
200.0	0.013473594816340613
201.0	0.013310278515536483
202.0	0.013146962214732353
203.0	0.013146962214732353
204.0	0.013228620365134421
205.0	0.013187791289933387
206.0	0.013473594816340613
207.0	0.013514423891541644
208.0	0.013677740192345774
209.0	0.013881885568350934
210.0	0.014535150771567449
211.0	0.014616808921969513
212.0	0.014861783373175706
213.0	0.01494344152357777
214.0	0.015065928749180866
215.0	0.015270074125186026
216.0	0.015555877651593253
217.0	0.015392561350789122
218.0	0.015555877651593253
219.0	0.01567836487719635
220.0	0.01571919395239738
221.0	0.01592333932840254
222.0	0.01584168117800048
223.0	0.015760023027598415
224.0	0.01588251025320151
225.0	0.01592333932840254
226.0	0.016168313779608735
227.0	0.016127484704407703
228.0	0.01629080100521183
229.0	0.016168313779608735
230.0	0.015800852102799447
231.0	0.01567836487719635
232.0	0.015760023027598415
233.0	0.01584168117800048
234.0	0.01592333932840254
235.0	0.01571919395239738
236.0	0.015351732275588092
237.0	0.015351732275588092
238.0	0.0151067578243819
239.0	0.01514758689958293
240.0	0.01514758689958293
241.0	0.015025099673979836
242.0	0.01494344152357777
243.0	0.014820954297974673
244.0	0.015065928749180866
245.0	0.015188415974783962
246.0	0.015229245049984996
247.0	0.014984270598778802
248.0	0.01494344152357777
249.0	0.014494321696366415
250.0	0.00832913134101056
