#Position (bp)	insert size
38.0	16128.233009708738
113.0	0.0
188.0	0.0
263.0	0.0
338.0	1015.0
413.0	0.0
488.0	0.0
563.0	0.0
638.0	380.5
713.0	0.0
788.0	0.0
863.0	0.0
938.0	389.48
1013.0	362.0
1088.0	0.0
1163.0	0.0
1238.0	403.42857142857144
1313.0	356.0
1388.0	0.0
1463.0	0.0
1538.0	387.0
1613.0	384.8181818181818
1688.0	0.0
1763.0	0.0
1838.0	0.0
1913.0	387.3030303030303
1988.0	0.0
2063.0	0.0
2138.0	0.0
2213.0	448.5
2288.0	0.0
2363.0	0.0
2438.0	0.0
2513.0	394.9230769230769
2588.0	0.0
2663.0	0.0
2738.0	0.0
2813.0	379.8
2888.0	0.0
2963.0	0.0
3038.0	0.0
3113.0	381.7826086956522
3188.0	372.57142857142856
3263.0	0.0
3338.0	0.0
3413.0	139.0
3488.0	388.36842105263156
3563.0	0.0
3638.0	0.0
3713.0	0.0
3788.0	438.125
3863.0	0.0
3938.0	0.0
4013.0	0.0
4088.0	387.22222222222223
4163.0	0.0
4238.0	0.0
4313.0	394.04761904761904
4388.0	0.0
4463.0	0.0
4538.0	0.0
4613.0	375.51851851851853
4688.0	347.0
4763.0	0.0
4838.0	0.0
4913.0	378.29411764705884
4988.0	0.0
5063.0	0.0
5138.0	0.0
5213.0	408.5
5288.0	0.0
5363.0	0.0
5438.0	0.0
5513.0	0.0
5588.0	390.75
5663.0	0.0
5738.0	0.0
5813.0	0.0
5888.0	400.93333333333334
5963.0	0.0
6038.0	0.0
6113.0	0.0
6188.0	378.6
6263.0	0.0
6338.0	0.0
6413.0	0.0
6488.0	400.06451612903226
6563.0	0.0
6638.0	0.0
6713.0	396.07142857142856
6788.0	0.0
6863.0	0.0
6938.0	0.0
7013.0	376.05
7088.0	0.0
7163.0	0.0
7238.0	0.0
7313.0	383.625
7388.0	0.0
7463.0	0.0
7538.0	0.0
7613.0	389.93333333333334
7688.0	300.0
7763.0	0.0
7838.0	0.0
7913.0	392.0833333333333
7988.0	370.0
8063.0	0.0
8138.0	0.0
8213.0	405.2
8288.0	397.07142857142856
8363.0	0.0
8438.0	0.0
8513.0	0.0
8588.0	383.14814814814815
8663.0	0.0
8738.0	0.0
8813.0	0.0
8888.0	379.0
8963.0	0.0
9038.0	0.0
9113.0	0.0
9188.0	376.32
9263.0	0.0
9338.0	0.0
9413.0	0.0
9488.0	1236.9444444444443
9563.0	0.0
9638.0	0.0
9713.0	0.0
9788.0	383.1666666666667
9863.0	0.0
9938.0	0.0
10013.0	0.0
10088.0	378.0
10163.0	0.0
10238.0	0.0
10313.0	0.0
10388.0	396.6666666666667
10463.0	0.0
10538.0	0.0
10613.0	0.0
10688.0	397.90909090909093
10763.0	0.0
10838.0	0.0
10913.0	170.0
10988.0	389.04761904761904
11063.0	342.0
11138.0	0.0
11213.0	0.0
11288.0	382.8181818181818
11363.0	366.0
11438.0	0.0
11513.0	170.0
11588.0	389.8095238095238
11663.0	0.0
11738.0	0.0
11813.0	0.0
11888.0	387.64
11963.0	0.0
12038.0	0.0
12113.0	374.17391304347825
12188.0	0.0
12263.0	0.0
12338.0	0.0
12413.0	379.2121212121212
12488.0	0.0
12563.0	0.0
12638.0	0.0
12713.0	379.4583333333333
12788.0	0.0
12863.0	0.0
12938.0	0.0
13013.0	389.7
13088.0	0.0
13163.0	0.0
13238.0	0.0
13313.0	375.8333333333333
13388.0	0.0
13463.0	0.0
13538.0	0.0
13613.0	381.04
13688.0	0.0
13763.0	0.0
13838.0	225.0
13913.0	376.3636363636364
13988.0	0.0
14063.0	0.0
14138.0	159.0
14213.0	385.89285714285717
14288.0	0.0
14363.0	0.0
14438.0	0.0
14513.0	377.2173913043478
14588.0	374.0
14663.0	0.0
14738.0	0.0
14813.0	0.0
14888.0	377.7857142857143
14963.0	0.0
15038.0	0.0
15113.0	0.0
15188.0	516.2222222222222
15263.0	0.0
15338.0	0.0
15413.0	0.0
15488.0	399.7142857142857
15563.0	0.0
15638.0	0.0
15713.0	0.0
15788.0	0.0
15863.0	794.6363636363636
15938.0	0.0
16013.0	0.0
16088.0	387.0952380952381
16163.0	355.5
16238.0	0.0
16313.0	0.0
16388.0	411.7692307692308
16463.0	370.0
16538.0	0.0
16613.0	0.0
16688.0	0.0
16763.0	398.69565217391306
16838.0	0.0
16913.0	0.0
16988.0	0.0
17063.0	379.2826086956522
17138.0	0.0
17213.0	0.0
17288.0	0.0
17363.0	375.6923076923077
17438.0	0.0
17513.0	0.0
17588.0	0.0
17663.0	384.04761904761904
17738.0	0.0
17813.0	0.0
17888.0	0.0
17963.0	377.45454545454544
18038.0	0.0
18113.0	0.0
18188.0	0.0
18263.0	414.1363636363636
18338.0	369.0
18413.0	0.0
18488.0	0.0
18563.0	380.8181818181818
18638.0	378.5
18713.0	0.0
18788.0	0.0
18863.0	397.25
18938.0	391.3333333333333
19013.0	0.0
19088.0	0.0
19163.0	0.0
19238.0	408.09090909090907
19313.0	0.0
19388.0	0.0
19463.0	0.0
19538.0	383.0
19613.0	0.0
19688.0	0.0
19763.0	0.0
19838.0	199.61016949152543
19913.0	353.0
19988.0	0.0
20063.0	0.0
20138.0	397.6
20213.0	396.0
20288.0	0.0
20363.0	0.0
20438.0	414.75
20513.0	385.5
20588.0	0.0
20663.0	0.0
20738.0	0.0
20813.0	378.76190476190476
20888.0	0.0
20963.0	0.0
21038.0	0.0
21113.0	374.7857142857143
21188.0	0.0
21263.0	0.0
21338.0	382.44444444444446
21413.0	0.0
21488.0	0.0
21563.0	0.0
21638.0	376.15384615384613
21713.0	0.0
21788.0	259.0
21863.0	0.0
21938.0	379.5483870967742
22013.0	363.0
22088.0	0.0
22163.0	0.0
22238.0	385.22222222222223
22313.0	0.0
