#Position (bp)	mapping quality
38.0	59.99376362112322
113.0	60.0
188.0	60.0
263.0	60.0
338.0	60.0
413.0	59.97149192271144
488.0	59.80655561526061
563.0	60.0
638.0	59.95946630636717
713.0	59.908382959230416
788.0	60.0
863.0	60.0
938.0	60.0
1013.0	59.99059708509638
1088.0	60.0
1163.0	59.97393004562242
1238.0	59.9893257427504
1313.0	59.97270659590599
1388.0	60.0
1463.0	60.0
1538.0	60.0
1613.0	60.0
1688.0	59.982132221560455
1763.0	60.0
1838.0	59.94173343044428
1913.0	59.982084204240074
1988.0	60.0
2063.0	60.0
2138.0	59.99150743099788
2213.0	60.0
2288.0	60.0
2363.0	59.93392070484582
2438.0	60.0
2513.0	60.0
2588.0	60.0
2663.0	59.98126756166094
2738.0	59.99020248203789
2813.0	60.0
2888.0	59.98906762455099
2963.0	60.0
3038.0	59.93365278289716
3113.0	60.0
3188.0	59.98045602605863
3263.0	60.0
3338.0	60.0
3413.0	60.0
3488.0	60.0
3563.0	59.93447993447993
3638.0	60.0
3713.0	60.0
3788.0	59.98022412656559
3863.0	59.922655494682566
3938.0	60.0
4013.0	60.0
4088.0	59.98197115384615
4163.0	59.97135582431572
4238.0	60.0
4313.0	60.0
4388.0	59.994515539305304
4463.0	59.915167095115685
4538.0	58.45723281441315
4613.0	59.98889094612109
4688.0	59.98021760633036
4763.0	59.983202687569985
4838.0	59.73516429622364
4913.0	59.79006298110567
4988.0	60.0
5063.0	60.0
5138.0	60.0
5213.0	60.0
5288.0	60.0
5363.0	60.0
5438.0	60.0
5513.0	59.933906146728354
5588.0	59.992880873279546
5663.0	60.0
5738.0	60.0
5813.0	60.0
5888.0	59.986419194205524
5963.0	59.97986577181208
6038.0	60.0
6113.0	60.0
6188.0	59.99237998475997
6263.0	60.0
6338.0	59.97471554993679
6413.0	60.0
6488.0	59.99003156670543
6563.0	60.0
6638.0	60.0
6713.0	60.0
6788.0	59.97776954427566
6863.0	60.0
6938.0	60.0
7013.0	60.0
7088.0	60.0
7163.0	60.0
7238.0	60.0
7313.0	59.909994767137626
7388.0	60.0
7463.0	60.0
7538.0	60.0
7613.0	60.0
7688.0	59.97957794417972
7763.0	59.84455958549223
7838.0	60.0
7913.0	59.984297304370585
7988.0	59.966850828729285
8063.0	60.0
8138.0	60.0
8213.0	60.0
8288.0	60.0
8363.0	60.0
8438.0	59.96904823316998
8513.0	60.0
8588.0	60.0
8663.0	60.0
8738.0	60.0
8813.0	60.0
8888.0	60.0
8963.0	59.976671850699844
9038.0	60.0
9113.0	60.0
9188.0	59.75182194209179
9263.0	59.98939929328622
9338.0	60.0
9413.0	60.0
9488.0	60.0
9563.0	59.99089529590288
9638.0	60.0
9713.0	59.985849056603776
9788.0	59.943820224719104
9863.0	60.0
9938.0	60.0
10013.0	60.0
10088.0	59.98289623717218
10163.0	60.0
10238.0	60.0
10313.0	59.96977329974811
10388.0	60.0
10463.0	60.0
10538.0	59.98031496062992
10613.0	59.26467898298884
10688.0	60.0
10763.0	60.0
10838.0	59.9883788495061
10913.0	59.986950848194866
10988.0	59.98819362455726
11063.0	59.8898460669397
11138.0	59.99042451324609
11213.0	59.99307958477509
11288.0	59.96685449121644
11363.0	60.0
11438.0	59.945811695642355
11513.0	59.98999666555518
11588.0	59.81809362114965
11663.0	59.98410385481521
11738.0	60.0
11813.0	60.0
11888.0	60.0
11963.0	59.95788734865766
12038.0	60.0
12113.0	59.90121830754033
12188.0	59.80363126314969
12263.0	59.993481803367736
12338.0	60.0
12413.0	59.9834665197024
12488.0	60.0
12563.0	60.0
12638.0	60.0
12713.0	60.0
12788.0	59.627539503386004
12863.0	60.0
12938.0	60.0
13013.0	60.0
13088.0	60.0
13163.0	60.0
13238.0	59.984417608102845
13313.0	60.0
13388.0	59.984532095901
13463.0	60.0
13538.0	60.0
13613.0	59.976293954958514
13688.0	60.0
13763.0	59.961722488038276
13838.0	59.98378159210704
13913.0	60.0
13988.0	60.0
14063.0	60.0
14138.0	60.0
14213.0	60.0
14288.0	60.0
14363.0	60.0
14438.0	60.0
14513.0	60.0
14588.0	60.0
14663.0	60.0
14738.0	59.972256473489516
14813.0	60.0
14888.0	59.98862559241706
14963.0	60.0
15038.0	60.0
15113.0	60.0
15188.0	60.0
15263.0	60.0
15338.0	60.0
15413.0	60.0
15488.0	60.0
15563.0	59.985408560311285
15638.0	60.0
15713.0	60.0
15788.0	60.0
15863.0	60.0
15938.0	60.0
16013.0	60.0
16088.0	60.0
16163.0	60.0
16238.0	59.97753650318233
16313.0	60.0
16388.0	60.0
16463.0	59.97254632807138
16538.0	60.0
16613.0	60.0
16688.0	60.0
16763.0	59.949860724233986
16838.0	59.984705582462404
16913.0	60.0
16988.0	59.96600566572238
17063.0	59.99096249435156
17138.0	60.0
17213.0	59.86923721709975
17288.0	59.98313659359191
17363.0	60.0
17438.0	59.98557692307692
17513.0	60.0
17588.0	60.0
17663.0	60.0
17738.0	60.0
17813.0	60.0
17888.0	60.0
17963.0	60.0
18038.0	59.75004165972338
18113.0	60.0
18188.0	60.0
18263.0	59.793354943273904
18338.0	59.931415507715755
18413.0	59.95189738107964
18488.0	60.0
18563.0	59.986483442216716
18638.0	59.9846015655075
18713.0	59.77580569827184
18788.0	59.97815401419989
18863.0	60.0
18938.0	60.0
19013.0	60.0
19088.0	59.990668740279936
