#Read position (bp)	Clipping profile
0.0	31.284481539114445
1.0	0.46682699108784836
2.0	0.43853444617343335
3.0	0.42792474183052764
4.0	0.4031687650304145
5.0	0.3748762201159994
6.0	0.3748762201159994
7.0	0.36780308388739563
8.0	0.36780308388739563
9.0	0.36780308388739563
10.0	0.36780308388739563
11.0	0.36426651577309377
12.0	0.35012024331588626
13.0	0.33951053897298067
14.0	0.33951053897298067
15.0	0.3253642665157731
16.0	0.31475456217286746
17.0	0.3006082897156599
18.0	0.29353515348705617
19.0	0.2864620172584524
20.0	0.2723157448012449
21.0	0.2723157448012449
22.0	0.2652426085726411
23.0	0.25816947234403737
24.0	0.24755976800113172
25.0	0.2440231998868298
26.0	0.2440231998868298
27.0	0.2440231998868298
28.0	0.24048663177252796
29.0	0.23341349554392418
30.0	1.0291413212618474
31.0	0.22634035931532043
32.0	1.4499929268637715
33.0	0.7108501909746782
34.0	0.22280379120101854
35.0	0.7992643938322253
36.0	0.6648748054887538
37.0	1.7116989673221106
38.0	0.22280379120101854
39.0	0.6790210779459613
40.0	0.21926722308671667
41.0	1.7647474890366388
42.0	2.747913424812562
43.0	0.21573065497241475
44.0	2.054746074409393
45.0	0.208657518743811
46.0	0.208657518743811
47.0	1.6940161267506013
48.0	0.5446314896024897
49.0	1.227189135662753
50.0	1.3262130428632055
51.0	1.046824161833357
52.0	0.17682840571509406
53.0	0.7780449851464138
54.0	0.16621870137218844
55.0	0.1591455651435847
56.0	1.457066063092375
57.0	0.1379261564577734
58.0	0.9371905502899985
59.0	0.12731645211486775
60.0	0.7426793040033951
61.0	0.12377988400056586
62.0	0.12377988400056586
63.0	0.12377988400056586
64.0	1.3934078370349414
65.0	1.6940161267506013
66.0	0.11670674777196209
67.0	0.11670674777196209
68.0	0.11670674777196209
69.0	0.12377988400056586
70.0	0.12024331588626398
71.0	0.11317017965766021
72.0	0.11317017965766021
73.0	0.11317017965766021
74.0	0.10609704342905645
75.0	0.11317017965766021
76.0	0.11317017965766021
77.0	0.4597538548592446
78.0	0.10256047531475457
79.0	0.6153628518885274
80.0	0.09902390720045269
81.0	1.2448719762342624
82.0	0.10609704342905645
83.0	0.986702503890225
84.0	0.0954873390861508
85.0	0.09195077097184891
86.0	0.8487763474324516
87.0	0.09195077097184891
88.0	0.09902390720045269
89.0	0.40670533314471635
90.0	0.10256047531475457
91.0	0.10256047531475457
92.0	0.537558353373886
93.0	1.4181638138350545
94.0	0.10256047531475457
95.0	0.10256047531475457
96.0	0.10256047531475457
97.0	0.10256047531475457
