#Position (bp)	Coverage
38.0	11.226666666666667
113.0	30.133333333333333
188.0	76.65333333333334
263.0	92.10666666666667
338.0	86.08
413.0	135.77333333333334
488.0	203.25333333333333
563.0	195.84
638.0	121.8
713.0	74.85333333333334
788.0	116.18666666666667
863.0	148.86666666666667
938.0	124.88
1013.0	166.56
1088.0	241.33333333333334
1163.0	247.33333333333334
1238.0	161.98666666666668
1313.0	60.093333333333334
1388.0	36.74666666666667
1463.0	47.266666666666666
1538.0	39.13333333333333
1613.0	88.41333333333333
1688.0	225.42666666666668
1763.0	281.93333333333334
1838.0	224.08
1913.0	128.6
1988.0	68.16
2063.0	101.84
2138.0	81.33333333333333
2213.0	39.586666666666666
2288.0	38.16
2363.0	59.24
2438.0	61.586666666666666
2513.0	47.973333333333336
2588.0	23.373333333333335
2663.0	28.69333333333333
2738.0	30.386666666666667
2813.0	23.813333333333333
2888.0	52.89333333333333
2963.0	82.13333333333334
3038.0	95.16
3113.0	71.48
3188.0	44.25333333333333
3263.0	53.61333333333334
3338.0	82.85333333333334
3413.0	70.05333333333333
3488.0	44.986666666666665
3563.0	30.666666666666668
3638.0	47.68
3713.0	43.70666666666666
3788.0	63.266666666666666
3863.0	139.09333333333333
3938.0	198.14666666666668
4013.0	192.89333333333335
4088.0	143.10666666666665
4163.0	115.32
4238.0	116.88
4313.0	103.92
4388.0	124.44
4463.0	129.88
4538.0	144.94666666666666
4613.0	113.45333333333333
4688.0	77.34666666666666
4763.0	101.97333333333333
4838.0	107.88
4913.0	81.21333333333334
4988.0	74.66666666666667
5063.0	83.77333333333333
5138.0	88.04
5213.0	75.2
5288.0	70.42666666666666
5363.0	118.97333333333333
5438.0	192.50666666666666
5513.0	185.33333333333334
5588.0	132.97333333333333
5663.0	139.78666666666666
5738.0	181.94666666666666
5813.0	173.58666666666667
5888.0	109.62666666666667
5963.0	47.6
6038.0	64.49333333333334
6113.0	59.48
6188.0	140.34666666666666
6263.0	361.44
6338.0	481.58666666666664
6413.0	388.16
6488.0	184.26666666666668
6563.0	106.02666666666667
6638.0	151.32
6713.0	126.04
6788.0	60.72
6863.0	18.8
6938.0	3.5733333333333333
7013.0	2.7066666666666666
7088.0	31.613333333333333
7163.0	72.24
