#Position (bp)	insert size
38.0	14156.605974395448
113.0	256.5758064516129
188.0	250.7462686567164
263.0	245.59418457648547
338.0	238.99727520435968
413.0	234.62734584450402
488.0	228.47787610619469
563.0	229.92171717171718
638.0	228.0050505050505
713.0	230.63333333333333
788.0	227.48898678414096
863.0	225.829307568438
938.0	230.43186180422265
1013.0	234.5610465116279
1088.0	231.9094827586207
1163.0	225.7797147385103
1238.0	215.52605042016808
1313.0	217.0952380952381
1388.0	216.06791907514452
1463.0	226.84447674418604
1538.0	246.8124267291911
1613.0	230.6015037593985
1688.0	215.3137440758294
1763.0	228.096018735363
1838.0	206.12674271229403
1913.0	208.10136452241716
1988.0	209.14696132596686
2063.0	227.22778473091364
2138.0	208.87246722288438
2213.0	207.03075170842826
2288.0	210.27963917525773
2363.0	232.83217993079586
2438.0	218.86560693641619
2513.0	212.62708719851577
2588.0	213.61967213114755
2663.0	221.51669941060905
2738.0	217.6564299424184
2813.0	218.61396303901438
2888.0	201.23608768971332
2963.0	228.825
3038.0	227.03857566765578
3113.0	221.53653653653654
3188.0	200.60618846694797
3263.0	210.2258726899384
3338.0	220.49941656942823
3413.0	204.05021367521368
3488.0	205.57132018209407
3563.0	208.6787819253438
3638.0	200.26760563380282
3713.0	238.78451178451178
3788.0	235.75623800383877
3863.0	225.65415019762847
3938.0	202.0444839857651
4013.0	192.70397111913357
4088.0	205.44887348353552
4163.0	218.89965397923876
4238.0	211.48975791433892
4313.0	207.99059561128527
4388.0	202.59485530546624
4463.0	287.5373525557012
4538.0	219.59179487179486
4613.0	215.57450331125827
4688.0	207.27692307692308
4763.0	208.1198738170347
4838.0	223.30223880597015
4913.0	219.53497164461248
4988.0	216.59674502712477
5063.0	230.77238805970148
5138.0	219.6315789473684
5213.0	230.08892921960071
5288.0	227.80793650793652
5363.0	210.88854489164086
5438.0	218.36830601092896
5513.0	206.19557195571954
5588.0	199.65065502183407
5663.0	203.22672064777328
5738.0	282.8629370629371
5813.0	217.45879732739422
5888.0	226.42201834862385
5963.0	224.71617647058824
6038.0	217.84193548387097
6113.0	229.892177589852
6188.0	217.63244047619048
6263.0	214.8462441314554
6338.0	195.3208661417323
6413.0	212.18943533697632
6488.0	207.4671717171717
6563.0	197.4472049689441
6638.0	192.82371794871796
6713.0	214.90833333333333
6788.0	203.56565656565655
6863.0	217.88257575757575
6938.0	264.86803519061584
7013.0	213.0770925110132
7088.0	215.3228476821192
7163.0	196.85780525502318
7238.0	204.1784989858012
7313.0	198.375
7388.0	200.2691622103387
7463.0	198.49570200573066
7538.0	173.0980861244019
7613.0	206.45369127516778
7688.0	221.0
7763.0	228.51186440677967
7838.0	231.50071530758225
7913.0	239.32558139534885
7988.0	230.9508041627247
8063.0	224.5214899713467
8138.0	205.16972034715525
8213.0	211.23372287145241
8288.0	213.1103253182461
8363.0	219.882618510158
8438.0	212.89640287769785
8513.0	210.92660550458714
8588.0	218.35064935064935
8663.0	227.18827160493828
8738.0	229.93675889328063
8813.0	219.64783180026282
8888.0	215.63888888888889
8963.0	202.94766619519095
9038.0	197.8814913448735
9113.0	210.27814569536423
9188.0	203.42898550724638
9263.0	198.79368029739777
9338.0	191.8056338028169
9413.0	193.0616216216216
9488.0	196.3037037037037
9563.0	192.15601965601965
9638.0	188.26524822695035
