#Position (bp)	insert size
38.0	351.01402166985343
113.0	237.29752770673485
188.0	232.96948034094032
263.0	264.144013880856
338.0	272.1373786865165
413.0	258.9219647251846
488.0	223.03373396626603
563.0	235.99303177040275
638.0	293.06665223977495
713.0	250.81320653149112
788.0	220.95056534315015
863.0	220.20632737276478
938.0	299.8150187734668
1013.0	258.6162947028771
1088.0	247.04455445544554
1163.0	281.40362811791385
1238.0	279.6828167318688
1313.0	295.36590584878746
1388.0	249.56620209059233
1463.0	191.4351851851852
1538.0	251.21491228070175
1613.0	301.4551414122495
1688.0	232.52898044692736
1763.0	203.28227699530515
1838.0	305.0482625482625
1913.0	265.04545454545456
1988.0	241.1326164874552
2063.0	197.8203125
2138.0	209.44736842105263
2213.0	283.762047067613
2288.0	240.91660290742158
2363.0	214.89567669172934
2438.0	206.18266978922716
2513.0	270.23617788461536
2588.0	246.42148014440434
2663.0	212.89694323144104
2738.0	200.21290322580646
2813.0	298.4179323860852
2888.0	245.6615803814714
2963.0	216.37019515079834
3038.0	214.38351254480287
3113.0	278.5085910652921
3188.0	252.10210876803552
3263.0	236.3320079522863
3338.0	193.7013698630137
3413.0	276.1
3488.0	263.7959413754228
3563.0	259.7453987730061
3638.0	219.04761904761904
3713.0	189.23529411764707
3788.0	284.03019410496046
3863.0	238.85779583544948
3938.0	208.64120225422667
4013.0	280.569375
4088.0	256.0312334568555
4163.0	251.8235119928931
4238.0	222.21346469622333
4313.0	274.80666903157146
4388.0	237.42775763852927
4463.0	210.03445512820514
4538.0	248.2813522355507
4613.0	288.2840336134454
4688.0	251.80420353982302
4763.0	224.7898395721925
4838.0	204.57969639468692
4913.0	347.427027027027
4988.0	274.1210826210826
5063.0	204.5142857142857
5138.0	213.7625
5213.0	335.1818181818182
5288.0	260.6387884267631
5363.0	254.3953911461492
5438.0	195.8181818181818
5513.0	327.0990990990991
5588.0	251.71683340582862
5663.0	262.36740547588005
5738.0	209.3355629877369
5813.0	224.1461187214612
5888.0	264.1654676258993
5963.0	250.68067226890756
6038.0	206.86309523809524
6113.0	177.11167512690355
6188.0	264.26320868516285
6263.0	240.06805074971166
6338.0	221.93238042880705
6413.0	216.5337552742616
6488.0	256.92739759627176
6563.0	247.77963688145246
6638.0	249.0089988751406
6713.0	253.61900826446282
6788.0	256.3041722745626
6863.0	217.68654970760235
6938.0	184.69054441260744
7013.0	293.2513368983957
7088.0	249.50582635811588
7163.0	221.18128161888703
7238.0	245.29101283880172
7313.0	275.41825431989366
7388.0	259.0201884253028
7463.0	215.52467532467531
7538.0	229.4939393939394
7613.0	268.477344573235
7688.0	248.9442379182156
7763.0	227.635611907387
7838.0	192.18337730870712
7913.0	301.9115357395612
7988.0	260.62198447661
8063.0	228.5019315673289
8138.0	205.03113289132315
8213.0	433.71384615384613
8288.0	261.3979073243647
8363.0	246.98822085889572
8438.0	204.9169708029197
8513.0	180.83838383838383
8588.0	256.82655826558266
8663.0	242.41830065359477
8738.0	222.74111675126903
8813.0	178.8029197080292
8888.0	270.80329886755294
8963.0	232.8783555018138
9038.0	245.20750988142294
9113.0	249.56882255389718
9188.0	267.23417172593236
9263.0	240.235742826008
9338.0	221.48853333333332
9413.0	183.87636761487965
9488.0	278.9429934706178
9563.0	229.9385806451613
9638.0	226.56742370475516
9713.0	274.0337620578778
9788.0	259.1781818181818
9863.0	248.89462592202318
9938.0	212.99466666666666
10013.0	192.59653465346534
10088.0	259.399926686217
10163.0	230.77211068909386
10238.0	203.0684089162183
10313.0	193.234375
10388.0	257.6045548654244
