#Position (bp)	insert size
38.0	352.6307237813885
113.0	212.11722488038276
188.0	186.8767605633803
263.0	163.2695035460993
338.0	225.5379134860051
413.0	210.81348200709579
488.0	188.92347696879642
563.0	161.29941860465115
638.0	216.3111510791367
713.0	210.94955489614244
788.0	191.20741758241758
863.0	162.69196428571428
938.0	228.5207026348808
1013.0	221.36985507246376
1088.0	194.5267930750206
1163.0	165.8074398249453
1238.0	169.21052631578948
1313.0	226.53333333333333
1388.0	180.42857142857142
1463.0	157.5
1538.0	181.28571428571428
1613.0	227.0009447331129
1688.0	199.26825938566552
1763.0	177.07454289732772
1838.0	135.44444444444446
1913.0	185.33333333333334
1988.0	186.9375
2063.0	165.88888888888889
2138.0	0.0
2213.0	213.68577981651376
2288.0	207.31313131313132
2363.0	187.85714285714286
2438.0	161.88288288288288
2513.0	213.325
2588.0	219.17073170731706
2663.0	187.13513513513513
2738.0	161.0
2813.0	225.57440476190476
2888.0	216.8476821192053
2963.0	191.39858906525572
3038.0	164.13302752293578
3113.0	67.5
3188.0	205.22222222222223
3263.0	204.2
3338.0	172.66666666666666
3413.0	0.0
3488.0	223.38235294117646
3563.0	205.0
3638.0	181.79166666666666
3713.0	220.66666666666666
3788.0	217.16129032258064
3863.0	212.03157894736842
3938.0	188.16614420062695
4013.0	171.1358024691358
4088.0	209.44515715202053
4163.0	199.87111517367458
4238.0	170.02439024390245
4313.0	210.23765432098764
4388.0	205.7539267015707
4463.0	183.02051282051283
4538.0	160.95833333333334
4613.0	230.08163265306123
4688.0	216.72445255474452
4763.0	193.1220472440945
4838.0	169.75776397515529
4913.0	176.0
4988.0	208.3448275862069
5063.0	184.0
5138.0	155.0
5213.0	366.0
5288.0	213.52293577981652
5363.0	202.8884892086331
5438.0	179.90076335877862
5513.0	168.71428571428572
5588.0	200.20447284345047
5663.0	197.3118811881188
5738.0	180.82296650717703
5813.0	172.0
5888.0	223.8082191780822
5963.0	204.7536231884058
6038.0	182.32758620689654
6113.0	161.03333333333333
6188.0	224.66804979253112
6263.0	205.02300884955753
6338.0	184.4980694980695
6413.0	190.58064516129033
6488.0	220.8846960167715
6563.0	207.69609856262835
6638.0	189.36386768447838
6713.0	178.132
6788.0	227.86666666666667
6863.0	204.91764705882352
6938.0	159.85714285714286
7013.0	233.8575129533679
7088.0	217.65973630831644
7163.0	193.45383275261324
7238.0	166.76943699731905
7313.0	211.69230769230768
7388.0	204.44155844155844
7463.0	183.36764705882354
7538.0	159.1304347826087
7613.0	233.00467289719626
7688.0	223.51434426229508
7763.0	203.72169811320754
7838.0	167.07522123893804
7913.0	208.09375
7988.0	228.08954393770856
8063.0	203.49006622516555
8138.0	177.6280276816609
8213.0	167.25
8288.0	226.83018867924528
8363.0	210.9219015280136
8438.0	185.42809364548495
8513.0	158.94736842105263
8588.0	259.0
8663.0	231.28571428571428
8738.0	204.66666666666666
8813.0	157.66666666666666
8888.0	212.29166666666666
8963.0	212.12877492877493
9038.0	186.5170132325142
9113.0	168.06338028169014
9188.0	213.30051813471502
9263.0	220.5
9338.0	193.14532871972318
9413.0	165.20408163265307
9488.0	217.44601638123603
9563.0	207.73054919908466
9638.0	179.7337807606264
9713.0	155.8896551724138
9788.0	203.5137614678899
9863.0	208.18974358974359
9938.0	187.98611111111111
10013.0	161.03333333333333
10088.0	222.0671834625323
10163.0	206.89316239316238
10238.0	182.32472324723247
10313.0	154.81553398058253
10388.0	236.31428571428572
10463.0	235.65811965811966
10538.0	201.84126984126985
10613.0	185.42105263157896
10688.0	228.5
10763.0	213.56063829787234
10838.0	189.49904030710172
10913.0	166.81465517241378
10988.0	220.01704545454547
11063.0	216.8361111111111
11138.0	193.78947368421052
11213.0	169.125
11288.0	221.20416666666668
11363.0	213.1439135381115
11438.0	191.23629719853838
11513.0	167.2391304347826
11588.0	191.21052631578948
11663.0	207.86363636363637
11738.0	168.65217391304347
11813.0	156.0
11888.0	223.5246161990471
11963.0	207.62899005756148
12038.0	180.15255813953488
12113.0	180.06716417910448
12188.0	201.85625
12263.0	182.64285714285714
12338.0	157.7391304347826
12413.0	236.0226364846871
12488.0	219.80645161290323
12563.0	193.4002403846154
12638.0	163.98393574297188
12713.0	219.08056265984655
12788.0	216.06682206682206
12863.0	185.23990498812353
12938.0	166.75355450236967
13013.0	228.01112966054535
13088.0	211.16313284292514
13163.0	184.0268456375839
13238.0	158.86721991701245
13313.0	213.80884450784595
13388.0	214.38732959101844
13463.0	190.07629427792915
13538.0	161.9
13613.0	214.79704190632702
13688.0	217.39812332439678
13763.0	186.1320754716981
13838.0	159.96682464454977
13913.0	226.8099730458221
13988.0	217.44025974025973
14063.0	188.02912621359224
14138.0	164.58333333333334
14213.0	232.18112421929214
14288.0	217.17349137931035
14363.0	188.23650793650793
14438.0	160.38372093023256
14513.0	81.5625
14588.0	225.2034188034188
14663.0	198.56218057921635
14738.0	169.57258064516128
14813.0	96.0
14888.0	218.31086142322098
14963.0	193.05405405405406
15038.0	174.72868217054264
15113.0	142.11111111111111
15188.0	228.8847087378641
15263.0	211.6263157894737
15338.0	184.55322580645162
15413.0	158.8181818181818
15488.0	228.67069486404833
15563.0	216.21481481481482
15638.0	195.8641379310345
15713.0	168.41860465116278
15788.0	187.68965517241378
15863.0	225.10695187165774
15938.0	201.149377593361
16013.0	176.76036036036035
16088.0	227.36
16163.0	229.6824644549763
16238.0	208.1110147441457
16313.0	172.87397708674305
16388.0	212.23529411764707
16463.0	231.1629213483146
16538.0	209.39195979899498
16613.0	191.8705035971223
16688.0	179.4
16763.0	221.4355992844365
16838.0	217.57258064516128
16913.0	185.59442332065908
16988.0	168.50191570881225
17063.0	236.50093574547722
17138.0	220.20238931834155
