#Position (bp)	Coverage
38.0	35.53333333333333
113.0	176.88
188.0	279.24
263.0	309.70666666666665
338.0	290.85333333333335
413.0	474.9066666666667
488.0	643.5066666666667
563.0	589.9066666666666
638.0	492.36
713.0	912.4666666666667
788.0	1423.6133333333332
863.0	1424.24
938.0	944.1466666666666
1013.0	416.32
1088.0	334.41333333333336
1163.0	318.7866666666667
1238.0	273.14666666666665
1313.0	107.93333333333334
1388.0	20.84
1463.0	23.933333333333334
1538.0	19.08
1613.0	2072.733333333333
1688.0	5830.56
1763.0	8126.4
1838.0	6474.053333333333
1913.0	2315.693333333333
1988.0	54.49333333333333
2063.0	11.666666666666666
2138.0	11.493333333333334
2213.0	27.226666666666667
2288.0	286.76
2363.0	334.56
2438.0	338.7866666666667
2513.0	324.58666666666664
2588.0	286.28
2663.0	280.12
2738.0	284.28
2813.0	287.8
2888.0	331.84
2963.0	363.29333333333335
3038.0	358.9066666666667
3113.0	329.5733333333333
3188.0	291.41333333333336
3263.0	274.18666666666667
3338.0	267.72
3413.0	268.92
3488.0	269.84
3563.0	263.7866666666667
3638.0	264.6
3713.0	268.2133333333333
3788.0	285.2133333333333
3863.0	323.5466666666667
3938.0	363.85333333333335
4013.0	382.7866666666667
4088.0	455.88
4163.0	672.1866666666666
4238.0	720.3866666666667
4313.0	561.16
4388.0	426.12
4463.0	333.0
4538.0	339.12
4613.0	313.8933333333333
4688.0	334.5733333333333
4763.0	376.3066666666667
4838.0	369.68
4913.0	343.25333333333333
4988.0	301.6666666666667
5063.0	285.7866666666667
5138.0	290.61333333333334
5213.0	291.8933333333333
5288.0	310.76
5363.0	356.3466666666667
5438.0	369.48
5513.0	369.5466666666667
5588.0	345.26666666666665
5663.0	311.05333333333334
5738.0	310.5733333333333
5813.0	304.8666666666667
5888.0	294.4
5963.0	274.17333333333335
6038.0	272.28
6113.0	271.8933333333333
6188.0	291.88
6263.0	325.38666666666666
6338.0	349.14666666666665
6413.0	358.46666666666664
6488.0	372.6
6563.0	433.6933333333333
6638.0	464.1333333333333
6713.0	448.0933333333333
6788.0	397.24
6863.0	314.38666666666666
6938.0	287.36
7013.0	285.2
7088.0	355.94666666666666
7163.0	419.2133333333333
7238.0	427.32
7313.0	380.9066666666667
7388.0	319.70666666666665
7463.0	298.6533333333333
7538.0	295.8
7613.0	293.05333333333334
7688.0	354.44
7763.0	412.68
7838.0	435.0
7913.0	408.3066666666667
7988.0	434.50666666666666
8063.0	461.52
8138.0	436.32
8213.0	414.46666666666664
8288.0	372.8666666666667
8363.0	348.97333333333336
8438.0	350.92
8513.0	344.02666666666664
8588.0	323.58666666666664
8663.0	278.4
8738.0	267.53333333333336
8813.0	267.6
8888.0	296.92
8963.0	513.8266666666667
9038.0	682.8933333333333
9113.0	745.0933333333334
9188.0	603.7733333333333
9263.0	350.18666666666667
