#Position (bp)	Coverage
38.0	3371.653333333333
113.0	12864.466666666667
188.0	19810.72
263.0	24084.266666666666
338.0	27150.346666666668
413.0	31912.573333333334
488.0	40207.94666666666
563.0	50074.706666666665
638.0	53570.13333333333
713.0	51182.52
788.0	56335.22666666667
863.0	57997.4
938.0	56282.86666666667
1013.0	57722.88
1088.0	64130.22666666667
1163.0	64455.693333333336
1238.0	62369.16
1313.0	57864.293333333335
1388.0	60746.0
1463.0	61154.64
1538.0	60797.973333333335
1613.0	64715.16
1688.0	70671.78666666667
1763.0	74743.45333333334
1838.0	74062.42666666667
1913.0	69314.13333333333
1988.0	65013.666666666664
2063.0	64209.08
2138.0	64469.81333333333
2213.0	66259.62666666666
2288.0	71308.14666666667
2363.0	72923.98666666666
2438.0	72924.73333333334
2513.0	71695.46666666666
2588.0	71683.24
2663.0	73740.86666666667
2738.0	76402.58666666667
2813.0	75003.06666666667
2888.0	74839.36
2963.0	77154.62666666666
3038.0	77652.86666666667
3113.0	75504.82666666666
3188.0	74872.6
3263.0	77354.32
3338.0	77367.62666666666
3413.0	77565.14666666667
3488.0	79703.74666666667
3563.0	79132.93333333333
3638.0	79349.81333333334
3713.0	79175.32
3788.0	81533.52
3863.0	87540.25333333333
3938.0	92608.50666666667
4013.0	95678.86666666667
4088.0	98304.01333333334
4163.0	104554.81333333334
4238.0	106839.16
4313.0	106395.4
4388.0	104034.34666666666
4463.0	101651.06666666667
4538.0	101196.8
4613.0	96730.50666666667
4688.0	94960.21333333333
4763.0	98557.09333333334
4838.0	99930.6
4913.0	99051.62666666666
4988.0	94519.44
5063.0	91537.96
5138.0	91496.62666666666
5213.0	90779.12
5288.0	91921.29333333333
5363.0	95345.77333333333
5438.0	97138.6
5513.0	96948.0
5588.0	96470.4
5663.0	101720.93333333333
5738.0	105548.30666666667
5813.0	103983.46666666666
5888.0	99882.72
5963.0	97102.48
6038.0	96993.48
6113.0	97263.68
6188.0	100163.54666666666
6263.0	107088.92
6338.0	112402.22666666667
6413.0	112284.6
6488.0	107835.89333333333
6563.0	108090.85333333333
6638.0	110942.38666666667
6713.0	111034.36
6788.0	109600.38666666667
6863.0	105562.52
6938.0	104149.13333333333
7013.0	105088.69333333333
7088.0	110723.24
7163.0	119289.88
7238.0	116316.84
7313.0	113480.68
7388.0	112210.28
7463.0	117623.96
7538.0	118841.62666666666
7613.0	116944.66666666667
7688.0	115606.49333333333
7763.0	117619.66666666667
7838.0	117938.13333333333
7913.0	116779.97333333333
7988.0	119262.89333333333
8063.0	126785.70666666667
8138.0	129786.18666666666
8213.0	128803.66666666667
8288.0	123488.93333333333
8363.0	122070.46666666666
8438.0	122365.8
8513.0	122671.29333333333
8588.0	119337.4
8663.0	116153.30666666667
8738.0	115933.04
8813.0	115968.22666666667
