#Read position (bp)	Clipping profile
0.0	47.62717378822869
1.0	0.4703229263687051
2.0	0.4658573305944346
3.0	0.4623486482003649
4.0	0.4535769422151907
5.0	0.42598593975273363
6.0	0.4054123020784159
7.0	0.39058014468530305
8.0	0.37909718412289317
9.0	0.36968753588425174
10.0	0.3594804598287763
11.0	0.35150618166043607
12.0	0.34321293236536227
13.0	0.3379499087742578
14.0	0.3326868851831532
15.0	0.3264669482118479
16.0	0.32168238131084376
17.0	0.315781415466272
18.0	0.3122727330722023
19.0	0.3060527961008969
20.0	0.301108743636526
21.0	0.2960052056087883
22.0	0.2931344654681858
23.0	0.2894662975107493
24.0	0.2861171006800464
25.0	0.28244893272260996
26.0	0.2795781925820075
27.0	0.2762289957513046
28.0	0.26969008765326563
29.0	0.2658624341324623
30.0	0.8278895594370796
31.0	0.930279291118568
32.0	0.565535807698687
33.0	0.5805274506551666
34.0	0.7551641425418171
35.0	0.6529338964236958
36.0	0.8203937379588401
37.0	0.9623358893552956
38.0	0.6940811717723312
39.0	0.5755833981907957
40.0	0.6802059277594192
41.0	0.6631409724791711
42.0	0.5296515559411562
43.0	0.578613623894765
44.0	0.8511744516886333
45.0	0.8323551552113503
46.0	0.8215101369024076
47.0	0.7704747566250303
48.0	0.5982303481888819
49.0	0.41657629151409215
50.0	0.4095589267259528
51.0	0.5977518914987815
52.0	0.6961544840960996
53.0	0.5373068629827629
54.0	0.46521938834096743
55.0	0.4232746851754979
56.0	0.23189200913533306
57.0	0.5658547788254208
58.0	0.45405539890529106
59.0	0.30988044962170025
60.0	0.35421743623767177
61.0	0.6173686157928985
62.0	0.5288541281243222
63.0	0.5629840386848183
64.0	0.21195631371448256
65.0	0.3551743496178726
66.0	0.44990877425775416
67.0	0.2601209538512574
68.0	0.5913724689641093
69.0	0.25390101687995204
70.0	0.4031795041912806
71.0	0.4609132781300636
72.0	0.2625132373017594
73.0	0.35645023412480703
74.0	0.299513888002858
75.0	0.2208875052630236
76.0	0.35342000842083776
77.0	0.5572425584036134
78.0	0.2985569746226571
79.0	0.2578881559641221
80.0	0.12264439822907229
81.0	0.32391517919797896
82.0	0.1972836418847366
83.0	0.2578881559641221
84.0	0.1299807341439453
85.0	0.1893093637163964
86.0	0.4339602179210738
87.0	0.20031386758870587
88.0	0.13683861336871786
89.0	0.20174923765900712
90.0	0.14417494928359087
91.0	0.28228944715924315
92.0	0.19425341618076733
93.0	0.2558148436403537
94.0	0.10446304400525663
95.0	0.13636015667861745
96.0	0.2645865496255279
97.0	0.1421016369598224
98.0	0.2406637151205073
99.0	0.20047335315207265
100.0	0.1647485869579086
101.0	0.1304591908340457
102.0	0.11307526442706406
103.0	0.14784311724102733
104.0	0.08133763731707006
105.0	0.118019316891435
106.0	0.16092093343710526
107.0	0.10366561618842263
108.0	0.166821899281677
109.0	0.09999744823098614
110.0	0.18803347920946195
111.0	0.20270615103920794
112.0	0.10701481301912551
113.0	0.07782895492300038
114.0	0.1617183612539393
115.0	0.0867601464715414
116.0	0.09601030914681603
117.0	0.18021868660448856
118.0	0.053906120417979764
119.0	0.12822639294691043
120.0	0.07416078696556387
121.0	0.0826135218240045
122.0	0.052949207037778945
123.0	0.14545083379052529
124.0	0.05247075034767852
125.0	0.05167332253084451
126.0	0.07798844048636717
127.0	0.051035380277377286
128.0	0.05055692358727688
129.0	0.07750998379626675
130.0	0.09648876583691644
131.0	0.07144953238832821
132.0	0.05039743802391008
133.0	0.04928103908034245
134.0	0.04975949577044286
135.0	0.05023795246054327
136.0	0.05023795246054327
137.0	0.07352284471209666
138.0	0.07735049823289995
139.0	0.05071640915064368
140.0	0.051035380277377286
141.0	0.051035380277377286
142.0	0.07416078696556387
143.0	0.07846689717646758
144.0	0.05374663485461296
145.0	0.05438457710808018
146.0	0.05486303379818059
147.0	0.05502251936154739
148.0	0.05502251936154739
149.0	0.05486303379818059
150.0	0.055341490488281
151.0	0.055341490488281
152.0	0.055819947178381416
153.0	0.05566046161501462
154.0	0.055341490488281
155.0	0.05597943274174822
156.0	0.05773377393878306
157.0	0.057414802812049456
158.0	0.058052745065516664
159.0	0.058371716192250275
160.0	0.05773377393878306
161.0	0.05773377393878306
162.0	0.05853120175561709
163.0	0.059169144009084296
164.0	0.05853120175561709
165.0	0.057414802812049456
166.0	0.05693634612194903
167.0	0.05725531724868265
168.0	0.05709583168531585
169.0	0.05773377393878306
170.0	0.05597943274174822
171.0	0.056298403868481825
172.0	0.055819947178381416
173.0	0.05773377393878306
174.0	0.058052745065516664
175.0	0.058371716192250275
176.0	0.05773377393878306
177.0	0.058690687318983886
178.0	0.05885017288235069
179.0	0.058371716192250275
180.0	0.05773377393878306
181.0	0.058690687318983886
