#Position (bp)	insert size
38.0	9427.631578947368
113.0	292.1565217391304
188.0	270.9526627218935
263.0	270.875
338.0	269.72527472527474
413.0	264.49717514124296
488.0	270.6650717703349
563.0	264.8968609865471
638.0	250.66521739130434
713.0	257.8455284552846
788.0	252.92696629213484
863.0	251.2049689440994
938.0	270.01666666666665
1013.0	257.02666666666664
1088.0	253.68235294117648
1163.0	270.7985611510791
1238.0	258.1272727272727
1313.0	316.5654761904762
1388.0	250.27179487179487
1463.0	277.04522613065325
1538.0	281.3690476190476
1613.0	252.88036809815952
1688.0	227.7774193548387
1763.0	231.69874476987448
1838.0	221.60294117647058
1913.0	319.9433962264151
1988.0	242.1977186311787
2063.0	254.29596412556054
2138.0	227.01115241635688
2213.0	230.52488687782807
2288.0	235.4933920704846
2363.0	263.89403973509934
2438.0	245.50802139037432
2513.0	233.93006993006992
2588.0	235.7710843373494
2663.0	256.76296296296294
2738.0	247.79640718562874
2813.0	226.31205673758865
2888.0	227.3082191780822
2963.0	247.30283911671924
3038.0	249.25
3113.0	242.0187265917603
3188.0	227.3483870967742
3263.0	250.35433070866142
3338.0	243.58227848101265
3413.0	222.39795918367346
3488.0	223.3793103448276
3563.0	219.83612040133778
3638.0	236.47701149425288
3713.0	276.56060606060606
3788.0	271.8543307086614
3863.0	254.4433962264151
3938.0	229.7983193277311
4013.0	233.4537037037037
4088.0	220.49333333333334
4163.0	243.26
4238.0	383.3541666666667
4313.0	238.01604278074868
4388.0	236.51724137931035
4463.0	247.08641975308643
4538.0	233.9243027888446
4613.0	229.41216216216216
4688.0	218.82954545454547
4763.0	231.84615384615384
4838.0	237.92638036809817
4913.0	232.26388888888889
4988.0	240.83448275862068
5063.0	244.13970588235293
5138.0	256.6390243902439
5213.0	255.63703703703703
5288.0	279.97093023255815
5363.0	242.14545454545456
5438.0	235.36574074074073
5513.0	238.234375
5588.0	227.20454545454547
5663.0	232.08695652173913
5738.0	245.60204081632654
5813.0	254.1267605633803
5888.0	269.1694915254237
5963.0	255.09230769230768
6038.0	239.06617647058823
6113.0	250.14655172413794
6188.0	250.61714285714285
6263.0	232.81856540084388
6338.0	211.4
6413.0	212.54128440366972
6488.0	184.63235294117646
6563.0	217.74137931034483
6638.0	190.4313725490196
6713.0	299.7857142857143
6788.0	1163.1666666666667
6863.0	239.6818181818182
6938.0	238.30769230769232
7013.0	269.6904761904762
7088.0	334.91970802919707
7163.0	226.8827160493827
7238.0	241.8918918918919
7313.0	223.79245283018867
7388.0	217.0441176470588
7463.0	233.3152709359606
7538.0	187.76608187134502
7613.0	220.34117647058824
7688.0	255.80405405405406
7763.0	258.73793103448276
7838.0	259.9310344827586
7913.0	268.98369565217394
7988.0	253.83244680851064
8063.0	243.02732240437157
8138.0	225.4577922077922
8213.0	249.0448717948718
8288.0	251.3271028037383
8363.0	251.6510067114094
8438.0	244.1301775147929
8513.0	262.8305084745763
8588.0	272.66829268292685
8663.0	259.2247557003257
8738.0	256.3532338308458
8813.0	232.9646017699115
8888.0	230.0081300813008
8963.0	221.16489361702128
9038.0	226.23626373626374
9113.0	231.26344086021504
9188.0	215.29255319148936
9263.0	226.72357723577235
9338.0	208.7560975609756
9413.0	200.27896995708156
9488.0	219.28682170542635
9563.0	213.6778523489933
9638.0	201.52941176470588
9713.0	194.93548387096774
9788.0	218.13953488372093
9863.0	250.5340909090909
9938.0	251.0391304347826
10013.0	242.22471910112358
10088.0	228.45333333333335
10163.0	231.4102564102564
10238.0	219.99166666666667
10313.0	220.42944785276075
10388.0	228.81045751633988
10463.0	235.9593023255814
10538.0	250.45664739884393
10613.0	254.0935251798561
10688.0	236.2396694214876
10763.0	215.1159420289855
10838.0	257.4719101123595
10913.0	268.76047904191614
10988.0	252.015873015873
11063.0	243.64666666666668
11138.0	200.20773930753563
11213.0	202.0
11288.0	202.42049469964664
11363.0	198.2058823529412
11438.0	225.69182389937106
11513.0	235.97142857142856
11588.0	266.64114832535887
11663.0	257.29323308270676
11738.0	272.4
11813.0	268.5344827586207
11888.0	257.14204545454544
11963.0	249.3252032520325
12038.0	257.311004784689
12113.0	249.01618122977345
12188.0	226.77522935779817
12263.0	204.16666666666666
12338.0	244.17177914110428
12413.0	228.3779527559055
12488.0	242.60795454545453
12563.0	247.24223602484471
12638.0	227.30459770114942
12713.0	201.5597014925373
12788.0	186.60759493670886
12863.0	249.29032258064515
12938.0	240.1089108910891
13013.0	242.0
13088.0	235.59259259259258
13163.0	233.53503184713375
13238.0	238.875
13313.0	246.1437125748503
13388.0	260.1151079136691
13463.0	255.97619047619048
13538.0	251.68823529411765
13613.0	278.47297297297297
13688.0	256.5086206896552
13763.0	245.98765432098764
13838.0	237.28472222222223
13913.0	229.9257425742574
13988.0	223.23140495867767
14063.0	234.74666666666667
14138.0	256.208
14213.0	243.327868852459
14288.0	224.48684210526315
14363.0	226.7235294117647
14438.0	251.6125
14513.0	255.66145833333334
14588.0	239.8477157360406
14663.0	227.64347826086956
14738.0	252.64705882352942
14813.0	231.2289156626506
14888.0	248.77685950413223
14963.0	244.04379562043795
15038.0	244.60509554140128
15113.0	238.06916426512967
15188.0	218.91370558375635
15263.0	216.57563025210084
15338.0	229.5284090909091
15413.0	240.70714285714286
15488.0	258.09452736318406
15563.0	258.26119402985074
15638.0	248.17924528301887
15713.0	250.63522012578616
15788.0	247.60544217687075
15863.0	227.0473372781065
15938.0	235.9433962264151
16013.0	227.65068493150685
16088.0	235.4875
16163.0	233.48947368421054
16238.0	229.08585858585857
16313.0	208.04313725490195
16388.0	251.16216216216216
16463.0	259.7183908045977
16538.0	254.81739130434784
16613.0	255.10169491525423
16688.0	255.5036231884058
16763.0	246.95491803278688
16838.0	249.6693989071038
16913.0	228.40287769784172
16988.0	225.16368286445012
17063.0	232.57714285714286
17138.0	215.23015873015873
17213.0	234.7080291970803
17288.0	246.87244897959184
17363.0	236.8111111111111
17438.0	247.59016393442624
17513.0	249.3956043956044
17588.0	254.8343195266272
17663.0	235.26053639846742
17738.0	256.75657894736844
17813.0	261.8811881188119
17888.0	235.60625
17963.0	216.51127819548873
18038.0	262.855421686747
18113.0	238.19130434782608
18188.0	237.15254237288136
18263.0	221.10071942446044
18338.0	223.12
18413.0	241.17460317460316
18488.0	295.9485294117647
18563.0	257.0179640718563
18638.0	231.45
18713.0	235.4885496183206
18788.0	232.45833333333334
18863.0	217.42105263157896
18938.0	233.26712328767124
19013.0	250.30769230769232
19088.0	269.02
19163.0	290.6574585635359
19238.0	239.42937853107344
19313.0	238.30827067669173
19388.0	249.0909090909091
19463.0	218.11818181818182
19538.0	226.6541095890411
19613.0	232.4010152284264
19688.0	233.2173913043478
19763.0	223.68243243243242
19838.0	240.73170731707316
19913.0	224.22596153846155
19988.0	300.46902654867256
20063.0	258.72435897435895
20138.0	244.22421524663676
20213.0	237.12345679012347
20288.0	207.13846153846154
20363.0	221.32978723404256
20438.0	249.75
20513.0	241.24576271186442
20588.0	226.94086021505376
20663.0	251.85555555555555
20738.0	243.93406593406593
20813.0	238.8252427184466
20888.0	237.6219512195122
20963.0	269.05
21038.0	254.77351916376307
21113.0	245.68211920529802
21188.0	238.67857142857142
21263.0	221.18435754189943
21338.0	195.66412213740458
21413.0	224.29761904761904
21488.0	233.54954954954954
21563.0	241.8385093167702
21638.0	240.1069182389937
21713.0	229.65882352941176
21788.0	241.98581560283688
21863.0	246.98666666666668
21938.0	232.0
22013.0	201.3918918918919
22088.0	220.6153846153846
22163.0	231.2896551724138
22238.0	199.0857142857143
22313.0	231.71052631578948
22388.0	254.97163120567376
22463.0	237.4469696969697
22538.0	211.83653846153845
22613.0	253.80851063829786
22688.0	246.07339449541286
22763.0	260.19191919191917
22838.0	250.36496350364965
22913.0	220.38745387453875
22988.0	250.425
23063.0	265.99050632911394
23138.0	250.7135135135135
23213.0	240.77966101694915
23288.0	230.61802575107296
23363.0	225.8673139158576
23438.0	214.2013422818792
23513.0	196.0391459074733
23588.0	216.21022727272728
23663.0	249.23204419889504
23738.0	271.1203703703704
23813.0	270.66315789473686
23888.0	276.93939393939394
23963.0	297.5869565217391
24038.0	237.40178571428572
24113.0	260.3008849557522
24188.0	278.63057324840764
24263.0	290.30434782608694
24338.0	298.9130434782609
24413.0	253.49193548387098
24488.0	241.34146341463415
24563.0	253.7864077669903
24638.0	269.32374100719426
24713.0	239.10689655172413
24788.0	243.89285714285714
24863.0	263.96603773584906
24938.0	235.20861678004536
25013.0	206.0962199312715
25088.0	201.5909090909091
25163.0	264.88709677419354
25238.0	281.7401129943503
25313.0	267.78231292517006
25388.0	249.49829351535837
25463.0	236.95
25538.0	216.44
25613.0	229.16101694915255
25688.0	260.38392857142856
25763.0	248.31788079470198
25838.0	259.5286195286195
25913.0	265.5327102803738
25988.0	266.3312883435583
26063.0	257.22222222222223
26138.0	256.79274611398966
26213.0	253.796875
26288.0	228.2551724137931
26363.0	241.94827586206895
26438.0	244.58762886597938
26513.0	276.3333333333333
26588.0	276.23396226415093
26663.0	261.1448763250883
26738.0	260.92712550607285
26813.0	253.90041493775934
26888.0	252.06770833333334
26963.0	233.0
27038.0	216.62727272727273
27113.0	205.6888888888889
27188.0	236.66071428571428
27263.0	260.8073394495413
27338.0	275.63453815261045
27413.0	262.2473867595819
27488.0	276.3434579439252
27563.0	280.464
27638.0	276.55847953216374
27713.0	253.53153153153153
27788.0	258.3112582781457
27863.0	217.12432432432433
27938.0	210.43150684931507
28013.0	235.58461538461538
28088.0	252.70909090909092
28163.0	269.5817490494297
28238.0	264.9535864978903
28313.0	251.2391304347826
28388.0	242.109243697479
28463.0	234.79
28538.0	247.4949494949495
28613.0	275.12935323383084
28688.0	265.43457943925233
28763.0	285.889400921659
28838.0	245.2560975609756
28913.0	259.8756476683938
28988.0	257.5730337078652
29063.0	250.65972222222223
29138.0	250.91729323308272
29213.0	255.54901960784315
29288.0	258.7153846153846
29363.0	230.88636363636363
29438.0	214.88059701492537
29513.0	198.58695652173913
29588.0	198.7027027027027
29663.0	164.5
29738.0	114.5
29813.0	0.0
29877.0	25.39325842696629
