#Read position (bp)	Clipping profile
0.0	43.428728835617505
1.0	0.40385812816218336
2.0	0.40132884131990143
3.0	0.39682211203729
4.0	0.39079781064930935
5.0	0.3792550652418044
6.0	0.3678962679682837
7.0	0.35856090016858844
8.0	0.3518467932781673
9.0	0.3464203233256351
10.0	0.33989016456919807
11.0	0.3343257335161778
12.0	0.329497094999094
13.0	0.32379470284558565
14.0	0.3178623755245971
15.0	0.3121139963375927
16.0	0.307377331887501
17.0	0.30273264150440143
18.0	0.29799597705430975
19.0	0.29339727370470625
20.0	0.2881087648526621
21.0	0.28346407446956257
22.0	0.2797391247563837
23.0	0.27463456403832376
24.0	0.27017382178920835
25.0	0.2663109109755413
26.0	0.2627699093963466
27.0	0.25821719308023905
28.0	0.2527447360942109
29.0	0.24892781231403996
30.0	0.9239714770023444
31.0	0.8964252439382191
32.0	0.8104294913006328
33.0	0.8038073584772037
34.0	0.8002203698645131
35.0	0.9022196101587197
36.0	0.9195107347532291
37.0	0.9356981705438335
38.0	0.8888833704448694
39.0	0.8376078280967899
40.0	1.0753607912712932
41.0	0.8791341193437099
42.0	0.8593596949404145
43.0	0.7605335599574343
44.0	0.8915046313541434
45.0	0.5065471739588305
46.0	0.684700941722472
47.0	0.6770670941621301
48.0	0.8081761266593271
49.0	0.7795721918247931
50.0	0.7086601861739065
51.0	0.6789065755019714
52.0	0.5867485603759164
53.0	0.7626489634982521
54.0	0.6503026406674374
55.0	0.5431988396551709
56.0	0.4828178646748763
57.0	0.5363007846307656
58.0	0.6179737561197245
59.0	0.42551802093881613
60.0	0.49633805252271074
61.0	0.5738721909970265
62.0	0.45246642256749287
63.0	0.4648369345779264
64.0	0.395534475099401
65.0	0.43568115534143986
66.0	0.4016507505543737
67.0	0.5065931609923265
68.0	0.5317020812811619
69.0	0.40910064998073137
70.0	0.4011908802194133
71.0	0.40132884131990143
72.0	0.3301409134680386
73.0	0.3225070659076967
74.0	0.3395222683012298
75.0	0.3176784273906129
76.0	0.363113616484696
77.0	0.29942157509268685
78.0	0.26244800016187436
79.0	0.3299569653340544
80.0	0.2436852904954919
81.0	0.3123899185385689
82.0	0.2272219325039112
83.0	0.2984558473892701
84.0	0.2234509957572363
85.0	0.21664491479982304
86.0	0.2089650802059851
87.0	0.22055381264698606
88.0	0.17760192336168892
89.0	0.18454596541959029
90.0	0.30121506939903225
91.0	0.1503316124985399
92.0	0.22230131991983543
93.0	0.1464227146513769
94.0	0.21310391322062833
95.0	0.13359233230598302
96.0	0.17815376776364136
97.0	0.1304652140282526
98.0	0.14872206632617868
