#Position (bp)	insert size
38.0	19984.01388888889
113.0	0.0
188.0	0.0
263.0	0.0
338.0	400.375
413.0	0.0
488.0	0.0
563.0	0.0
638.0	384.09090909090907
713.0	0.0
788.0	0.0
863.0	0.0
938.0	390.8666666666667
1013.0	0.0
1088.0	0.0
1163.0	0.0
1238.0	3884.285714285714
1313.0	0.0
1388.0	0.0
1463.0	0.0
1538.0	388.44444444444446
1613.0	383.25
1688.0	0.0
1763.0	0.0
1838.0	393.875
1913.0	387.44444444444446
1988.0	0.0
2063.0	0.0
2138.0	0.0
2213.0	409.0
2288.0	0.0
2363.0	0.0
2438.0	0.0
2513.0	396.125
2588.0	0.0
2663.0	0.0
2738.0	0.0
2813.0	382.22222222222223
2888.0	0.0
2963.0	0.0
3038.0	0.0
3113.0	384.15384615384613
3188.0	371.2
3263.0	0.0
3338.0	0.0
3413.0	0.0
3488.0	390.875
3563.0	0.0
3638.0	0.0
3713.0	0.0
3788.0	386.1
3863.0	0.0
3938.0	0.0
4013.0	387.3333333333333
4088.0	374.3
4163.0	0.0
4238.0	0.0
4313.0	390.7916666666667
4388.0	0.0
4463.0	0.0
4538.0	184.0
4613.0	378.38461538461536
4688.0	356.0
4763.0	0.0
4838.0	0.0
4913.0	373.4
4988.0	0.0
5063.0	0.0
5138.0	0.0
5213.0	0.0
5288.0	375.8181818181818
5363.0	0.0
5438.0	0.0
5513.0	0.0
5588.0	386.2
5663.0	0.0
5738.0	0.0
5813.0	0.0
5888.0	378.1
5963.0	0.0
6038.0	0.0
6113.0	0.0
6188.0	373.97222222222223
6263.0	0.0
6338.0	0.0
6413.0	0.0
6488.0	394.06666666666666
6563.0	345.0
6638.0	0.0
6713.0	397.4
6788.0	0.0
6863.0	0.0
6938.0	0.0
7013.0	378.42857142857144
7088.0	309.5
7163.0	0.0
7238.0	0.0
7313.0	375.2083333333333
7388.0	0.0
7463.0	0.0
7538.0	0.0
7613.0	361.11764705882354
7688.0	0.0
7763.0	0.0
7838.0	0.0
7913.0	390.94117647058823
7988.0	365.3333333333333
