#Position (bp)	mapping quality
38.0	50.77605069699702
113.0	30.084424515537467
188.0	32.58540948779719
263.0	33.761248334030526
338.0	36.77820413106681
413.0	36.75773622182913
488.0	36.17266821482113
563.0	35.97132741189473
638.0	39.905355763203545
713.0	46.77134377459493
788.0	48.8032433156872
863.0	48.72061755203215
938.0	46.90799255197903
1013.0	41.27516650526481
1088.0	33.800403171326195
1163.0	31.95528563338611
1238.0	34.30361652451518
1313.0	29.622513385550803
1388.0	17.505636373983812
1463.0	15.366937041328699
1538.0	16.250743685434582
1613.0	42.290816474775724
1688.0	48.97890896374609
1763.0	49.409116209838146
1838.0	48.775927823191566
1913.0	41.96554444622056
1988.0	13.574453537132644
2063.0	6.386696870877
2138.0	8.256724679742833
2213.0	23.58246507522649
2288.0	28.58014786114823
2363.0	26.929013435700575
2438.0	28.66983244604379
2513.0	32.3710540392158
2588.0	38.78467768333771
2663.0	39.23789963196796
2738.0	33.114052454985085
2813.0	21.95782031794128
2888.0	9.555366150505659
2963.0	1.2230208820321022
3038.0	0.9707537065284787
3113.0	1.0064654879800576
3188.0	0.7945382580287192
3263.0	0.43576962937373537
3338.0	0.33734206654691173
3413.0	0.45458978542757233
3488.0	0.959985440954378
3563.0	1.0684333916000504
3638.0	0.8327767335294088
3713.0	0.7651091646650828
3788.0	8.352130771421136
3863.0	19.43710347778045
3938.0	23.432676524751905
4013.0	23.18559875383864
4088.0	22.82287509505105
4163.0	20.398961671952694
4238.0	18.185882898664065
4313.0	16.917854746077257
4388.0	11.93641303630145
4463.0	5.910441722220796
4538.0	6.039706799923719
4613.0	5.299224258307442
4688.0	5.321657247843114
4763.0	5.837669349880807
4838.0	6.2759254511257065
4913.0	7.483414889597868
4988.0	6.763243269550905
5063.0	5.097917597803581
5138.0	5.120401358757128
5213.0	3.7639990493580537
5288.0	2.127797761490401
5363.0	2.944049327214816
5438.0	2.7889168119487335
5513.0	2.8856300708229194
5588.0	2.45943911835857
5663.0	1.371205714635232
5738.0	1.0358143853723598
5813.0	1.0114115173377352
5888.0	1.1509048204242809
5963.0	0.8843884767136504
6038.0	0.5637587619705795
6113.0	0.5904275249133834
6188.0	2.7813850820954613
6263.0	5.2998936982119496
6338.0	5.655390008368715
6413.0	5.8343140104794236
6488.0	4.759633993404449
6563.0	2.323519968939694
6638.0	1.7421824682198603
6713.0	3.0606992932908983
6788.0	8.35390475305889
6863.0	10.557870671145547
6938.0	10.236064453388453
7013.0	9.802786495917791
7088.0	8.643602533819545
7163.0	7.6265493787519345
7238.0	7.172051745127155
7313.0	6.310987000062539
7388.0	3.3206087642544646
7463.0	0.7400772860610603
7538.0	0.8046142470510501
7613.0	1.3598608377722
7688.0	3.868922743734543
7763.0	5.096622593849464
7838.0	4.649835756926882
7913.0	4.541861513566381
7988.0	3.607029951182378
8063.0	2.3601702725990577
8138.0	2.053569042868163
8213.0	2.407798351271327
8288.0	2.4236948324279513
8363.0	1.4242819024794655
8438.0	0.950008617236404
