#Position (bp)	Coverage
38.0	8774.12
113.0	23500.76
188.0	31985.306666666667
263.0	40731.6
338.0	47737.88
413.0	52031.14666666667
488.0	50670.24
563.0	50332.24
638.0	50864.88
713.0	53672.88
788.0	55699.293333333335
863.0	55768.36
938.0	53971.81333333333
1013.0	51934.09333333333
1088.0	51323.53333333333
1163.0	51034.013333333336
1238.0	51321.48
1313.0	50490.746666666666
1388.0	49426.573333333334
1463.0	49309.386666666665
1538.0	49373.96
1613.0	54209.16
1688.0	59844.653333333335
1763.0	61407.573333333334
1838.0	61165.986666666664
1913.0	57097.86666666667
1988.0	52897.48
2063.0	52304.973333333335
2138.0	52601.306666666664
2213.0	53214.26666666667
2288.0	52783.82666666667
2363.0	52516.17333333333
2438.0	52648.84
2513.0	56346.64
2588.0	68815.21333333333
2663.0	99191.21333333333
2738.0	161902.68
2813.0	173682.69333333333
2888.0	161209.61333333334
2963.0	157103.38666666666
3038.0	156994.88
3113.0	156989.93333333332
3188.0	156895.89333333334
3263.0	156720.30666666667
3338.0	156676.73333333334
3413.0	156716.24
3488.0	156961.30666666667
3563.0	157036.05333333334
3638.0	156888.37333333332
3713.0	156855.56
3788.0	161966.05333333334
3863.0	170830.73333333334
3938.0	175518.30666666667
4013.0	181296.41333333333
4088.0	184352.01333333334
4163.0	183862.36
4238.0	184644.6
4313.0	183528.98666666666
4388.0	178971.66666666666
4463.0	176349.45333333334
4538.0	176431.84
4613.0	175829.2
4688.0	174907.22666666665
4763.0	174521.72
4838.0	174442.10666666666
4913.0	174614.13333333333
4988.0	174261.42666666667
5063.0	173679.56
5138.0	173700.73333333334
5213.0	173557.48
5288.0	174203.14666666667
5363.0	175207.33333333334
5438.0	175243.34666666668
5513.0	175316.57333333333
5588.0	174681.97333333333
5663.0	173679.46666666667
5738.0	173469.32
5813.0	173422.48
5888.0	173575.89333333334
5963.0	173497.73333333334
6038.0	173309.82666666666
6113.0	173285.49333333335
6188.0	174833.64
6263.0	179277.92
6338.0	188122.45333333334
6413.0	188010.84
6488.0	186938.34666666668
6563.0	184906.68
6638.0	184487.42666666667
6713.0	185181.86666666667
6788.0	187540.62666666668
6863.0	188328.97333333333
6938.0	188187.78666666665
7013.0	188409.33333333334
7088.0	189482.57333333333
7163.0	191488.90666666668
7238.0	193176.62666666668
7313.0	192207.45333333334
7388.0	189183.33333333334
7463.0	187353.21333333335
7538.0	187388.49333333335
7613.0	187844.24
7688.0	190236.36
7763.0	191736.53333333333
7838.0	191527.85333333333
7913.0	191092.37333333332
7988.0	189620.18666666668
8063.0	188332.82666666666
8138.0	188168.02666666667
8213.0	188364.29333333333
8288.0	188386.6
8363.0	187835.86666666667
8438.0	187595.72
8513.0	187681.17333333334
8588.0	187930.30666666667
8663.0	188652.90666666668
8738.0	189024.82666666666
8813.0	188831.84
8888.0	189397.72
8963.0	191137.64
9038.0	192037.88
9113.0	192578.46666666667
9188.0	192439.58666666667
9263.0	194120.90666666668
9338.0	197043.37333333332
9413.0	198331.86666666667
9488.0	198499.48
9563.0	196040.96
9638.0	194084.04
9713.0	194121.92
9788.0	193421.06666666668
9863.0	191879.0
9938.0	191282.92
10013.0	191352.37333333332
10088.0	192454.08
10163.0	194409.02666666667
10238.0	195265.84
10313.0	195038.88
10388.0	194034.62666666668
10463.0	192298.89333333334
10538.0	191744.56
10613.0	191833.34666666668
10688.0	194370.52
10763.0	198795.92
10838.0	200642.26666666666
10913.0	200998.6
10988.0	198930.02666666667
11063.0	199676.84
11138.0	202618.04
11213.0	202500.26666666666
11288.0	202814.92
11363.0	206058.70666666667
11438.0	208069.17333333334
11513.0	207862.84
11588.0	212610.70666666667
11663.0	216379.62666666668
11738.0	216635.49333333335
11813.0	216786.84
11888.0	213781.29333333333
11963.0	211290.05333333334
12038.0	211150.74666666667
12113.0	210951.97333333333
12188.0	209096.17333333334
12263.0	206322.02666666667
12338.0	205683.8
12413.0	206698.86666666667
12488.0	211072.21333333335
12563.0	214721.48
12638.0	214761.04
12713.0	213119.90666666668
12788.0	211079.17333333334
12863.0	210978.56
12938.0	211126.81333333332
13013.0	213852.70666666667
13088.0	227085.92
13163.0	228324.92
13238.0	218823.50666666665
13313.0	211488.32
13388.0	200082.53333333333
13463.0	196251.06666666668
13538.0	196248.21333333335
13613.0	198358.21333333335
13688.0	202968.53333333333
13763.0	206118.56
13838.0	206580.49333333335
13913.0	202076.68
13988.0	197729.74666666667
14063.0	197152.94666666666
14138.0	196848.84
14213.0	196964.84
14288.0	196706.92
14363.0	196305.94666666666
14438.0	196406.48
