#Position (bp)	mapping quality
38.0	59.0784
113.0	58.13691330190613
188.0	58.14648222014767
263.0	58.63605364855649
338.0	58.65425492926776
413.0	58.84499623777276
488.0	58.95585026019808
563.0	58.93826594891765
638.0	58.828170471447976
713.0	58.60327120578167
788.0	58.77970197341925
863.0	58.831593107424254
938.0	58.690893483081766
1013.0	58.579015358116834
1088.0	58.63522686673812
1163.0	58.74774034511093
1238.0	58.54301311413691
1313.0	57.89785893039207
1388.0	57.056986729117874
1463.0	57.29807005003574
1538.0	56.55004563431701
1613.0	57.4955595026643
1688.0	58.46205597416577
1763.0	58.724587125960646
1838.0	58.57775083358594
1913.0	58.40427777386899
1988.0	58.22504708097929
2063.0	58.50057522689505
2138.0	58.78138433742446
2213.0	58.614580967522144
2288.0	57.809902421395016
2363.0	57.20323182100684
2438.0	57.75687051250309
2513.0	57.60602457391994
2588.0	56.21968911917099
2663.0	56.38583149889934
2738.0	56.81700362882322
2813.0	56.813973799126636
2888.0	58.043061180984864
2963.0	58.58486407053637
3038.0	58.11331095430568
3113.0	57.52825373678454
3188.0	57.21247160850712
3263.0	57.75012444001991
3338.0	57.92665406427221
3413.0	57.79901206575431
3488.0	57.083288322350654
3563.0	57.38255033557047
3638.0	57.520161290322584
3713.0	56.93705822955234
3788.0	56.575068698476144
3863.0	57.528151606701456
3938.0	58.06174957118353
4013.0	58.02159576780926
4088.0	58.17605075337034
4163.0	58.32455024532074
4238.0	58.36553802517284
4313.0	58.284651162790695
4388.0	58.28665972179668
4463.0	58.346653942502684
4538.0	58.24633871573413
4613.0	57.7806493296721
4688.0	57.67754318618042
4763.0	57.916666666666664
4838.0	57.867289096365454
4913.0	57.71072102132598
4988.0	57.62019230769231
5063.0	57.54838709677419
5138.0	57.74813763746009
5213.0	57.38582167973486
5288.0	57.20942546994969
5363.0	58.18642671567074
5438.0	58.760542329454466
5513.0	58.601834862385324
5588.0	58.39712412772256
5663.0	58.43264966740576
5738.0	58.8070796460177
5813.0	58.89192399049881
5888.0	58.510332298841874
5963.0	57.34787196623285
6038.0	57.73843858776728
6113.0	58.09273544121387
6188.0	58.33013435700576
6263.0	58.64840832295928
6338.0	58.68796153185643
6413.0	58.62444630671615
6488.0	58.58418128472439
6563.0	58.59547800442369
6638.0	58.71426173557881
6713.0	58.67893526125534
6788.0	58.39716902581182
6863.0	56.21020717534108
6938.0	48.60182370820669
7013.0	50.534286916281026
7088.0	55.83808647654094
7163.0	56.85959567986707
7238.0	57.14033539276258
7313.0	57.73823884197829
7388.0	58.36998155766776
7463.0	58.54559299447934
7538.0	58.57038657913932
7613.0	58.34216663133348
7688.0	58.22719850711453
7763.0	58.494511238891796
7838.0	58.54281899675758
7913.0	58.27983225314525
7988.0	58.28558401094308
8063.0	58.55467511885895
8138.0	58.46824842986741
8213.0	58.27686952197426
8288.0	58.01194290707836
8363.0	57.081221011757094
8438.0	57.189637305699485
8513.0	57.31572723689397
8588.0	57.3322887082558
8663.0	56.998954339491114
8738.0	57.620764239365535
8813.0	57.742772424017794
8888.0	57.52170374389582
8963.0	57.79713300671384
9038.0	58.01579950967039
9113.0	55.554645927138765
9188.0	56.74867152135406
9263.0	57.44917850181008
9338.0	57.598515638805445
9413.0	57.742886745835655
9488.0	57.96670366259711
9563.0	58.222077499185936
9638.0	58.33942371053735
9713.0	56.96680580401511
9788.0	56.695588638231804
9863.0	57.46164574616458
9938.0	58.04814573845153
10013.0	58.187946074544016
10088.0	58.10275053158653
10163.0	57.887116046952976
10238.0	57.49708884170148
10313.0	57.44049721025496
10388.0	56.79542454905411
10463.0	56.424153166421206
10538.0	57.350558353404864
10613.0	57.463037170098104
10688.0	57.56068444090728
10763.0	57.08459701877783
10838.0	57.719896043892575
10913.0	57.86420334196281
10988.0	57.389991371872306
11063.0	57.28149909103622
11138.0	57.860751408164454
11213.0	57.83755458515284
11288.0	57.742559430960256
11363.0	57.67823910671886
11438.0	57.88071800810654
11513.0	57.83312146076505
11588.0	57.75185185185185
11663.0	57.22634103794156
11738.0	55.806629834254146
11813.0	55.87356531244307
11888.0	55.97963012597159
11963.0	57.14195464021732
12038.0	57.70796682583564
12113.0	56.415432699697696
12188.0	55.77791900167543
12263.0	54.68600456452919
12338.0	54.86578610992757
12413.0	55.064441157828014
12488.0	55.17738596616461
12563.0	55.568026101141925
12638.0	55.20859671302149
12713.0	55.15373038056332
12788.0	55.9364399214426
12863.0	56.50066333299316
12938.0	56.10960757780785
13013.0	55.9460998291896
13088.0	56.592592592592595
13163.0	58.18238117355628
13238.0	58.33037119788757
13313.0	58.119698397737984
13388.0	58.23410696266397
13463.0	58.28971071315036
13538.0	58.127040494873704
13613.0	57.96015424164524
13688.0	58.06209403492045
13763.0	58.32668083562283
13838.0	58.35080932505345
13913.0	58.030450669914735
13988.0	57.86562856567555
14063.0	58.161340117774856
14138.0	58.22676517971224
14213.0	57.94600180855187
14288.0	58.00320473314434
14363.0	58.199435247217764
14438.0	58.17697050491585
14513.0	57.85425101214575
14588.0	57.02965779467681
14663.0	57.212856276531234
14738.0	57.51251360174102
14813.0	57.093809827696234
14888.0	55.1557982653389
14963.0	49.267827331266396
15038.0	51.51081843838194
15113.0	51.52980877390326
15188.0	54.51828453407848
15263.0	56.46511627906977
15338.0	56.916548797736915
15413.0	56.81971356360573
15488.0	56.87143151957075
15563.0	56.94357052011514
15638.0	57.437388193202146
15713.0	57.50850246845859
15788.0	56.92182741116751
15863.0	56.49543555624323
15938.0	57.34847161572053
16013.0	57.70483637993724
16088.0	57.485405881705034
16163.0	57.29113168109883
16238.0	56.34118967452301
16313.0	57.383209791415275
16388.0	57.10478115328744
16463.0	55.82053654024052
16538.0	51.99003203987184
16613.0	52.253399896712
16688.0	52.21587960560457
16763.0	52.58869908015769
16838.0	53.487498193380546
16913.0	55.457640696975766
16988.0	55.968
17063.0	56.13956808852401
17138.0	57.753238479507324
17213.0	58.07752310092404
17288.0	58.25881341358556
17363.0	58.07560137457045
17438.0	57.91704589780262
17513.0	58.15411155836688
17588.0	58.239982649243615
17663.0	57.94614331355545
17738.0	57.409124176628445
17813.0	57.248702787498495
17888.0	57.23132969034609
17963.0	57.00967805648825
18038.0	57.10174717368962
18113.0	57.461151481274456
18188.0	57.558907197681286
18263.0	57.737776696667474
18338.0	57.482383087764255
18413.0	57.351200835363734
18488.0	57.220953982938845
18563.0	56.63821892393321
18638.0	56.98160980810235
18713.0	57.319028531006836
18788.0	57.54365602743339
18863.0	57.532963780205584
18938.0	56.706072314168736
19013.0	54.97295208655332
19088.0	55.79258743692361
19163.0	55.61838744983583
19238.0	54.44272923741896
19313.0	34.930362116991645
19388.0	5.783132530120482
19463.0	0.0
19538.0	14.545454545454545
19613.0	48.102936324645334
19688.0	51.00410600970511
19763.0	52.14239059438275
19838.0	52.799756542909314
19913.0	49.13447251114413
19988.0	35.16279069767442
20063.0	42.63113127303657
20138.0	38.971180663154634
20213.0	35.25659824046921
20288.0	38.35844822058352
20363.0	36.419117647058826
20438.0	32.44465379180405
20513.0	52.10099918984607
20588.0	55.20019651191353
20663.0	55.47611757501531
20738.0	55.31632408222027
20813.0	55.61030402875543
20888.0	56.751199451679234
20963.0	57.32214016258435
21038.0	57.165621291744365
21113.0	55.46025676044796
21188.0	24.743589743589745
21263.0	6.370530877573131
21338.0	21.7169373549884
21413.0	35.212819228843266
21488.0	30.27027027027027
21563.0	39.13773796192609
21638.0	48.553779069767444
21713.0	56.76587910401964
