#Position (bp)	insert size
38.0	17482.246575342466
113.0	189.30434782608697
188.0	165.075
263.0	118.08333333333333
338.0	194.14110429447854
413.0	186.35351089588377
488.0	162.0398322851153
563.0	131.67543859649123
638.0	182.73976608187135
713.0	183.76865671641792
788.0	166.82834331337327
863.0	133.60068259385665
938.0	252.0859375
1013.0	191.8615635179153
1088.0	161.45221445221446
1163.0	140.484375
1238.0	297.88775510204084
1313.0	182.49840255591053
1388.0	167.32967032967034
1463.0	138.84615384615384
1538.0	121.27777777777777
1613.0	200.64858490566039
1688.0	182.39830508474577
1763.0	150.43726235741445
1838.0	120.31168831168831
1913.0	185.17021276595744
1988.0	170.985754985755
2063.0	154.8942731277533
2138.0	121.15294117647059
2213.0	183.26553672316385
2288.0	176.7173913043478
2363.0	159.19327731092437
2438.0	140.40449438202248
2513.0	207.09722222222223
2588.0	183.86131386861314
2663.0	157.57575757575756
2738.0	131.62857142857143
2813.0	192.62105263157895
2888.0	187.12403100775194
2963.0	167.21100917431193
3038.0	140.62745098039215
3113.0	117.3
3188.0	188.37037037037038
3263.0	173.65633802816902
3338.0	147.37152777777777
3413.0	125.19047619047619
3488.0	187.8854748603352
3563.0	186.15673981191222
3638.0	156.19072164948454
3713.0	122.41176470588235
3788.0	254.60913705583755
3863.0	193.95348837209303
3938.0	170.14285714285714
4013.0	131.9601593625498
4088.0	185.8004987531172
4163.0	175.48009950248758
4238.0	157.7396449704142
4313.0	179.75975359342917
4388.0	175.24293785310735
4463.0	163.644128113879
4538.0	129.26582278481013
4613.0	190.57142857142858
4688.0	190.5894909688013
4763.0	169.51242236024845
4838.0	144.27414330218068
4913.0	125.0
4988.0	190.78571428571428
5063.0	172.68115942028984
5138.0	145.15325670498083
5213.0	119.7
5288.0	201.5
5363.0	197.36363636363637
5438.0	166.72222222222223
5513.0	229.6
5588.0	185.63102409638554
5663.0	171.39240506329114
5738.0	155.91056910569105
5813.0	124.6108108108108
5888.0	196.14027149321268
5963.0	192.38167938931298
6038.0	173.19397993311037
6113.0	134.25471698113208
6188.0	197.10087719298247
6263.0	182.06273764258555
6338.0	152.88524590163934
6413.0	127.97752808988764
6488.0	198.95133819951337
6563.0	183.70444444444445
6638.0	164.7775175644028
6713.0	181.01017811704835
6788.0	201.9318181818182
6863.0	185.72700296735906
6938.0	138.6056338028169
7013.0	176.51351351351352
7088.0	192.55178907721282
7163.0	193.10671936758894
7238.0	143.52380952380952
7313.0	180.41860465116278
7388.0	185.814381270903
7463.0	160.45130641330167
7538.0	129.95219123505976
7613.0	202.73220338983052
7688.0	204.5835189309577
7763.0	186.44501278772378
7838.0	144.17868338557994
7913.0	138.21311475409837
7988.0	213.53903345724908
8063.0	187.6418918918919
8138.0	159.79207920792078
8213.0	124.99319727891157
8288.0	200.38345864661653
8363.0	184.12253829321662
8438.0	159.1811023622047
8513.0	127.91623036649214
8588.0	183.8470588235294
8663.0	184.93144208037825
8738.0	170.7128205128205
8813.0	139.25925925925927
8888.0	182.53556485355648
8963.0	193.27762430939225
9038.0	162.13279132791328
9113.0	133.84926470588235
9188.0	174.45217391304348
9263.0	196.4388888888889
9338.0	166.02439024390245
9413.0	139.02608695652174
9488.0	200.08226221079693
9563.0	181.90091743119265
9638.0	152.39402985074628
9713.0	130.13114754098362
9788.0	199.5
9863.0	188.90865384615384
9938.0	165.3272727272727
10013.0	131.8235294117647
10088.0	205.83954619124796
10163.0	185.608
10238.0	160.9512195121951
10313.0	130.125
10388.0	198.5421686746988
10463.0	182.7700650759219
10538.0	159.1572327044025
10613.0	174.78212290502793
10688.0	203.53553299492387
10763.0	187.3824701195219
10838.0	170.55555555555554
10913.0	141.6491935483871
10988.0	192.9538043478261
11063.0	203.32918395573998
11138.0	175.39705882352942
11213.0	140.84112149532712
11288.0	162.4313725490196
11363.0	193.2310924369748
11438.0	164.93939393939394
11513.0	151.53080568720378
11588.0	193.7889733840304
11663.0	177.89005235602093
11738.0	152.6832298136646
11813.0	151.65384615384616
11888.0	209.83082706766916
11963.0	177.53358925143954
12038.0	158.10394265232975
12113.0	180.82388663967612
12188.0	193.60125260960334
12263.0	157.484375
12338.0	128.96052631578948
12413.0	205.8714953271028
12488.0	196.58412698412698
12563.0	171.84050632911394
12638.0	136.70220588235293
12713.0	188.98162729658793
12788.0	185.926213592233
12863.0	160.4607843137255
12938.0	135.52232142857142
