#Position (bp)	Coverage
38.0	32.08
113.0	52.81333333333333
188.0	92.70666666666666
263.0	108.41333333333333
338.0	263.92
413.0	984.2
488.0	1138.1066666666666
563.0	1128.1466666666668
638.0	856.56
713.0	895.96
788.0	1058.2133333333334
863.0	1162.52
938.0	989.9733333333334
1013.0	1117.2666666666667
1088.0	1206.64
1163.0	1208.68
1238.0	1109.4533333333334
1313.0	640.24
1388.0	607.9333333333333
1463.0	695.4133333333333
1538.0	636.8533333333334
1613.0	453.4533333333333
1688.0	634.3333333333334
1763.0	685.4266666666666
1838.0	755.8933333333333
1913.0	587.3733333333333
1988.0	707.64
2063.0	768.64
2138.0	709.6666666666666
2213.0	451.6666666666667
2288.0	420.1066666666667
2363.0	480.9866666666667
2438.0	378.17333333333335
2513.0	276.37333333333333
2588.0	227.96
2663.0	230.90666666666667
2738.0	233.13333333333333
2813.0	231.38666666666666
2888.0	245.61333333333334
2963.0	295.7866666666667
3038.0	258.6666666666667
3113.0	212.57333333333332
3188.0	422.8933333333333
3263.0	965.8133333333334
3338.0	916.24
3413.0	897.2133333333334
3488.0	557.1866666666666
3563.0	689.5733333333334
3638.0	650.72
3713.0	631.24
3788.0	512.44
3863.0	716.6533333333333
3938.0	798.3333333333334
4013.0	908.8533333333334
4088.0	1038.9866666666667
4163.0	876.8133333333334
4238.0	858.1866666666666
4313.0	795.92
4388.0	1016.56
4463.0	634.4666666666667
4538.0	661.56
4613.0	557.1866666666666
4688.0	483.52
4763.0	958.6933333333334
4838.0	971.1466666666666
4913.0	996.6666666666666
4988.0	635.6933333333334
5063.0	638.8533333333334
5138.0	644.76
5213.0	686.96
5288.0	277.37333333333333
5363.0	27.573333333333334
5438.0	27.72
5513.0	48.8
5588.0	335.92
5663.0	1122.9866666666667
5738.0	1220.04
5813.0	1226.56
5888.0	924.8
5963.0	871.76
6038.0	884.4
6113.0	915.9733333333334
6188.0	971.2666666666667
6263.0	936.76
6338.0	961.68
6413.0	988.8933333333333
6488.0	871.44
6563.0	872.8133333333334
6638.0	1014.1333333333333
6713.0	1081.64
6788.0	1161.1733333333334
6863.0	674.3066666666666
6938.0	619.6666666666666
7013.0	682.7333333333333
7088.0	639.6
7163.0	869.5066666666667
7238.0	803.0133333333333
7313.0	817.4933333333333
7388.0	991.9066666666666
7463.0	1171.0266666666666
7538.0	1185.6133333333332
7613.0	959.3066666666666
7688.0	749.4266666666666
7763.0	962.0533333333333
7838.0	903.7733333333333
7913.0	1070.1066666666666
7988.0	963.3066666666666
8063.0	1105.76
8138.0	869.7333333333333
8213.0	994.9066666666666
8288.0	928.88
8363.0	948.88
8438.0	970.1733333333333
8513.0	890.56
8588.0	682.8933333333333
8663.0	460.72
8738.0	719.2533333333333
8813.0	582.44
8888.0	522.72
8963.0	912.9066666666666
9038.0	1209.28
9113.0	1120.0933333333332
9188.0	979.52
9263.0	402.50666666666666
9338.0	361.1333333333333
9413.0	361.49333333333334
9488.0	512.3333333333334
9563.0	969.3466666666667
9638.0	1045.12
9713.0	1000.7066666666667
9788.0	624.32
9863.0	308.6533333333333
9938.0	377.8933333333333
10013.0	335.37333333333333
10088.0	461.2
10163.0	1140.84
10238.0	1337.2533333333333
10313.0	1309.0933333333332
10388.0	1262.7333333333333
10463.0	995.3333333333334
10538.0	1012.4933333333333
10613.0	1006.0266666666666
10688.0	881.9733333333334
10763.0	833.6
10838.0	946.9333333333333
10913.0	885.3333333333334
10988.0	821.48
11063.0	1092.32
11138.0	1517.6
11213.0	1559.1333333333334
11288.0	1543.1466666666668
11363.0	1155.08
11438.0	1111.52
11513.0	939.5733333333334
11588.0	981.6
11663.0	1083.4
11738.0	908.5733333333334
11813.0	947.1066666666667
11888.0	754.2133333333334
11963.0	1050.5866666666666
12038.0	1157.2666666666667
12113.0	1041.84
12188.0	1372.1466666666668
12263.0	1004.6533333333333
12338.0	1075.12
12413.0	907.0133333333333
12488.0	1041.8
12563.0	1242.2666666666667
12638.0	1150.3866666666668
12713.0	1119.7733333333333
12788.0	1054.6666666666667
12863.0	1035.6266666666668
12938.0	1105.3333333333333
13013.0	1121.92
13088.0	1574.1866666666667
13163.0	1635.2533333333333
13238.0	1727.2666666666667
13313.0	1531.2
13388.0	303.46666666666664
13463.0	41.29333333333334
13538.0	22.493333333333332
13613.0	115.70666666666666
13688.0	648.2266666666667
13763.0	768.9466666666667
13838.0	811.8266666666667
13913.0	692.0266666666666
13988.0	908.9733333333334
14063.0	1239.5733333333333
14138.0	1177.52
14213.0	912.6266666666667
14288.0	1057.52
14363.0	1124.0266666666666
14438.0	1287.1733333333334
14513.0	1101.1866666666667
14588.0	775.9066666666666
14663.0	1027.2266666666667
14738.0	996.2933333333333
14813.0	1070.32
14888.0	711.2666666666667
14963.0	1080.8533333333332
15038.0	1132.92
15113.0	1108.4133333333334
15188.0	966.3466666666667
15263.0	1261.5733333333333
15338.0	1399.44
15413.0	1385.2133333333334
15488.0	1105.04
15563.0	1266.6266666666668
15638.0	1277.3466666666666
15713.0	1270.2666666666667
15788.0	1023.12
15863.0	791.2133333333334
15938.0	1384.6933333333334
16013.0	1522.2133333333334
16088.0	1744.9066666666668
16163.0	1136.8133333333333
16238.0	1046.2933333333333
16313.0	1041.2933333333333
16388.0	1053.08
16463.0	813.4933333333333
16538.0	704.0533333333333
16613.0	645.4133333333333
16688.0	596.28
16763.0	680.0133333333333
16838.0	1168.64
16913.0	1337.5866666666666
16988.0	1224.28
17063.0	1263.36
17138.0	1162.6533333333334
17213.0	1460.5866666666666
17288.0	1365.72
17363.0	1352.92
17438.0	968.84
17513.0	1181.88
17588.0	1019.6
17663.0	945.7333333333333
17738.0	541.2533333333333
17813.0	460.14666666666665
17888.0	392.70666666666665
17963.0	458.12
18038.0	879.8666666666667
18113.0	1176.2266666666667
18188.0	1255.2666666666667
18263.0	1204.72
18338.0	1191.08
18413.0	1397.84
18488.0	1411.1066666666666
18563.0	1347.1733333333334
18638.0	977.96
18713.0	1324.9466666666667
18788.0	1403.52
18863.0	1296.0133333333333
18938.0	1084.4
19013.0	1205.9866666666667
19088.0	1110.0133333333333
19163.0	1119.3466666666666
19238.0	924.2933333333333
19313.0	713.0933333333334
19388.0	654.12
19463.0	537.32
19538.0	401.12
19613.0	485.61333333333334
19688.0	684.1466666666666
19763.0	812.9333333333333
19838.0	825.7733333333333
19913.0	664.3333333333334
19988.0	637.6666666666666
20063.0	507.25333333333333
20138.0	507.1066666666667
20213.0	231.22666666666666
20288.0	25.653333333333332
20363.0	36.12
20438.0	39.973333333333336
20513.0	590.5866666666667
20588.0	1069.36
20663.0	1144.8666666666666
20738.0	1322.5466666666666
20813.0	1316.5333333333333
20888.0	1082.6533333333334
20963.0	1105.0266666666666
21038.0	1075.96
21113.0	938.84
21188.0	692.8533333333334
21263.0	754.9333333333333
21338.0	766.64
21413.0	744.16
21488.0	741.5733333333334
21563.0	758.1733333333333
21638.0	752.5733333333334
21713.0	791.0133333333333
21788.0	1013.08
21863.0	1111.2533333333333
21938.0	821.8533333333334
22013.0	543.1866666666666
22088.0	745.4266666666666
22163.0	831.5733333333334
22238.0	745.8
22313.0	270.29333333333335
22388.0	73.89333333333333
22463.0	68.41333333333333
22538.0	191.14666666666668
22613.0	535.2133333333334
22688.0	702.32
22763.0	701.6
22838.0	460.08
22913.0	55.4
22988.0	25.333333333333332
23063.0	25.226666666666667
23138.0	149.2
23213.0	678.0666666666667
23288.0	902.5066666666667
23363.0	881.0
23438.0	780.0133333333333
23513.0	825.5466666666666
23588.0	1211.36
23663.0	1155.52
23738.0	1178.6
23813.0	528.36
23888.0	821.8933333333333
23963.0	905.4266666666666
24038.0	989.9066666666666
24113.0	789.3733333333333
24188.0	897.2933333333333
24263.0	979.0533333333333
24338.0	938.5866666666667
24413.0	641.8666666666667
24488.0	603.2933333333333
24563.0	684.8
24638.0	830.0266666666666
24713.0	966.3866666666667
24788.0	1575.6266666666668
24863.0	1575.1866666666667
24938.0	1502.4533333333334
25013.0	1073.6666666666667
25088.0	622.3733333333333
25163.0	631.5466666666666
25238.0	511.97333333333336
25313.0	395.05333333333334
25388.0	939.0933333333334
25463.0	1033.4266666666667
25538.0	955.7866666666666
25613.0	672.2933333333333
25688.0	594.0133333333333
25763.0	821.52
25838.0	802.4533333333334
25913.0	667.6133333333333
25988.0	586.9466666666667
26063.0	779.5066666666667
26138.0	1026.6133333333332
26213.0	1090.4133333333334
26288.0	984.0666666666667
26363.0	756.1466666666666
26438.0	852.2133333333334
26513.0	720.1333333333333
26588.0	846.3333333333334
26663.0	1106.0133333333333
26738.0	1017.36
26813.0	902.16
26888.0	429.38666666666666
26963.0	273.0
27038.0	277.0
27113.0	304.97333333333336
27188.0	766.8533333333334
27263.0	1338.7066666666667
27338.0	1283.8933333333334
27413.0	1449.0266666666666
27488.0	874.8933333333333
27563.0	666.36
27638.0	659.3466666666667
27713.0	689.5733333333334
27788.0	543.8933333333333
27863.0	749.5866666666667
27938.0	946.72
28013.0	1057.5066666666667
28088.0	909.1866666666666
28163.0	725.8933333333333
28238.0	779.32
28313.0	997.2666666666667
28388.0	772.7066666666667
28463.0	742.1333333333333
28538.0	880.5466666666666
28613.0	811.28
28688.0	740.3733333333333
28763.0	450.6666666666667
28838.0	323.0133333333333
28913.0	318.0133333333333
28988.0	333.88
29063.0	550.0533333333333
29138.0	649.4533333333334
29213.0	555.2266666666667
29288.0	605.9066666666666
29363.0	442.61333333333334
29438.0	436.37333333333333
29513.0	523.44
29588.0	741.56
29663.0	529.9866666666667
29738.0	425.68
29813.0	161.29333333333332
29877.0	1.679245283018868
