#Read position (bp)	Clipping profile
0.0	8.402524870887284
1.0	7.257185712094268
2.0	6.050145163031436
3.0	4.98730178570414
4.0	4.111323852757529
5.0	3.3914742996096794
6.0	2.7458823128362755
7.0	2.223352214943554
8.0	2.0166582390673202
9.0	1.7576373935423755
10.0	1.5096387116567902
11.0	1.331750080961769
12.0	1.168235715219108
13.0	1.0428444000022727
14.0	0.9300092608900681
15.0	0.8343323352783096
16.0	0.7415529887676199
17.0	0.6565573351362713
18.0	0.575425120306348
19.0	0.500088063678562
20.0	0.4286144458522007
21.0	0.36617445698799495
22.0	0.3067456777778409
23.0	0.24243078478941418
24.0	0.19487639836599266
25.0	0.1560147492457772
26.0	0.11925526535574885
27.0	0.07908686487622792
28.0	0.030623434028941705
29.0	0.002215795783170179
30.0	0.008976813685663802
31.0	0.014487895505343478
32.0	0.0212489134078371
33.0	0.03908891022618161
34.0	0.051361009948354915
35.0	0.04471362259884438
36.0	0.0392025407791647
37.0	0.035736808913180575
38.0	0.03193018538824719
39.0	0.033407382577027314
40.0	0.02999846598753473
41.0	0.024941906379787396
42.0	0.02647591884505906
43.0	0.02835082296927998
44.0	0.02948712849911084
45.0	0.03193018538824719
46.0	0.03266878398263725
47.0	0.03158929372929794
48.0	0.03289604508860342
49.0	0.036645853337045266
50.0	0.03727082137845224
51.0	0.03823668107880847
52.0	0.0355095478072144
53.0	0.034827764489315884
54.0	0.03778215886687613
55.0	0.03653222278406218
56.0	0.03596407001914675
57.0	0.03823668107880847
58.0	0.04403183928094586
59.0	0.05084967245993102
60.0	0.05221323909572806
61.0	0.055906232067678356
62.0	0.058462919509797796
63.0	0.06011056252805254
64.0	0.06482623047685061
65.0	0.0658489054536984
66.0	0.06675794987756307
67.0	0.07079183450846263
68.0	0.06897374566073326
69.0	0.06738291791897005
70.0	0.06647387349510536
71.0	0.0670420262600208
72.0	0.06425807771193519
73.0	0.06647387349510536
74.0	0.06726928736598696
75.0	0.0736325983330398
76.0	0.07448482748041294
77.0	0.07579157883971842
78.0	0.07885960377026176
79.0	0.07743922185797317
80.0	0.08141629121238118
81.0	0.08965450630365493
82.0	0.09459743535841916
83.0	0.09442698952894454
84.0	0.09323386872262214
85.0	0.09539284922930077
86.0	0.10073348521950581
87.0	0.10266520462021828
88.0	0.09988125607213268
89.0	0.0984608741598441
90.0	0.10056303939003118
91.0	0.10050622411353966
92.0	0.0992562880307257
93.0	0.09544966450579231
94.0	0.09346112982858831
95.0	0.10181297547284514
96.0	0.10346061849109989
97.0	0.09868813526581029
98.0	0.09408609786999529
99.0	0.09408609786999529
100.0	0.10079030049599737
101.0	0.09732456863001324
102.0	0.09255208540472362
103.0	0.0918703020868251
104.0	0.09408609786999529
105.0	0.09312023816963905
106.0	0.09209756319279128
107.0	0.09101807293945197
108.0	0.09164304098085894
109.0	0.0955632950587754
110.0	0.09800635194791174
111.0	0.09811998250089483
112.0	0.0988585810952849
113.0	0.1012448227079297
114.0	0.09908584220125108
115.0	0.10260838934372674
116.0	0.10346061849109989
117.0	0.10647182814515167
118.0	0.11152838775289899
119.0	0.11442596685396769
120.0	0.11595997931923936
121.0	0.11857348203785033
122.0	0.13851564408638195
123.0	0.1647074865489833
124.0	0.19516047474845036
125.0	0.21919333670437305
126.0	0.2611798260316234
127.0	0.3062911555659086
128.0	0.3483344601696504
129.0	0.397877381270276
130.0	0.49559965683573004
131.0	0.572811617587737
132.0	0.6837718525757206
133.0	0.7508706941122328
134.0	0.8217761591736786
135.0	0.8780800981767978
136.0	0.9296115539546272
137.0	0.9814839013914062
138.0	1.0456851638268498
139.0	1.1129544511928369
140.0	1.2016999130726271
141.0	1.2911839735468074
142.0	1.4090188569902675
143.0	1.5229334863558113
144.0	1.8567800510201182
145.0	2.3436301552761507
146.0	2.7581544125584485
147.0	3.294604253191598
148.0	3.907868347641314
149.0	4.55391485662665
150.0	4.898726769653824
