#Position (bp)	Coverage
38.0	2220.346666666667
113.0	7722.106666666667
188.0	11018.36
263.0	11513.093333333334
338.0	8808.76
413.0	5179.64
488.0	4734.36
563.0	5073.613333333334
638.0	5649.666666666667
713.0	7175.093333333333
788.0	8444.28
863.0	8917.96
938.0	8981.906666666666
1013.0	8882.986666666666
1088.0	9988.346666666666
1163.0	9815.88
1238.0	10059.96
1313.0	9698.466666666667
1388.0	9025.733333333334
1463.0	8732.72
1538.0	8753.24
1613.0	12017.533333333333
1688.0	15864.44
1763.0	16481.773333333334
1838.0	16533.02666666667
1913.0	13628.8
1988.0	10299.2
2063.0	10028.973333333333
2138.0	10093.066666666668
2213.0	10329.146666666667
2288.0	10824.786666666667
2363.0	10947.306666666667
2438.0	10975.76
2513.0	13285.013333333334
2588.0	50054.066666666666
2663.0	65657.22666666667
2738.0	67077.48
2813.0	62848.26666666667
2888.0	56029.24
2963.0	53492.46666666667
3038.0	53472.90666666667
3113.0	53534.21333333333
3188.0	53549.10666666667
3263.0	53518.08
3338.0	53513.76
3413.0	53529.08
3488.0	53647.693333333336
3563.0	53722.746666666666
3638.0	53632.82666666667
3713.0	53571.693333333336
3788.0	55650.24
3863.0	59907.22666666667
3938.0	62378.18666666667
4013.0	64816.706666666665
4088.0	67429.98666666666
4163.0	73401.24
4238.0	80074.92
4313.0	79524.44
4388.0	76100.34666666666
4463.0	72549.10666666667
4538.0	72507.32
4613.0	72174.45333333334
4688.0	71489.38666666667
4763.0	71153.17333333334
4838.0	71075.94666666667
4913.0	71169.33333333333
4988.0	70894.45333333334
5063.0	70565.85333333333
5138.0	70583.56
5213.0	70555.84
5288.0	71063.10666666667
5363.0	71570.57333333333
5438.0	71524.30666666667
5513.0	71640.8
5588.0	71412.32
5663.0	70847.52
5738.0	70715.96
5813.0	70711.16
5888.0	70697.45333333334
5963.0	70546.8
6038.0	70461.50666666667
6113.0	70467.41333333333
6188.0	71043.33333333333
6263.0	73167.74666666667
6338.0	73247.58666666667
6413.0	73378.41333333333
6488.0	73054.41333333333
6563.0	72203.44
6638.0	72047.62666666666
6713.0	72392.10666666667
6788.0	73437.76
6863.0	73874.76
6938.0	73898.69333333333
7013.0	74193.88
7088.0	75576.98666666666
7163.0	81020.41333333333
7238.0	80980.6
7313.0	80420.33333333333
7388.0	78582.57333333333
7463.0	77539.97333333333
7538.0	77549.86666666667
7613.0	77820.36
7688.0	79175.8
7763.0	80088.05333333333
7838.0	80694.0
7913.0	80626.26666666666
7988.0	79942.85333333333
8063.0	79102.78666666667
8138.0	78995.41333333333
8213.0	79032.33333333333
8288.0	79069.24
8363.0	78892.76
8438.0	78832.08
8513.0	78872.36
8588.0	79109.08
8663.0	80587.69333333333
8738.0	82053.18666666666
8813.0	81756.61333333333
8888.0	81857.76
8963.0	82849.04
9038.0	83150.09333333334
9113.0	83327.8
9188.0	83471.97333333333
9263.0	87860.44
9338.0	89783.57333333333
9413.0	89898.64
9488.0	90395.52
9563.0	90528.54666666666
9638.0	90093.98666666666
9713.0	90440.21333333333
9788.0	90328.98666666666
9863.0	89467.58666666667
9938.0	89798.0
10013.0	89802.52
10088.0	90534.78666666667
10163.0	91913.0
10238.0	92354.36
10313.0	92115.12
10388.0	91788.92
10463.0	91096.54666666666
10538.0	90901.66666666667
10613.0	91029.33333333333
10688.0	92571.01333333334
10763.0	98069.65333333334
10838.0	99589.12
10913.0	99769.38666666667
10988.0	99360.98666666666
11063.0	97722.04
11138.0	96734.34666666666
11213.0	96726.24
11288.0	96971.54666666666
11363.0	99037.32
11438.0	100164.13333333333
11513.0	99706.08
11588.0	103088.26666666666
11663.0	106970.28
11738.0	108223.62666666666
11813.0	108312.72
11888.0	105094.4
11963.0	102094.73333333334
12038.0	101621.13333333333
12113.0	101624.78666666667
12188.0	101196.22666666667
12263.0	99666.02666666667
12338.0	99179.69333333333
12413.0	99831.4
12488.0	102129.37333333334
12563.0	103503.86666666667
12638.0	103297.37333333334
12713.0	102901.98666666666
12788.0	102772.02666666667
12863.0	103965.13333333333
12938.0	110038.54666666666
13013.0	112914.74666666667
13088.0	121434.73333333334
13163.0	128860.41333333333
13238.0	129378.76
13313.0	123120.96
13388.0	117388.02666666667
13463.0	115959.50666666667
13538.0	115933.17333333334
13613.0	117401.44
13688.0	119689.66666666667
13763.0	120913.72
13838.0	121671.24
13913.0	120255.52
13988.0	118438.81333333334
14063.0	118081.98666666666
14138.0	118056.53333333334
14213.0	118882.52
14288.0	118686.02666666667
14363.0	118316.78666666667
14438.0	118332.73333333334
14513.0	118349.33333333333
14588.0	118160.41333333333
14663.0	117920.58666666667
14738.0	117849.46666666666
14813.0	117877.58666666667
14888.0	117837.13333333333
14963.0	117692.56
15038.0	117706.56
15113.0	117735.06666666667
15188.0	118989.34666666666
15263.0	121095.70666666667
15338.0	125488.36
15413.0	129168.66666666667
15488.0	128551.92
15563.0	128491.33333333333
15638.0	128817.64
15713.0	128599.44
15788.0	127997.05333333333
15863.0	127064.89333333333
15938.0	126240.86666666667
16013.0	126178.36
16088.0	126257.34666666666
16163.0	126677.52
16238.0	126654.09333333334
16313.0	126455.17333333334
16388.0	126496.69333333333
16463.0	129821.69333333333
16538.0	134943.73333333334
16613.0	137979.05333333334
16688.0	137949.12
16763.0	135041.44
16838.0	143163.41333333333
16913.0	151153.70666666667
16988.0	152009.78666666665
17063.0	160080.42666666667
17138.0	192301.52
17213.0	202914.37333333332
17288.0	194671.41333333333
17363.0	185106.34666666668
17438.0	199350.29333333333
17513.0	253298.34666666668
17588.0	252702.38666666666
17663.0	252052.57333333333
17738.0	251242.42666666667
17813.0	250401.37333333332
17888.0	250252.77333333335
17963.0	250575.09333333332
18038.0	250628.44
18113.0	250214.61333333334
18188.0	250281.18666666668
18263.0	251461.54666666666
18338.0	253212.73333333334
18413.0	254432.74666666667
18488.0	255040.77333333335
18563.0	254774.64
18638.0	255051.08
18713.0	255890.18666666668
18788.0	255992.06666666668
18863.0	256624.58666666667
18938.0	256060.10666666666
19013.0	259235.06666666668
19088.0	259813.30666666667
19163.0	259872.64
19238.0	261113.29333333333
19313.0	262155.1066666667
19388.0	261846.81333333332
19463.0	261602.77333333335
19538.0	261038.2
19613.0	261227.36
19688.0	261122.49333333335
19763.0	261098.54666666666
19838.0	261297.2
19913.0	262005.08
19988.0	262326.5733333333
20063.0	262083.69333333333
20138.0	262261.7866666667
