#Read position (bp)	Clipping profile
0.0	5.297688392911889
1.0	4.986729500801486
2.0	4.710808230337324
3.0	4.283349246253165
4.0	3.6386570079622995
5.0	3.2295927752424167
6.0	2.90812259663814
7.0	2.6488441964559444
8.0	2.404456785473402
9.0	2.1749603636905124
10.0	1.9848812662596464
11.0	1.8018096931580285
12.0	1.638884752503
13.0	1.4829673361772202
14.0	1.3323055630983769
15.0	1.189527254889938
16.0	1.0406173628934068
17.0	0.9039706384730605
18.0	0.7743314383819626
19.0	0.6481960004554891
20.0	0.5658575895868189
21.0	0.4528612597776863
22.0	0.36526720566207965
23.0	0.2943160218284383
24.0	0.21986107583017267
25.0	0.16730464336080866
26.0	0.1252594973853175
27.0	0.08146247032751416
28.0	0.03416168110508659
29.0	0.0
30.0	0.0
31.0	0.0
32.0	0.0
33.0	0.0
34.0	0.0
35.0	0.0
36.0	0.0
37.0	8.759405411560663E-4
38.0	8.759405411560663E-4
39.0	8.759405411560663E-4
40.0	0.0035037621646242653
41.0	0.0035037621646242653
42.0	0.002627821623468199
43.0	0.0035037621646242653
44.0	0.0017518810823121326
45.0	0.0035037621646242653
46.0	0.004379702705780332
47.0	0.011387227035028862
48.0	0.015766929740809194
49.0	0.01927069190543346
50.0	0.022774454070057723
51.0	0.021898513528901657
52.0	0.01927069190543346
53.0	0.020146632446589527
54.0	0.021898513528901657
55.0	0.028906037858150185
56.0	0.03854138381086692
57.0	0.04467296759895938
58.0	0.05430831355167611
59.0	0.06919930275132924
60.0	0.07182712437479744
61.0	0.07095118383364138
62.0	0.06394365950439283
63.0	0.07007524329248531
64.0	0.059563956798612504
65.0	0.060439897339768574
66.0	0.06657148112786104
67.0	0.08058652978635811
68.0	0.08759405411560663
69.0	0.09810534060947942
70.0	0.10686474602104008
71.0	0.10861662710335222
72.0	0.12263167576184927
73.0	0.1270113784676296
74.0	0.12087979467953715
75.0	0.1252594973853175
76.0	0.13139108117340995
77.0	0.132267021714566
78.0	0.14365424874959487
79.0	0.14978583253768735
80.0	0.16204900011387227
81.0	0.17781592985468148
82.0	0.18131969201930573
83.0	0.19358285959549065
84.0	0.19796256230127102
85.0	0.2102257298774559
86.0	0.2163573136655484
87.0	0.22336483799479692
88.0	0.23124830286520148
89.0	0.251394935311791
90.0	0.2601543407233517
91.0	0.27504532992300484
92.0	0.2943160218284383
93.0	0.2978197839930626
94.0	0.30920701102809145
95.0	0.3004476056165307
96.0	0.30833107048693537
97.0	0.32059423806312026
98.0	0.317090475898496
99.0	0.31884235698080815
100.0	0.3398649299685537
101.0	0.35475591916820687
102.0	0.356507800250519
103.0	0.3495002759212705
104.0	0.356507800250519
105.0	0.36877096782670393
106.0	0.37490255161479635
107.0	0.37052284890901604
108.0	0.37577849215595244
109.0	0.39942888676716626
110.0	0.39942888676716626
111.0	0.4283349246253164
112.0	0.4370943300368771
113.0	0.44497779490728173
114.0	0.4423499732838135
115.0	0.4327146273310968
116.0	0.4213274002960679
117.0	0.40994017326103904
118.0	0.41344393542566327
119.0	0.436218389495721
120.0	0.4414740327426574
121.0	0.45548908140115446
122.0	0.4949064057531775
123.0	0.49403046521202143
124.0	0.5168049192820792
125.0	0.5404553138932929
126.0	0.5886320436568766
127.0	0.6043989733976858
128.0	0.6516997626201133
129.0	0.7042561950894773
130.0	0.752432924853061
131.0	0.7988577735343325
132.0	0.8417788600509797
133.0	0.9101022222611529
134.0	0.9696661790597654
135.0	1.0327338980230023
136.0	1.0660196385869327
137.0	1.0993053791508631
138.0	1.1571174548671637
139.0	1.2175573522069323
140.0	1.292888238746354
141.0	1.3524521955449664
142.0	1.4111402118024228
143.0	1.4750838713068157
144.0	1.5609260443401103
145.0	1.650271979538029
146.0	1.7641442498883175
147.0	1.8946593905205713
148.0	1.932324833790282
149.0	1.8841481040266987
150.0	1.686185541725428
