#Position (bp)	Coverage
38.0	316.92
113.0	1839.0933333333332
188.0	3406.6
263.0	3639.306666666667
338.0	2970.9866666666667
413.0	5124.0
488.0	7521.466666666666
563.0	6590.2266666666665
638.0	3843.7066666666665
713.0	2275.84
788.0	2875.4
863.0	2983.8933333333334
938.0	2143.76
1013.0	3156.36
1088.0	5354.1466666666665
1163.0	5459.693333333334
1238.0	4154.093333333333
1313.0	2090.213333333333
1388.0	1193.68
1463.0	1207.7866666666666
1538.0	1192.6133333333332
1613.0	2619.346666666667
1688.0	5132.96
1763.0	6510.573333333334
1838.0	5343.8
1913.0	2658.866666666667
1988.0	1186.0266666666666
2063.0	1169.3333333333333
2138.0	1164.2
2213.0	1431.3733333333332
2288.0	2085.1866666666665
2363.0	2412.6133333333332
2438.0	2325.84
2513.0	1894.9066666666668
2588.0	1354.2933333333333
2663.0	1289.6266666666668
2738.0	1297.6133333333332
2813.0	1306.6266666666668
2888.0	2126.5466666666666
2963.0	2993.306666666667
3038.0	3105.9066666666668
3113.0	2467.92
3188.0	1539.5466666666666
3263.0	1251.2933333333333
3338.0	1277.08
3413.0	1254.2
3488.0	1240.6266666666668
3563.0	1287.1466666666668
3638.0	1328.32
3713.0	1282.1333333333334
3788.0	1368.9466666666667
3863.0	1666.04
3938.0	1951.1333333333334
4013.0	2088.2266666666665
4088.0	2875.9466666666667
4163.0	5054.706666666667
4238.0	5903.013333333333
4313.0	4316.76
4388.0	2754.4133333333334
4463.0	1995.64
4538.0	1883.88
4613.0	1584.4933333333333
4688.0	1721.3333333333333
4763.0	2306.5066666666667
4838.0	2491.653333333333
4913.0	2102.44
4988.0	1479.2666666666667
5063.0	1243.4
5138.0	1246.9866666666667
5213.0	1185.6
5288.0	1436.2533333333333
5363.0	2018.68
5438.0	2436.48
5513.0	2345.213333333333
5588.0	1853.0133333333333
5663.0	1723.8933333333334
5738.0	1898.5333333333333
5813.0	1784.5066666666667
5888.0	1495.6666666666667
5963.0	1266.92
6038.0	1283.16
6113.0	1274.6266666666668
6188.0	1475.8666666666666
6263.0	1950.3333333333333
6338.0	2243.2933333333335
6413.0	2158.9866666666667
6488.0	2393.173333333333
6563.0	3870.2933333333335
6638.0	5006.866666666667
6713.0	4854.413333333333
6788.0	3530.1866666666665
6863.0	1849.4133333333334
6938.0	1468.6
7013.0	1477.8133333333333
7088.0	3342.24
7163.0	6036.546666666667
7238.0	6622.52
7313.0	4665.8
7388.0	2534.0266666666666
7463.0	1885.2533333333333
7538.0	1897.7733333333333
7613.0	1726.2133333333334
7688.0	2178.786666666667
7763.0	3058.56
7838.0	3317.786666666667
7913.0	2821.826666666667
7988.0	2780.4266666666667
8063.0	3529.4133333333334
8138.0	3819.76
8213.0	3429.24
8288.0	2586.733333333333
8363.0	2397.7066666666665
8438.0	2709.64
8513.0	2551.346666666667
8588.0	1990.28
8663.0	1405.84
