#Read position (bp)	Clipping profile
0.0	10.939433956187049
1.0	9.185443535956344
2.0	7.470563605158903
3.0	5.9631993300603225
4.0	4.479761472026798
5.0	3.140342239788711
6.0	1.9210152162810066
7.0	0.9151854527384244
8.0	0.8388049674922814
9.0	0.7426391758269568
10.0	0.6773016523031478
11.0	0.6377310394647845
12.0	0.5940193159805459
13.0	0.5553689499523772
14.0	0.5139578434936249
15.0	0.46380439233802506
16.0	0.39110489433266005
17.0	0.3331293452904069
18.0	0.27883478348893176
19.0	0.20751565569885844
20.0	0.13849714493427137
21.0	0.10306764274178334
22.0	0.07315962141046228
23.0	0.05291419158618342
24.0	0.03957061283836325
25.0	0.029447897926223814
26.0	0.01886505960898713
27.0	0.013803702152917412
28.0	0.0055214808611669655
29.0	0.04647246391482195
30.0	0.20935614931924743
31.0	0.28343601753990416
32.0	0.3414115665821573
33.0	0.36947909429308945
34.0	0.37730119217974256
35.0	0.2121168897498309
36.0	0.09892653209590811
37.0	0.05843567244735038
38.0	0.032668761761904544
39.0	0.026227034090543083
40.0	0.02484666387525134
41.0	0.019785306419181626
42.0	0.023006170254862353
43.0	0.02530678728034859
44.0	0.0234662936599596
45.0	0.030368144736418305
46.0	0.02990802133132106
47.0	0.03082826814151555
48.0	0.03082826814151555
49.0	0.03358900857209904
50.0	0.030368144736418305
51.0	0.03082826814151555
52.0	0.02668715749564033
53.0	0.03082826814151555
54.0	0.029447897926223814
55.0	0.02668715749564033
56.0	0.02852765111602932
57.0	0.025766910685445836
58.0	0.022085923444667862
59.0	0.019785306419181626
60.0	0.026227034090543083
61.0	0.027147280900737578
62.0	0.027607404305834825
63.0	0.024386540470154094
64.0	0.021625800039570615
65.0	0.023006170254862353
66.0	0.017944812798792634
67.0	0.021625800039570615
68.0	0.02070555322937612
69.0	0.021165676634473368
70.0	0.023926417065056847
71.0	0.026227034090543083
72.0	0.022546046849765106
73.0	0.022546046849765106
74.0	0.028987774521126566
75.0	0.02990802133132106
76.0	0.028067527710932072
77.0	0.028987774521126566
78.0	0.028987774521126566
79.0	0.0312883915466128
80.0	0.029447897926223814
81.0	0.02852765111602932
82.0	0.026227034090543083
83.0	0.02990802133132106
84.0	0.030368144736418305
85.0	0.032668761761904544
86.0	0.03496937878739077
87.0	0.028987774521126566
88.0	0.027607404305834825
89.0	0.02990802133132106
90.0	0.0322086383568073
91.0	0.037269995812877016
92.0	0.04141110645875224
93.0	0.04509209369953021
94.0	0.04647246391482195
95.0	0.04187122986384949
96.0	0.040950983053654993
97.0	0.04187122986384949
98.0	0.04325160007914123
99.0	0.04555221710462746
100.0	0.04647246391482195
101.0	0.04877308094030819
102.0	0.04877308094030819
103.0	0.05061357456069718
104.0	0.052454068181086166
105.0	0.05337431499128066
106.0	0.05153382137089167
107.0	0.054294561801475155
108.0	0.054294561801475155
109.0	0.04969332775050268
110.0	0.04969332775050268
111.0	0.04555221710462746
112.0	0.04647246391482195
113.0	0.04923320434540544
114.0	0.052454068181086166
115.0	0.05061357456069718
116.0	0.05475468520657241
117.0	0.059355919257544874
118.0	0.06395715330851734
119.0	0.06211665968812836
120.0	0.057515425637155886
121.0	0.05797554904225313
122.0	0.06993875757478155
123.0	0.07730073205633751
124.0	0.08328233632260172
125.0	0.08834369377867145
126.0	0.10720875338765858
127.0	0.12975480023742367
128.0	0.15644195773306402
129.0	0.18634997906438508
130.0	0.2162580003957061
131.0	0.2572089834493611
132.0	0.3023010771488913
133.0	0.33450971550569863
134.0	0.3547551453299775
135.0	0.3842030432562013
136.0	0.4191724220435921
137.0	0.44862031996981594
138.0	0.47898846470623424
139.0	0.5006142647458048
140.0	0.5245406818108617
141.0	0.5521480861166964
142.0	0.5930990691703515
143.0	0.6363506692494927
144.0	1.6030699433588087
145.0	2.7547588263172185
146.0	3.9791472072809926
147.0	5.281296443706203
148.0	6.630838390856428
149.0	8.003386508261515
150.0	9.14587292311798
